inspection_id,inspection_timestamp,plant_id,line_id,machine_id,batch_id,product_id,quality_metric,sample_size,defective_units,measured_value,lower_specification_limit,upper_specification_limit,inspection_result,defect_category,severity
QC-000001-1,2026-01-01T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260101-LINE0101-1,PROD-002,surface_finish_ra,20,0,1.092,0.2,1.6,pass,,none
QC-000002-1,2026-01-01T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260101-LINE0102-1,PROD-003,torque_nm,20,0,49.679,45.0,55.0,pass,,none
QC-000003-1,2026-01-01T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260101-LINE0201-1,PROD-004,diameter_mm,20,0,10.046,9.5,10.5,pass,,none
QC-000004-1,2026-01-01T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260101-LINE0202-1,PROD-005,surface_finish_ra,20,2,-1.693,0.2,1.6,fail,surface_finish,high
QC-000005-1,2026-01-01T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260101-LINE0301-1,PROD-006,torque_nm,20,0,49.663,45.0,55.0,pass,,none
QC-000006-1,2026-01-01T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260101-LINE0302-1,PROD-007,diameter_mm,20,2,9.451,9.5,10.5,fail,dimensional_variance,medium
QC-000007-1,2026-01-01T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260101-LINE0101-2,PROD-008,surface_finish_ra,20,0,0.571,0.2,1.6,pass,,none
QC-000008-1,2026-01-01T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260101-LINE0102-2,PROD-001,torque_nm,20,0,50.397,45.0,55.0,pass,,none
QC-000009-1,2026-01-01T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260101-LINE0201-2,PROD-002,diameter_mm,20,0,9.528,9.5,10.5,pass,,none
QC-000010-1,2026-01-01T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260101-LINE0202-2,PROD-003,surface_finish_ra,20,0,0.219,0.2,1.6,pass,,none
QC-000011-1,2026-01-01T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260101-LINE0301-2,PROD-004,torque_nm,20,0,49.775,45.0,55.0,pass,,none
QC-000012-1,2026-01-01T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260101-LINE0302-2,PROD-005,diameter_mm,20,0,10.101,9.5,10.5,pass,,none
QC-000013-1,2026-01-02T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260102-LINE0101-1,PROD-007,surface_finish_ra,20,0,0.942,0.2,1.6,pass,,none
QC-000014-1,2026-01-02T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260102-LINE0102-1,PROD-008,torque_nm,20,0,49.42,45.0,55.0,pass,,none
QC-000015-1,2026-01-02T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260102-LINE0201-1,PROD-001,diameter_mm,20,0,9.56,9.5,10.5,pass,,none
QC-000016-1,2026-01-02T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260102-LINE0202-1,PROD-002,surface_finish_ra,20,0,0.605,0.2,1.6,pass,,none
QC-000017-1,2026-01-02T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260102-LINE0301-1,PROD-003,torque_nm,20,0,50.193,45.0,55.0,pass,,none
QC-000018-1,2026-01-02T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260102-LINE0302-1,PROD-004,diameter_mm,20,0,9.803,9.5,10.5,pass,,none
QC-000019-1,2026-01-02T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260102-LINE0101-2,PROD-005,surface_finish_ra,20,0,1.324,0.2,1.6,pass,,none
QC-000020-1,2026-01-02T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260102-LINE0102-2,PROD-006,torque_nm,20,0,50.532,45.0,55.0,pass,,none
QC-000021-1,2026-01-02T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260102-LINE0201-2,PROD-007,diameter_mm,20,1,9.49,9.5,10.5,fail,dimensional_variance,medium
QC-000022-1,2026-01-02T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260102-LINE0202-2,PROD-008,surface_finish_ra,20,0,1.314,0.2,1.6,pass,,none
QC-000023-1,2026-01-02T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260102-LINE0301-2,PROD-001,torque_nm,20,0,50.109,45.0,55.0,pass,,none
QC-000024-1,2026-01-02T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260102-LINE0302-2,PROD-002,diameter_mm,20,0,9.824,9.5,10.5,pass,,none
QC-000025-1,2026-01-03T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260103-LINE0101-1,PROD-004,surface_finish_ra,20,0,1.241,0.2,1.6,pass,,none
QC-000026-1,2026-01-03T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260103-LINE0102-1,PROD-005,torque_nm,20,0,49.4,45.0,55.0,pass,,none
QC-000027-1,2026-01-03T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260103-LINE0201-1,PROD-006,diameter_mm,20,0,10.122,9.5,10.5,pass,,none
QC-000028-1,2026-01-03T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260103-LINE0202-1,PROD-007,surface_finish_ra,20,0,1.186,0.2,1.6,pass,,none
QC-000029-1,2026-01-03T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260103-LINE0301-1,PROD-008,torque_nm,20,0,49.964,45.0,55.0,pass,,none
QC-000030-1,2026-01-03T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260103-LINE0302-1,PROD-001,diameter_mm,20,0,10.488,9.5,10.5,pass,,none
QC-000031-1,2026-01-03T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260103-LINE0101-2,PROD-002,surface_finish_ra,20,0,0.955,0.2,1.6,pass,,none
QC-000032-1,2026-01-03T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260103-LINE0102-2,PROD-003,torque_nm,20,0,50.057,45.0,55.0,pass,,none
QC-000033-1,2026-01-03T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260103-LINE0201-2,PROD-004,diameter_mm,20,3,7.525,9.5,10.5,fail,dimensional_variance,high
QC-000034-1,2026-01-03T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260103-LINE0202-2,PROD-005,surface_finish_ra,20,0,1.269,0.2,1.6,pass,,none
QC-000035-1,2026-01-03T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260103-LINE0301-2,PROD-006,torque_nm,20,0,50.151,45.0,55.0,pass,,none
QC-000036-1,2026-01-03T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260103-LINE0302-2,PROD-007,diameter_mm,20,0,9.577,9.5,10.5,pass,,none
QC-000037-1,2026-01-04T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260104-LINE0101-1,PROD-001,surface_finish_ra,20,0,0.272,0.2,1.6,pass,,none
QC-000038-1,2026-01-04T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260104-LINE0102-1,PROD-002,torque_nm,20,0,50.587,45.0,55.0,pass,,none
QC-000039-1,2026-01-04T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260104-LINE0201-1,PROD-003,diameter_mm,20,0,10.321,9.5,10.5,pass,,none
QC-000040-1,2026-01-04T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260104-LINE0202-1,PROD-004,surface_finish_ra,20,0,0.788,0.2,1.6,pass,,none
QC-000041-1,2026-01-04T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260104-LINE0301-1,PROD-005,torque_nm,20,0,49.842,45.0,55.0,pass,,none
QC-000042-1,2026-01-04T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260104-LINE0302-1,PROD-006,diameter_mm,20,2,10.573,9.5,10.5,fail,dimensional_variance,medium
QC-000043-1,2026-01-04T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260104-LINE0101-2,PROD-007,surface_finish_ra,20,0,0.731,0.2,1.6,pass,,none
QC-000044-1,2026-01-04T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260104-LINE0102-2,PROD-008,torque_nm,20,0,50.345,45.0,55.0,pass,,none
QC-000045-1,2026-01-04T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260104-LINE0201-2,PROD-001,diameter_mm,20,0,10.318,9.5,10.5,pass,,none
QC-000046-1,2026-01-04T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260104-LINE0202-2,PROD-002,surface_finish_ra,20,0,1.008,0.2,1.6,pass,,none
QC-000047-1,2026-01-04T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260104-LINE0301-2,PROD-003,torque_nm,20,0,50.247,45.0,55.0,pass,,none
QC-000048-1,2026-01-04T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260104-LINE0302-2,PROD-004,diameter_mm,20,3,10.693,9.5,10.5,fail,dimensional_variance,medium
QC-000049-1,2026-01-05T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260105-LINE0101-1,PROD-006,surface_finish_ra,20,0,1.072,0.2,1.6,pass,,none
QC-000050-1,2026-01-05T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260105-LINE0102-1,PROD-007,torque_nm,20,0,49.809,45.0,55.0,pass,,none
QC-000051-1,2026-01-05T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260105-LINE0201-1,PROD-008,diameter_mm,20,0,10.184,9.5,10.5,pass,,none
QC-000052-1,2026-01-05T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260105-LINE0202-1,PROD-001,surface_finish_ra,20,0,0.919,0.2,1.6,pass,,none
QC-000053-1,2026-01-05T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260105-LINE0301-1,PROD-002,torque_nm,20,0,49.66,45.0,55.0,pass,,none
QC-000054-1,2026-01-05T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260105-LINE0302-1,PROD-003,diameter_mm,20,0,9.968,9.5,10.5,pass,,none
QC-000055-1,2026-01-05T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260105-LINE0101-2,PROD-004,surface_finish_ra,20,0,0.325,0.2,1.6,pass,,none
QC-000056-1,2026-01-05T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260105-LINE0102-2,PROD-005,torque_nm,20,0,50.574,45.0,55.0,pass,,none
QC-000057-1,2026-01-05T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260105-LINE0201-2,PROD-006,diameter_mm,20,2,10.53,9.5,10.5,fail,dimensional_variance,medium
QC-000058-1,2026-01-05T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260105-LINE0202-2,PROD-007,surface_finish_ra,20,2,0.182,0.2,1.6,fail,surface_finish,medium
QC-000059-1,2026-01-05T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260105-LINE0301-2,PROD-008,torque_nm,20,0,49.962,45.0,55.0,pass,,none
QC-000060-1,2026-01-05T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260105-LINE0302-2,PROD-001,diameter_mm,20,0,9.982,9.5,10.5,pass,,none
QC-000061-1,2026-01-06T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260106-LINE0101-1,PROD-003,surface_finish_ra,20,0,0.679,0.2,1.6,pass,,none
QC-000062-1,2026-01-06T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260106-LINE0102-1,PROD-004,torque_nm,20,0,49.494,45.0,55.0,pass,,none
QC-000063-1,2026-01-06T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260106-LINE0201-1,PROD-005,diameter_mm,20,0,10.323,9.5,10.5,pass,,none
QC-000064-1,2026-01-06T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260106-LINE0202-1,PROD-006,surface_finish_ra,20,2,0.162,0.2,1.6,fail,surface_finish,medium
QC-000065-1,2026-01-06T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260106-LINE0301-1,PROD-007,torque_nm,20,0,49.726,45.0,55.0,pass,,none
QC-000066-1,2026-01-06T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260106-LINE0302-1,PROD-008,diameter_mm,20,2,11.725,9.5,10.5,fail,dimensional_variance,high
QC-000067-1,2026-01-06T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260106-LINE0101-2,PROD-001,surface_finish_ra,20,0,0.906,0.2,1.6,pass,,none
QC-000068-1,2026-01-06T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260106-LINE0102-2,PROD-002,torque_nm,20,0,50.321,45.0,55.0,pass,,none
QC-000069-1,2026-01-06T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260106-LINE0201-2,PROD-003,diameter_mm,20,0,9.853,9.5,10.5,pass,,none
QC-000070-1,2026-01-06T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260106-LINE0202-2,PROD-004,surface_finish_ra,20,0,0.209,0.2,1.6,pass,,none
QC-000071-1,2026-01-06T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260106-LINE0301-2,PROD-005,torque_nm,20,0,50.636,45.0,55.0,pass,,none
QC-000072-1,2026-01-06T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260106-LINE0302-2,PROD-006,diameter_mm,20,0,9.918,9.5,10.5,pass,,none
QC-000073-1,2026-01-07T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260107-LINE0101-1,PROD-008,surface_finish_ra,20,0,0.84,0.2,1.6,pass,,none
QC-000074-1,2026-01-07T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260107-LINE0102-1,PROD-001,torque_nm,20,0,50.282,45.0,55.0,pass,,none
QC-000075-1,2026-01-07T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260107-LINE0201-1,PROD-002,diameter_mm,20,0,9.67,9.5,10.5,pass,,none
QC-000076-1,2026-01-07T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260107-LINE0202-1,PROD-003,surface_finish_ra,20,0,0.771,0.2,1.6,pass,,none
QC-000077-1,2026-01-07T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260107-LINE0301-1,PROD-004,torque_nm,20,0,50.184,45.0,55.0,pass,,none
QC-000078-1,2026-01-07T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260107-LINE0302-1,PROD-005,diameter_mm,20,0,9.586,9.5,10.5,pass,,none
QC-000079-1,2026-01-07T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260107-LINE0101-2,PROD-006,surface_finish_ra,20,0,0.666,0.2,1.6,pass,,none
QC-000080-1,2026-01-07T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260107-LINE0102-2,PROD-007,torque_nm,20,0,50.023,45.0,55.0,pass,,none
QC-000081-1,2026-01-07T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260107-LINE0201-2,PROD-008,diameter_mm,20,0,9.996,9.5,10.5,pass,,none
QC-000082-1,2026-01-07T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260107-LINE0202-2,PROD-001,surface_finish_ra,20,0,0.424,0.2,1.6,pass,,none
QC-000083-1,2026-01-07T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260107-LINE0301-2,PROD-002,torque_nm,20,0,50.647,45.0,55.0,pass,,none
