inspection_id,inspection_timestamp,plant_id,line_id,machine_id,batch_id,product_id,quality_metric,sample_size,defective_units,measured_value,lower_specification_limit,upper_specification_limit,inspection_result,defect_category,severity
QC-000084-1,2026-01-07T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260107-LINE0302-2,PROD-003,diameter_mm,20,0,10.07,9.5,10.5,pass,,none
QC-000085-1,2026-01-08T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260108-LINE0101-1,PROD-005,surface_finish_ra,20,0,1.338,0.2,1.6,pass,,none
QC-000086-1,2026-01-08T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260108-LINE0102-1,PROD-006,torque_nm,20,0,51.114,45.0,55.0,pass,,none
QC-000087-1,2026-01-08T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260108-LINE0201-1,PROD-007,diameter_mm,20,2,9.344,9.5,10.5,fail,dimensional_variance,medium
QC-000088-1,2026-01-08T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260108-LINE0202-1,PROD-008,surface_finish_ra,20,0,1.361,0.2,1.6,pass,,none
QC-000089-1,2026-01-08T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260108-LINE0301-1,PROD-001,torque_nm,20,0,50.444,45.0,55.0,pass,,none
QC-000090-1,2026-01-08T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260108-LINE0302-1,PROD-002,diameter_mm,20,0,10.254,9.5,10.5,pass,,none
QC-000091-1,2026-01-08T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260108-LINE0101-2,PROD-003,surface_finish_ra,20,0,1.44,0.2,1.6,pass,,none
QC-000092-1,2026-01-08T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260108-LINE0102-2,PROD-004,torque_nm,20,0,50.465,45.0,55.0,pass,,none
QC-000093-1,2026-01-08T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260108-LINE0201-2,PROD-005,diameter_mm,20,0,10.006,9.5,10.5,pass,,none
QC-000094-1,2026-01-08T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260108-LINE0202-2,PROD-006,surface_finish_ra,20,3,1.981,0.2,1.6,fail,surface_finish,medium
QC-000095-1,2026-01-08T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260108-LINE0301-2,PROD-007,torque_nm,20,0,50.052,45.0,55.0,pass,,none
QC-000096-1,2026-01-08T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260108-LINE0302-2,PROD-008,diameter_mm,20,2,10.52,9.5,10.5,fail,dimensional_variance,medium
QC-000097-1,2026-01-09T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260109-LINE0101-1,PROD-002,surface_finish_ra,20,0,0.595,0.2,1.6,pass,,none
QC-000098-1,2026-01-09T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260109-LINE0102-1,PROD-003,torque_nm,20,0,49.504,45.0,55.0,pass,,none
QC-000099-1,2026-01-09T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260109-LINE0201-1,PROD-004,diameter_mm,20,0,9.764,9.5,10.5,pass,,none
QC-000100-1,2026-01-09T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260109-LINE0202-1,PROD-005,surface_finish_ra,20,0,1.052,0.2,1.6,pass,,none
QC-000101-1,2026-01-09T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260109-LINE0301-1,PROD-006,torque_nm,20,0,50.635,45.0,55.0,pass,,none
QC-000102-1,2026-01-09T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260109-LINE0302-1,PROD-007,diameter_mm,20,0,10.315,9.5,10.5,pass,,none
QC-000103-1,2026-01-09T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260109-LINE0101-2,PROD-008,surface_finish_ra,20,1,2.428,0.2,1.6,fail,surface_finish,high
QC-000104-1,2026-01-09T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260109-LINE0102-2,PROD-001,torque_nm,20,0,50.571,45.0,55.0,pass,,none
QC-000105-1,2026-01-09T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260109-LINE0201-2,PROD-002,diameter_mm,20,0,10.202,9.5,10.5,pass,,none
QC-000106-1,2026-01-09T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260109-LINE0202-2,PROD-003,surface_finish_ra,20,0,0.34,0.2,1.6,pass,,none
QC-000107-1,2026-01-09T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260109-LINE0301-2,PROD-004,torque_nm,20,0,50.608,45.0,55.0,pass,,none
QC-000108-1,2026-01-09T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260109-LINE0302-2,PROD-005,diameter_mm,20,1,10.671,9.5,10.5,fail,dimensional_variance,medium
QC-000109-1,2026-01-10T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260110-LINE0101-1,PROD-007,surface_finish_ra,20,1,0.135,0.2,1.6,fail,surface_finish,medium
QC-000110-1,2026-01-10T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260110-LINE0102-1,PROD-008,torque_nm,20,0,49.931,45.0,55.0,pass,,none
QC-000111-1,2026-01-10T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260110-LINE0201-1,PROD-001,diameter_mm,20,0,10.262,9.5,10.5,pass,,none
QC-000112-1,2026-01-10T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260110-LINE0202-1,PROD-002,surface_finish_ra,20,0,0.969,0.2,1.6,pass,,none
QC-000113-1,2026-01-10T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260110-LINE0301-1,PROD-003,torque_nm,20,0,50.465,45.0,55.0,pass,,none
QC-000114-1,2026-01-10T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260110-LINE0302-1,PROD-004,diameter_mm,20,2,9.315,9.5,10.5,fail,dimensional_variance,medium
QC-000115-1,2026-01-10T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260110-LINE0101-2,PROD-005,surface_finish_ra,20,0,1.135,0.2,1.6,pass,,none
QC-000116-1,2026-01-10T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260110-LINE0102-2,PROD-006,torque_nm,20,0,50.59,45.0,55.0,pass,,none
QC-000117-1,2026-01-10T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260110-LINE0201-2,PROD-007,diameter_mm,20,0,9.73,9.5,10.5,pass,,none
QC-000118-1,2026-01-10T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260110-LINE0202-2,PROD-008,surface_finish_ra,20,0,1.003,0.2,1.6,pass,,none
QC-000119-1,2026-01-10T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260110-LINE0301-2,PROD-001,torque_nm,20,0,50.175,45.0,55.0,pass,,none
QC-000120-1,2026-01-10T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260110-LINE0302-2,PROD-002,diameter_mm,20,3,9.4,9.5,10.5,fail,dimensional_variance,medium
QC-000121-1,2026-01-11T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260111-LINE0101-1,PROD-004,surface_finish_ra,20,0,0.854,0.2,1.6,pass,,none
QC-000122-1,2026-01-11T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260111-LINE0102-1,PROD-005,torque_nm,20,0,49.711,45.0,55.0,pass,,none
QC-000123-1,2026-01-11T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260111-LINE0201-1,PROD-006,diameter_mm,20,3,8.274,9.5,10.5,fail,dimensional_variance,high
QC-000124-1,2026-01-11T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260111-LINE0202-1,PROD-007,surface_finish_ra,20,0,0.726,0.2,1.6,pass,,none
QC-000125-1,2026-01-11T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260111-LINE0301-1,PROD-008,torque_nm,20,0,49.409,45.0,55.0,pass,,none
QC-000126-1,2026-01-11T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260111-LINE0302-1,PROD-001,diameter_mm,20,0,9.988,9.5,10.5,pass,,none
QC-000127-1,2026-01-11T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260111-LINE0101-2,PROD-002,surface_finish_ra,20,0,0.769,0.2,1.6,pass,,none
QC-000128-1,2026-01-11T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260111-LINE0102-2,PROD-003,torque_nm,20,0,50.642,45.0,55.0,pass,,none
QC-000129-1,2026-01-11T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260111-LINE0201-2,PROD-004,diameter_mm,20,0,10.404,9.5,10.5,pass,,none
QC-000130-1,2026-01-11T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260111-LINE0202-2,PROD-005,surface_finish_ra,20,0,0.861,0.2,1.6,pass,,none
QC-000131-1,2026-01-11T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260111-LINE0301-2,PROD-006,torque_nm,20,0,49.808,45.0,55.0,pass,,none
QC-000132-1,2026-01-11T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260111-LINE0302-2,PROD-007,diameter_mm,20,0,10.447,9.5,10.5,pass,,none
QC-000133-1,2026-01-12T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260112-LINE0101-1,PROD-001,surface_finish_ra,20,0,0.726,0.2,1.6,pass,,none
QC-000134-1,2026-01-12T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260112-LINE0102-1,PROD-002,torque_nm,20,0,49.451,45.0,55.0,pass,,none
QC-000135-1,2026-01-12T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260112-LINE0201-1,PROD-003,diameter_mm,20,0,9.935,9.5,10.5,pass,,none
QC-000136-1,2026-01-12T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260112-LINE0202-1,PROD-004,surface_finish_ra,20,0,0.57,0.2,1.6,pass,,none
QC-000137-1,2026-01-12T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260112-LINE0301-1,PROD-005,torque_nm,20,0,49.525,45.0,55.0,pass,,none
QC-000138-1,2026-01-12T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260112-LINE0302-1,PROD-006,diameter_mm,20,3,7.901,9.5,10.5,fail,dimensional_variance,high
QC-000139-1,2026-01-12T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260112-LINE0101-2,PROD-007,surface_finish_ra,20,0,0.978,0.2,1.6,pass,,none
QC-000140-1,2026-01-12T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260112-LINE0102-2,PROD-008,torque_nm,20,0,49.363,45.0,55.0,pass,,none
QC-000141-1,2026-01-12T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260112-LINE0201-2,PROD-001,diameter_mm,20,0,9.952,9.5,10.5,pass,,none
QC-000142-1,2026-01-12T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260112-LINE0202-2,PROD-002,surface_finish_ra,20,0,1.18,0.2,1.6,pass,,none
QC-000143-1,2026-01-12T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260112-LINE0301-2,PROD-003,torque_nm,20,0,50.239,45.0,55.0,pass,,none
QC-000144-1,2026-01-12T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260112-LINE0302-2,PROD-004,diameter_mm,20,0,10.375,9.5,10.5,pass,,none
QC-000145-1,2026-01-13T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260113-LINE0101-1,PROD-006,surface_finish_ra,20,0,0.675,0.2,1.6,pass,,none
QC-000146-1,2026-01-13T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260113-LINE0102-1,PROD-007,torque_nm,20,0,50.366,45.0,55.0,pass,,none
QC-000147-1,2026-01-13T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260113-LINE0201-1,PROD-008,diameter_mm,20,1,10.692,9.5,10.5,fail,dimensional_variance,medium
QC-000148-1,2026-01-13T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260113-LINE0202-1,PROD-001,surface_finish_ra,20,1,-0.349,0.2,1.6,fail,surface_finish,medium
QC-000149-1,2026-01-13T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260113-LINE0301-1,PROD-002,torque_nm,20,0,49.428,45.0,55.0,pass,,none
QC-000150-1,2026-01-13T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260113-LINE0302-1,PROD-003,diameter_mm,20,0,10.128,9.5,10.5,pass,,none
QC-000151-1,2026-01-13T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260113-LINE0101-2,PROD-004,surface_finish_ra,20,0,0.909,0.2,1.6,pass,,none
QC-000152-1,2026-01-13T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260113-LINE0102-2,PROD-005,torque_nm,20,0,49.712,45.0,55.0,pass,,none
QC-000153-1,2026-01-13T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260113-LINE0201-2,PROD-006,diameter_mm,20,3,12.443,9.5,10.5,fail,dimensional_variance,high
QC-000154-1,2026-01-13T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260113-LINE0202-2,PROD-007,surface_finish_ra,20,0,0.4,0.2,1.6,pass,,none
QC-000155-1,2026-01-13T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260113-LINE0301-2,PROD-008,torque_nm,20,0,50.359,45.0,55.0,pass,,none
QC-000156-1,2026-01-13T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260113-LINE0302-2,PROD-001,diameter_mm,20,0,9.928,9.5,10.5,pass,,none
QC-000157-1,2026-01-14T06:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260114-LINE0101-1,PROD-003,surface_finish_ra,20,0,1.036,0.2,1.6,pass,,none
QC-000158-1,2026-01-14T06:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260114-LINE0102-1,PROD-004,torque_nm,20,0,50.654,45.0,55.0,pass,,none
QC-000159-1,2026-01-14T06:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260114-LINE0201-1,PROD-005,diameter_mm,20,3,9.385,9.5,10.5,fail,dimensional_variance,medium
QC-000160-1,2026-01-14T06:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260114-LINE0202-1,PROD-006,surface_finish_ra,20,0,1.444,0.2,1.6,pass,,none
QC-000161-1,2026-01-14T06:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260114-LINE0301-1,PROD-007,torque_nm,20,0,50.431,45.0,55.0,pass,,none
QC-000162-1,2026-01-14T06:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260114-LINE0302-1,PROD-008,diameter_mm,20,1,9.43,9.5,10.5,fail,dimensional_variance,medium
QC-000163-1,2026-01-14T14:00:00Z,PLANT-01,LINE-01-01,MACH-01-01-01,BATCH-PO-20260114-LINE0101-2,PROD-001,surface_finish_ra,20,0,0.21,0.2,1.6,pass,,none
QC-000164-1,2026-01-14T14:00:00Z,PLANT-01,LINE-01-02,MACH-01-02-02,BATCH-PO-20260114-LINE0102-2,PROD-002,torque_nm,20,0,49.652,45.0,55.0,pass,,none
QC-000165-1,2026-01-14T14:00:00Z,PLANT-02,LINE-02-01,MACH-02-01-03,BATCH-PO-20260114-LINE0201-2,PROD-003,diameter_mm,20,3,9.464,9.5,10.5,fail,dimensional_variance,medium
QC-000166-1,2026-01-14T14:00:00Z,PLANT-02,LINE-02-02,MACH-02-02-01,BATCH-PO-20260114-LINE0202-2,PROD-004,surface_finish_ra,20,0,1.27,0.2,1.6,pass,,none
QC-000167-1,2026-01-14T14:00:00Z,PLANT-03,LINE-03-01,MACH-03-01-02,BATCH-PO-20260114-LINE0301-2,PROD-005,torque_nm,20,0,49.814,45.0,55.0,pass,,none
QC-000168-1,2026-01-14T14:00:00Z,PLANT-03,LINE-03-02,MACH-03-02-03,BATCH-PO-20260114-LINE0302-2,PROD-006,diameter_mm,20,0,9.572,9.5,10.5,pass,,none
