movement_id,movement_timestamp,warehouse_id,source_location,destination_location,item_id,quantity,movement_type,movement_status,reference_order,operator_or_automated_system_id
WM-000001,2026-01-01T01:00:00Z,WH-01,WH-01-A02,WH-01-B02,PROD-001,100,receipt,completed,REF-RECEIPT-000001,SYS-02
WM-000002,2026-01-02T02:00:00Z,WH-02,WH-02-A03,WH-02-B03,PROD-002,40,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000002,SYS-03
WM-000003,2026-01-03T03:00:00Z,WH-03,WH-03-A04,WH-03-B04,PROD-003,49,transfer,completed,REF-TRANSFER-000003,SYS-04
WM-000004,2026-01-04T04:00:00Z,WH-04,WH-04-A05,WH-04-B05,PROD-004,67,adjustment,completed,REF-ADJUSTMENT-000004,SYS-05
WM-000005,2026-01-05T05:00:00Z,WH-01,WH-01-A06,WH-01-B06,PROD-005,59,receipt,completed,REF-RECEIPT-000005,SYS-01
WM-000006,2026-01-06T06:00:00Z,WH-02,WH-02-A07,WH-02-B07,PROD-006,90,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000006,SYS-02
WM-000007,2026-01-07T07:00:00Z,WH-03,WH-03-A08,WH-03-B01,PROD-007,71,transfer,completed,REF-TRANSFER-000007,SYS-03
WM-000008,2026-01-08T08:00:00Z,WH-04,WH-04-A09,WH-04-B02,PROD-008,97,adjustment,completed,REF-ADJUSTMENT-000008,SYS-04
WM-000009,2026-01-09T09:00:00Z,WH-01,WH-01-A01,WH-01-B03,MAT-001,41,receipt,completed,REF-RECEIPT-000009,SYS-05
WM-000010,2026-01-10T10:00:00Z,WH-02,WH-02-A02,WH-02-B04,MAT-002,12,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000010,SYS-01
WM-000011,2026-01-11T11:00:00Z,WH-03,WH-03-A03,WH-03-B05,MAT-003,44,transfer,completed,REF-TRANSFER-000011,SYS-02
WM-000012,2026-01-12T12:00:00Z,WH-04,WH-04-A04,WH-04-B06,MAT-004,38,adjustment,completed,REF-ADJUSTMENT-000012,SYS-03
WM-000013,2026-01-13T13:00:00Z,WH-01,WH-01-A05,WH-01-B07,MAT-005,42,receipt,completed,REF-RECEIPT-000013,SYS-04
WM-000014,2026-01-14T14:00:00Z,WH-02,WH-02-A06,WH-02-B01,MAT-006,22,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000014,SYS-05
WM-000015,2026-01-01T15:00:00Z,WH-03,WH-03-A07,WH-03-B02,MAT-007,84,transfer,completed,REF-TRANSFER-000015,SYS-01
WM-000016,2026-01-02T16:00:00Z,WH-04,WH-04-A08,WH-04-B03,MAT-008,92,adjustment,completed,REF-ADJUSTMENT-000016,SYS-02
WM-000017,2026-01-03T17:00:00Z,WH-01,WH-01-A09,WH-01-B04,MAT-009,69,receipt,completed,REF-RECEIPT-000017,SYS-03
WM-000018,2026-01-04T18:00:00Z,WH-02,WH-02-A01,WH-02-B05,MAT-010,16,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000018,SYS-04
WM-000019,2026-01-05T19:00:00Z,WH-03,WH-03-A02,WH-03-B06,PROD-001,38,transfer,completed,REF-TRANSFER-000019,SYS-05
WM-000020,2026-01-06T20:00:00Z,WH-04,WH-04-A03,WH-04-B07,PROD-002,33,adjustment,completed,REF-ADJUSTMENT-000020,SYS-01
WM-000021,2026-01-07T21:00:00Z,WH-01,WH-01-A04,WH-01-B01,PROD-003,31,receipt,completed,REF-RECEIPT-000021,SYS-02
WM-000022,2026-01-08T22:00:00Z,WH-02,WH-02-A05,WH-02-B02,PROD-004,52,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000022,SYS-03
WM-000023,2026-01-09T23:00:00Z,WH-03,WH-03-A06,WH-03-B03,PROD-005,45,transfer,completed,REF-TRANSFER-000023,SYS-04
WM-000024,2026-01-10T00:00:00Z,WH-04,WH-04-A07,WH-04-B04,PROD-006,100,adjustment,completed,REF-ADJUSTMENT-000024,SYS-05
WM-000025,2026-01-11T01:00:00Z,WH-01,WH-01-A08,WH-01-B05,PROD-007,76,receipt,completed,REF-RECEIPT-000025,SYS-01
WM-000026,2026-01-12T02:00:00Z,WH-02,WH-02-A09,WH-02-B06,PROD-008,48,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000026,SYS-02
WM-000027,2026-01-13T03:00:00Z,WH-03,WH-03-A01,WH-03-B07,MAT-001,8,transfer,completed,REF-TRANSFER-000027,SYS-03
WM-000028,2026-01-14T04:00:00Z,WH-04,WH-04-A02,WH-04-B01,MAT-002,14,adjustment,completed,REF-ADJUSTMENT-000028,SYS-04
WM-000029,2026-01-01T05:00:00Z,WH-01,WH-01-A03,WH-01-B02,MAT-003,48,receipt,completed,REF-RECEIPT-000029,SYS-05
WM-000030,2026-01-02T06:00:00Z,WH-02,WH-02-A04,WH-02-B03,MAT-004,50,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000030,SYS-01
WM-000031,2026-01-03T07:00:00Z,WH-03,WH-03-A05,WH-03-B04,MAT-005,27,transfer,completed,REF-TRANSFER-000031,SYS-02
WM-000032,2026-01-04T08:00:00Z,WH-04,WH-04-A06,WH-04-B05,MAT-006,85,adjustment,completed,REF-ADJUSTMENT-000032,SYS-03
WM-000033,2026-01-05T09:00:00Z,WH-01,WH-01-A07,WH-01-B06,MAT-007,46,receipt,completed,REF-RECEIPT-000033,SYS-04
WM-000034,2026-01-06T10:00:00Z,WH-02,WH-02-A08,WH-02-B07,MAT-008,96,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000034,SYS-05
WM-000035,2026-01-07T11:00:00Z,WH-03,WH-03-A09,WH-03-B01,MAT-009,77,transfer,completed,REF-TRANSFER-000035,SYS-01
WM-000036,2026-01-08T12:00:00Z,WH-04,WH-04-A01,WH-04-B02,MAT-010,59,adjustment,completed,REF-ADJUSTMENT-000036,SYS-02
WM-000037,2026-01-09T13:00:00Z,WH-01,WH-01-A02,WH-01-B03,PROD-001,57,receipt,completed,REF-RECEIPT-000037,SYS-03
WM-000038,2026-01-10T14:00:00Z,WH-02,WH-02-A03,WH-02-B04,PROD-002,23,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000038,SYS-04
WM-000039,2026-01-11T15:00:00Z,WH-03,WH-03-A04,WH-03-B05,PROD-003,16,transfer,completed,REF-TRANSFER-000039,SYS-05
WM-000040,2026-01-12T16:00:00Z,WH-04,WH-04-A05,WH-04-B06,PROD-004,28,adjustment,completed,REF-ADJUSTMENT-000040,SYS-01
WM-000041,2026-01-13T17:00:00Z,WH-01,WH-01-A06,WH-01-B07,PROD-005,47,receipt,completed,REF-RECEIPT-000041,SYS-02
WM-000042,2026-01-14T18:00:00Z,WH-02,WH-02-A07,WH-02-B01,PROD-006,69,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000042,SYS-03
WM-000043,2026-01-01T19:00:00Z,WH-03,WH-03-A08,WH-03-B02,PROD-007,24,transfer,completed,REF-TRANSFER-000043,SYS-04
WM-000044,2026-01-02T20:00:00Z,WH-04,WH-04-A09,WH-04-B03,PROD-008,49,adjustment,completed,REF-ADJUSTMENT-000044,SYS-05
WM-000045,2026-01-03T21:00:00Z,WH-01,WH-01-A01,WH-01-B04,MAT-001,56,receipt,completed,REF-RECEIPT-000045,SYS-01
WM-000046,2026-01-04T22:00:00Z,WH-02,WH-02-A02,WH-02-B05,MAT-002,70,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000046,SYS-02
WM-000047,2026-01-05T23:00:00Z,WH-03,WH-03-A03,WH-03-B06,MAT-003,77,transfer,completed,REF-TRANSFER-000047,SYS-03
WM-000048,2026-01-06T00:00:00Z,WH-04,WH-04-A04,WH-04-B07,MAT-004,42,adjustment,completed,REF-ADJUSTMENT-000048,SYS-04
WM-000049,2026-01-07T01:00:00Z,WH-01,WH-01-A05,WH-01-B01,MAT-005,80,receipt,completed,REF-RECEIPT-000049,SYS-05
WM-000050,2026-01-08T02:00:00Z,WH-02,WH-02-A06,WH-02-B02,MAT-006,95,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000050,SYS-01
WM-000051,2026-01-09T03:00:00Z,WH-03,WH-03-A07,WH-03-B03,MAT-007,69,transfer,completed,REF-TRANSFER-000051,SYS-02
WM-000052,2026-01-10T04:00:00Z,WH-04,WH-04-A08,WH-04-B04,MAT-008,69,adjustment,completed,REF-ADJUSTMENT-000052,SYS-03
WM-000053,2026-01-11T05:00:00Z,WH-01,WH-01-A09,WH-01-B05,MAT-009,8,receipt,completed,REF-RECEIPT-000053,SYS-04
WM-000054,2026-01-12T06:00:00Z,WH-02,WH-02-A01,WH-02-B06,MAT-010,71,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000054,SYS-05
WM-000055,2026-01-13T07:00:00Z,WH-03,WH-03-A02,WH-03-B07,PROD-001,63,transfer,completed,REF-TRANSFER-000055,SYS-01
WM-000056,2026-01-14T08:00:00Z,WH-04,WH-04-A03,WH-04-B01,PROD-002,45,adjustment,completed,REF-ADJUSTMENT-000056,SYS-02
WM-000057,2026-01-01T09:00:00Z,WH-01,WH-01-A04,WH-01-B02,PROD-003,45,receipt,completed,REF-RECEIPT-000057,SYS-03
WM-000058,2026-01-02T10:00:00Z,WH-02,WH-02-A05,WH-02-B03,PROD-004,43,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000058,SYS-04
WM-000059,2026-01-03T11:00:00Z,WH-03,WH-03-A06,WH-03-B04,PROD-005,54,transfer,completed,REF-TRANSFER-000059,SYS-05
WM-000060,2026-01-04T12:00:00Z,WH-04,WH-04-A07,WH-04-B05,PROD-006,5,adjustment,completed,REF-ADJUSTMENT-000060,SYS-01
WM-000061,2026-01-05T13:00:00Z,WH-01,WH-01-A08,WH-01-B06,PROD-007,46,receipt,completed,REF-RECEIPT-000061,SYS-02
WM-000062,2026-01-06T14:00:00Z,WH-02,WH-02-A09,WH-02-B07,PROD-008,10,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000062,SYS-03
WM-000063,2026-01-07T15:00:00Z,WH-03,WH-03-A01,WH-03-B01,MAT-001,83,transfer,completed,REF-TRANSFER-000063,SYS-04
WM-000064,2026-01-08T16:00:00Z,WH-04,WH-04-A02,WH-04-B02,MAT-002,86,adjustment,completed,REF-ADJUSTMENT-000064,SYS-05
WM-000065,2026-01-09T17:00:00Z,WH-01,WH-01-A03,WH-01-B03,MAT-003,54,receipt,completed,REF-RECEIPT-000065,SYS-01
WM-000066,2026-01-10T18:00:00Z,WH-02,WH-02-A04,WH-02-B04,MAT-004,57,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000066,SYS-02
WM-000067,2026-01-11T19:00:00Z,WH-03,WH-03-A05,WH-03-B05,MAT-005,98,transfer,completed,REF-TRANSFER-000067,SYS-03
WM-000068,2026-01-12T20:00:00Z,WH-04,WH-04-A06,WH-04-B06,MAT-006,60,adjustment,completed,REF-ADJUSTMENT-000068,SYS-04
WM-000069,2026-01-13T21:00:00Z,WH-01,WH-01-A07,WH-01-B07,MAT-007,37,receipt,completed,REF-RECEIPT-000069,SYS-05
WM-000070,2026-01-14T22:00:00Z,WH-02,WH-02-A08,WH-02-B01,MAT-008,40,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000070,SYS-01
WM-000071,2026-01-01T23:00:00Z,WH-03,WH-03-A09,WH-03-B02,MAT-009,18,transfer,completed,REF-TRANSFER-000071,SYS-02
WM-000072,2026-01-02T00:00:00Z,WH-04,WH-04-A01,WH-04-B03,MAT-010,53,adjustment,completed,REF-ADJUSTMENT-000072,SYS-03
WM-000073,2026-01-03T01:00:00Z,WH-01,WH-01-A02,WH-01-B04,PROD-001,41,receipt,completed,REF-RECEIPT-000073,SYS-04
WM-000074,2026-01-04T02:00:00Z,WH-02,WH-02-A03,WH-02-B05,PROD-002,81,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000074,SYS-05
WM-000075,2026-01-05T03:00:00Z,WH-03,WH-03-A04,WH-03-B06,PROD-003,65,transfer,completed,REF-TRANSFER-000075,SYS-01
WM-000076,2026-01-06T04:00:00Z,WH-04,WH-04-A05,WH-04-B07,PROD-004,98,adjustment,completed,REF-ADJUSTMENT-000076,SYS-02
WM-000077,2026-01-07T05:00:00Z,WH-01,WH-01-A06,WH-01-B01,PROD-005,16,receipt,completed,REF-RECEIPT-000077,SYS-03
WM-000078,2026-01-08T06:00:00Z,WH-02,WH-02-A07,WH-02-B02,PROD-006,10,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000078,SYS-04
WM-000079,2026-01-09T07:00:00Z,WH-03,WH-03-A08,WH-03-B03,PROD-007,55,transfer,completed,REF-TRANSFER-000079,SYS-05
WM-000080,2026-01-10T08:00:00Z,WH-04,WH-04-A09,WH-04-B04,PROD-008,21,adjustment,completed,REF-ADJUSTMENT-000080,SYS-01
WM-000081,2026-01-11T09:00:00Z,WH-01,WH-01-A01,WH-01-B05,MAT-001,47,receipt,completed,REF-RECEIPT-000081,SYS-02
WM-000082,2026-01-12T10:00:00Z,WH-02,WH-02-A02,WH-02-B06,MAT-002,81,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000082,SYS-03
WM-000083,2026-01-13T11:00:00Z,WH-03,WH-03-A03,WH-03-B07,MAT-003,17,transfer,completed,REF-TRANSFER-000083,SYS-04
WM-000084,2026-01-14T12:00:00Z,WH-04,WH-04-A04,WH-04-B01,MAT-004,73,adjustment,completed,REF-ADJUSTMENT-000084,SYS-05
WM-000085,2026-01-01T13:00:00Z,WH-01,WH-01-A05,WH-01-B02,MAT-005,23,receipt,completed,REF-RECEIPT-000085,SYS-01
WM-000086,2026-01-02T14:00:00Z,WH-02,WH-02-A06,WH-02-B03,MAT-006,75,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000086,SYS-02
WM-000087,2026-01-03T15:00:00Z,WH-03,WH-03-A07,WH-03-B04,MAT-007,88,transfer,completed,REF-TRANSFER-000087,SYS-03
WM-000088,2026-01-04T16:00:00Z,WH-04,WH-04-A08,WH-04-B05,MAT-008,78,adjustment,completed,REF-ADJUSTMENT-000088,SYS-04
WM-000089,2026-01-05T17:00:00Z,WH-01,WH-01-A09,WH-01-B06,MAT-009,15,receipt,completed,REF-RECEIPT-000089,SYS-05
WM-000090,2026-01-06T18:00:00Z,WH-02,WH-02-A01,WH-02-B07,MAT-010,35,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000090,SYS-01
WM-000091,2026-01-07T19:00:00Z,WH-03,WH-03-A02,WH-03-B01,PROD-001,47,transfer,completed,REF-TRANSFER-000091,SYS-02
WM-000092,2026-01-08T20:00:00Z,WH-04,WH-04-A03,WH-04-B02,PROD-002,14,adjustment,completed,REF-ADJUSTMENT-000092,SYS-03
WM-000093,2026-01-09T21:00:00Z,WH-01,WH-01-A04,WH-01-B03,PROD-003,33,receipt,completed,REF-RECEIPT-000093,SYS-04
WM-000094,2026-01-10T22:00:00Z,WH-02,WH-02-A05,WH-02-B04,PROD-004,91,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000094,SYS-05
WM-000095,2026-01-11T23:00:00Z,WH-03,WH-03-A06,WH-03-B05,PROD-005,66,transfer,completed,REF-TRANSFER-000095,SYS-01
WM-000096,2026-01-12T00:00:00Z,WH-04,WH-04-A07,WH-04-B06,PROD-006,74,adjustment,completed,REF-ADJUSTMENT-000096,SYS-02
WM-000097,2026-01-13T01:00:00Z,WH-01,WH-01-A08,WH-01-B07,PROD-007,47,receipt,completed,REF-RECEIPT-000097,SYS-03
WM-000098,2026-01-14T02:00:00Z,WH-02,WH-02-A09,WH-02-B01,PROD-008,13,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000098,SYS-04
WM-000099,2026-01-01T03:00:00Z,WH-03,WH-03-A01,WH-03-B02,MAT-001,83,transfer,completed,REF-TRANSFER-000099,SYS-05
WM-000100,2026-01-02T04:00:00Z,WH-04,WH-04-A02,WH-04-B03,MAT-002,62,adjustment,completed,REF-ADJUSTMENT-000100,SYS-01
WM-000101,2026-01-03T05:00:00Z,WH-01,WH-01-A03,WH-01-B04,MAT-003,63,receipt,completed,REF-RECEIPT-000101,SYS-02
WM-000102,2026-01-04T06:00:00Z,WH-02,WH-02-A04,WH-02-B05,MAT-004,23,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000102,SYS-03
WM-000103,2026-01-05T07:00:00Z,WH-03,WH-03-A05,WH-03-B06,MAT-005,56,transfer,completed,REF-TRANSFER-000103,SYS-04
WM-000104,2026-01-06T08:00:00Z,WH-04,WH-04-A06,WH-04-B07,MAT-006,9,adjustment,completed,REF-ADJUSTMENT-000104,SYS-05
WM-000105,2026-01-07T09:00:00Z,WH-01,WH-01-A07,WH-01-B01,MAT-007,90,receipt,completed,REF-RECEIPT-000105,SYS-01
WM-000106,2026-01-08T10:00:00Z,WH-02,WH-02-A08,WH-02-B02,MAT-008,84,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000106,SYS-02
WM-000107,2026-01-09T11:00:00Z,WH-03,WH-03-A09,WH-03-B03,MAT-009,17,transfer,completed,REF-TRANSFER-000107,SYS-03
WM-000108,2026-01-10T12:00:00Z,WH-04,WH-04-A01,WH-04-B04,MAT-010,5,adjustment,completed,REF-ADJUSTMENT-000108,SYS-04
WM-000109,2026-01-11T13:00:00Z,WH-01,WH-01-A02,WH-01-B05,PROD-001,55,receipt,completed,REF-RECEIPT-000109,SYS-05
