movement_id,movement_timestamp,warehouse_id,source_location,destination_location,item_id,quantity,movement_type,movement_status,reference_order,operator_or_automated_system_id
WM-000110,2026-01-12T14:00:00Z,WH-02,WH-02-A03,WH-02-B06,PROD-002,72,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000110,SYS-01
WM-000111,2026-01-13T15:00:00Z,WH-03,WH-03-A04,WH-03-B07,PROD-003,70,transfer,completed,REF-TRANSFER-000111,SYS-02
WM-000112,2026-01-14T16:00:00Z,WH-04,WH-04-A05,WH-04-B01,PROD-004,62,adjustment,completed,REF-ADJUSTMENT-000112,SYS-03
WM-000113,2026-01-01T17:00:00Z,WH-01,WH-01-A06,WH-01-B02,PROD-005,24,receipt,completed,REF-RECEIPT-000113,SYS-04
WM-000114,2026-01-02T18:00:00Z,WH-02,WH-02-A07,WH-02-B03,PROD-006,66,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000114,SYS-05
WM-000115,2026-01-03T19:00:00Z,WH-03,WH-03-A08,WH-03-B04,PROD-007,38,transfer,completed,REF-TRANSFER-000115,SYS-01
WM-000116,2026-01-04T20:00:00Z,WH-04,WH-04-A09,WH-04-B05,PROD-008,84,adjustment,completed,REF-ADJUSTMENT-000116,SYS-02
WM-000117,2026-01-05T21:00:00Z,WH-01,WH-01-A01,WH-01-B06,MAT-001,80,receipt,completed,REF-RECEIPT-000117,SYS-03
WM-000118,2026-01-06T22:00:00Z,WH-02,WH-02-A02,WH-02-B07,MAT-002,74,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000118,SYS-04
WM-000119,2026-01-07T23:00:00Z,WH-03,WH-03-A03,WH-03-B01,MAT-003,52,transfer,completed,REF-TRANSFER-000119,SYS-05
WM-000120,2026-01-08T00:00:00Z,WH-04,WH-04-A04,WH-04-B02,MAT-004,77,adjustment,completed,REF-ADJUSTMENT-000120,SYS-01
WM-000121,2026-01-09T01:00:00Z,WH-01,WH-01-A05,WH-01-B03,MAT-005,50,receipt,completed,REF-RECEIPT-000121,SYS-02
WM-000122,2026-01-10T02:00:00Z,WH-02,WH-02-A06,WH-02-B04,MAT-006,73,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000122,SYS-03
WM-000123,2026-01-11T03:00:00Z,WH-03,WH-03-A07,WH-03-B05,MAT-007,40,transfer,completed,REF-TRANSFER-000123,SYS-04
WM-000124,2026-01-12T04:00:00Z,WH-04,WH-04-A08,WH-04-B06,MAT-008,17,adjustment,completed,REF-ADJUSTMENT-000124,SYS-05
WM-000125,2026-01-13T05:00:00Z,WH-01,WH-01-A09,WH-01-B07,MAT-009,24,receipt,completed,REF-RECEIPT-000125,SYS-01
WM-000126,2026-01-14T06:00:00Z,WH-02,WH-02-A01,WH-02-B01,MAT-010,94,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000126,SYS-02
WM-000127,2026-01-01T07:00:00Z,WH-03,WH-03-A02,WH-03-B02,PROD-001,95,transfer,completed,REF-TRANSFER-000127,SYS-03
WM-000128,2026-01-02T08:00:00Z,WH-04,WH-04-A03,WH-04-B03,PROD-002,87,adjustment,completed,REF-ADJUSTMENT-000128,SYS-04
WM-000129,2026-01-03T09:00:00Z,WH-01,WH-01-A04,WH-01-B04,PROD-003,52,receipt,completed,REF-RECEIPT-000129,SYS-05
WM-000130,2026-01-04T10:00:00Z,WH-02,WH-02-A05,WH-02-B05,PROD-004,70,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000130,SYS-01
WM-000131,2026-01-05T11:00:00Z,WH-03,WH-03-A06,WH-03-B06,PROD-005,89,transfer,completed,REF-TRANSFER-000131,SYS-02
WM-000132,2026-01-06T12:00:00Z,WH-04,WH-04-A07,WH-04-B07,PROD-006,43,adjustment,completed,REF-ADJUSTMENT-000132,SYS-03
WM-000133,2026-01-07T13:00:00Z,WH-01,WH-01-A08,WH-01-B01,PROD-007,86,receipt,completed,REF-RECEIPT-000133,SYS-04
WM-000134,2026-01-08T14:00:00Z,WH-02,WH-02-A09,WH-02-B02,PROD-008,73,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000134,SYS-05
WM-000135,2026-01-09T15:00:00Z,WH-03,WH-03-A01,WH-03-B03,MAT-001,74,transfer,completed,REF-TRANSFER-000135,SYS-01
WM-000136,2026-01-10T16:00:00Z,WH-04,WH-04-A02,WH-04-B04,MAT-002,52,adjustment,completed,REF-ADJUSTMENT-000136,SYS-02
WM-000137,2026-01-11T17:00:00Z,WH-01,WH-01-A03,WH-01-B05,MAT-003,10,receipt,completed,REF-RECEIPT-000137,SYS-03
WM-000138,2026-01-12T18:00:00Z,WH-02,WH-02-A04,WH-02-B06,MAT-004,68,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000138,SYS-04
WM-000139,2026-01-13T19:00:00Z,WH-03,WH-03-A05,WH-03-B07,MAT-005,61,transfer,completed,REF-TRANSFER-000139,SYS-05
WM-000140,2026-01-14T20:00:00Z,WH-04,WH-04-A06,WH-04-B01,MAT-006,31,adjustment,completed,REF-ADJUSTMENT-000140,SYS-01
WM-000141,2026-01-01T21:00:00Z,WH-01,WH-01-A07,WH-01-B02,MAT-007,49,receipt,completed,REF-RECEIPT-000141,SYS-02
WM-000142,2026-01-02T22:00:00Z,WH-02,WH-02-A08,WH-02-B03,MAT-008,33,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000142,SYS-03
WM-000143,2026-01-03T23:00:00Z,WH-03,WH-03-A09,WH-03-B04,MAT-009,24,transfer,completed,REF-TRANSFER-000143,SYS-04
WM-000144,2026-01-04T00:00:00Z,WH-04,WH-04-A01,WH-04-B05,MAT-010,73,adjustment,completed,REF-ADJUSTMENT-000144,SYS-05
WM-000145,2026-01-05T01:00:00Z,WH-01,WH-01-A02,WH-01-B06,PROD-001,55,receipt,completed,REF-RECEIPT-000145,SYS-01
WM-000146,2026-01-06T02:00:00Z,WH-02,WH-02-A03,WH-02-B07,PROD-002,39,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000146,SYS-02
WM-000147,2026-01-07T03:00:00Z,WH-03,WH-03-A04,WH-03-B01,PROD-003,63,transfer,completed,REF-TRANSFER-000147,SYS-03
WM-000148,2026-01-08T04:00:00Z,WH-04,WH-04-A05,WH-04-B02,PROD-004,27,adjustment,completed,REF-ADJUSTMENT-000148,SYS-04
WM-000149,2026-01-09T05:00:00Z,WH-01,WH-01-A06,WH-01-B03,PROD-005,92,receipt,completed,REF-RECEIPT-000149,SYS-05
WM-000150,2026-01-10T06:00:00Z,WH-02,WH-02-A07,WH-02-B04,PROD-006,54,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000150,SYS-01
WM-000151,2026-01-11T07:00:00Z,WH-03,WH-03-A08,WH-03-B05,PROD-007,67,transfer,completed,REF-TRANSFER-000151,SYS-02
WM-000152,2026-01-12T08:00:00Z,WH-04,WH-04-A09,WH-04-B06,PROD-008,24,adjustment,completed,REF-ADJUSTMENT-000152,SYS-03
WM-000153,2026-01-13T09:00:00Z,WH-01,WH-01-A01,WH-01-B07,MAT-001,57,receipt,completed,REF-RECEIPT-000153,SYS-04
WM-000154,2026-01-14T10:00:00Z,WH-02,WH-02-A02,WH-02-B01,MAT-002,23,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000154,SYS-05
WM-000155,2026-01-01T11:00:00Z,WH-03,WH-03-A03,WH-03-B02,MAT-003,88,transfer,completed,REF-TRANSFER-000155,SYS-01
WM-000156,2026-01-02T12:00:00Z,WH-04,WH-04-A04,WH-04-B03,MAT-004,100,adjustment,completed,REF-ADJUSTMENT-000156,SYS-02
WM-000157,2026-01-03T13:00:00Z,WH-01,WH-01-A05,WH-01-B04,MAT-005,16,receipt,completed,REF-RECEIPT-000157,SYS-03
WM-000158,2026-01-04T14:00:00Z,WH-02,WH-02-A06,WH-02-B05,MAT-006,50,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000158,SYS-04
WM-000159,2026-01-05T15:00:00Z,WH-03,WH-03-A07,WH-03-B06,MAT-007,79,transfer,completed,REF-TRANSFER-000159,SYS-05
WM-000160,2026-01-06T16:00:00Z,WH-04,WH-04-A08,WH-04-B07,MAT-008,7,adjustment,completed,REF-ADJUSTMENT-000160,SYS-01
WM-000161,2026-01-07T17:00:00Z,WH-01,WH-01-A09,WH-01-B01,MAT-009,17,receipt,completed,REF-RECEIPT-000161,SYS-02
WM-000162,2026-01-08T18:00:00Z,WH-02,WH-02-A01,WH-02-B02,MAT-010,77,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000162,SYS-03
WM-000163,2026-01-09T19:00:00Z,WH-03,WH-03-A02,WH-03-B03,PROD-001,72,transfer,completed,REF-TRANSFER-000163,SYS-04
WM-000164,2026-01-10T20:00:00Z,WH-04,WH-04-A03,WH-04-B04,PROD-002,73,adjustment,completed,REF-ADJUSTMENT-000164,SYS-05
WM-000165,2026-01-11T21:00:00Z,WH-01,WH-01-A04,WH-01-B05,PROD-003,80,receipt,completed,REF-RECEIPT-000165,SYS-01
WM-000166,2026-01-12T22:00:00Z,WH-02,WH-02-A05,WH-02-B06,PROD-004,88,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000166,SYS-02
WM-000167,2026-01-13T23:00:00Z,WH-03,WH-03-A06,WH-03-B07,PROD-005,26,transfer,completed,REF-TRANSFER-000167,SYS-03
WM-000168,2026-01-14T00:00:00Z,WH-04,WH-04-A07,WH-04-B01,PROD-006,49,adjustment,completed,REF-ADJUSTMENT-000168,SYS-04
WM-000169,2026-01-01T01:00:00Z,WH-01,WH-01-A08,WH-01-B02,PROD-007,54,receipt,completed,REF-RECEIPT-000169,SYS-05
WM-000170,2026-01-02T02:00:00Z,WH-02,WH-02-A09,WH-02-B03,PROD-008,32,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000170,SYS-01
WM-000171,2026-01-03T03:00:00Z,WH-03,WH-03-A01,WH-03-B04,MAT-001,10,transfer,completed,REF-TRANSFER-000171,SYS-02
WM-000172,2026-01-04T04:00:00Z,WH-04,WH-04-A02,WH-04-B05,MAT-002,93,adjustment,completed,REF-ADJUSTMENT-000172,SYS-03
WM-000173,2026-01-05T05:00:00Z,WH-01,WH-01-A03,WH-01-B06,MAT-003,35,receipt,completed,REF-RECEIPT-000173,SYS-04
WM-000174,2026-01-06T06:00:00Z,WH-02,WH-02-A04,WH-02-B07,MAT-004,46,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000174,SYS-05
WM-000175,2026-01-07T07:00:00Z,WH-03,WH-03-A05,WH-03-B01,MAT-005,47,transfer,completed,REF-TRANSFER-000175,SYS-01
WM-000176,2026-01-08T08:00:00Z,WH-04,WH-04-A06,WH-04-B02,MAT-006,46,adjustment,completed,REF-ADJUSTMENT-000176,SYS-02
WM-000177,2026-01-09T09:00:00Z,WH-01,WH-01-A07,WH-01-B03,MAT-007,77,receipt,completed,REF-RECEIPT-000177,SYS-03
WM-000178,2026-01-10T10:00:00Z,WH-02,WH-02-A08,WH-02-B04,MAT-008,86,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000178,SYS-04
WM-000179,2026-01-11T11:00:00Z,WH-03,WH-03-A09,WH-03-B05,MAT-009,53,transfer,completed,REF-TRANSFER-000179,SYS-05
WM-000180,2026-01-12T12:00:00Z,WH-04,WH-04-A01,WH-04-B06,MAT-010,35,adjustment,completed,REF-ADJUSTMENT-000180,SYS-01
WM-000181,2026-01-13T13:00:00Z,WH-01,WH-01-A02,WH-01-B07,PROD-001,22,receipt,completed,REF-RECEIPT-000181,SYS-02
WM-000182,2026-01-14T14:00:00Z,WH-02,WH-02-A03,WH-02-B01,PROD-002,19,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000182,SYS-03
WM-000183,2026-01-01T15:00:00Z,WH-03,WH-03-A04,WH-03-B02,PROD-003,60,transfer,completed,REF-TRANSFER-000183,SYS-04
WM-000184,2026-01-02T16:00:00Z,WH-04,WH-04-A05,WH-04-B03,PROD-004,67,adjustment,completed,REF-ADJUSTMENT-000184,SYS-05
WM-000185,2026-01-03T17:00:00Z,WH-01,WH-01-A06,WH-01-B04,PROD-005,38,receipt,completed,REF-RECEIPT-000185,SYS-01
WM-000186,2026-01-04T18:00:00Z,WH-02,WH-02-A07,WH-02-B05,PROD-006,54,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000186,SYS-02
WM-000187,2026-01-05T19:00:00Z,WH-03,WH-03-A08,WH-03-B06,PROD-007,20,transfer,completed,REF-TRANSFER-000187,SYS-03
WM-000188,2026-01-06T20:00:00Z,WH-04,WH-04-A09,WH-04-B07,PROD-008,84,adjustment,completed,REF-ADJUSTMENT-000188,SYS-04
WM-000189,2026-01-07T21:00:00Z,WH-01,WH-01-A01,WH-01-B01,MAT-001,87,receipt,completed,REF-RECEIPT-000189,SYS-05
WM-000190,2026-01-08T22:00:00Z,WH-02,WH-02-A02,WH-02-B02,MAT-002,5,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000190,SYS-01
WM-000191,2026-01-09T23:00:00Z,WH-03,WH-03-A03,WH-03-B03,MAT-003,36,transfer,completed,REF-TRANSFER-000191,SYS-02
WM-000192,2026-01-10T00:00:00Z,WH-04,WH-04-A04,WH-04-B04,MAT-004,28,adjustment,completed,REF-ADJUSTMENT-000192,SYS-03
WM-000193,2026-01-11T01:00:00Z,WH-01,WH-01-A05,WH-01-B05,MAT-005,15,receipt,completed,REF-RECEIPT-000193,SYS-04
WM-000194,2026-01-12T02:00:00Z,WH-02,WH-02-A06,WH-02-B06,MAT-006,99,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000194,SYS-05
WM-000195,2026-01-13T03:00:00Z,WH-03,WH-03-A07,WH-03-B07,MAT-007,85,transfer,completed,REF-TRANSFER-000195,SYS-01
WM-000196,2026-01-14T04:00:00Z,WH-04,WH-04-A08,WH-04-B01,MAT-008,48,adjustment,completed,REF-ADJUSTMENT-000196,SYS-02
WM-000197,2026-01-01T05:00:00Z,WH-01,WH-01-A09,WH-01-B02,MAT-009,92,receipt,completed,REF-RECEIPT-000197,SYS-03
WM-000198,2026-01-02T06:00:00Z,WH-02,WH-02-A01,WH-02-B03,MAT-010,47,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000198,SYS-04
WM-000199,2026-01-03T07:00:00Z,WH-03,WH-03-A02,WH-03-B04,PROD-001,17,transfer,completed,REF-TRANSFER-000199,SYS-05
WM-000200,2026-01-04T08:00:00Z,WH-04,WH-04-A03,WH-04-B05,PROD-002,6,adjustment,completed,REF-ADJUSTMENT-000200,SYS-01
WM-000201,2026-01-05T09:00:00Z,WH-01,WH-01-A04,WH-01-B06,PROD-003,12,receipt,completed,REF-RECEIPT-000201,SYS-02
WM-000202,2026-01-06T10:00:00Z,WH-02,WH-02-A05,WH-02-B07,PROD-004,19,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000202,SYS-03
WM-000203,2026-01-07T11:00:00Z,WH-03,WH-03-A06,WH-03-B01,PROD-005,9,transfer,completed,REF-TRANSFER-000203,SYS-04
WM-000204,2026-01-08T12:00:00Z,WH-04,WH-04-A07,WH-04-B02,PROD-006,72,adjustment,completed,REF-ADJUSTMENT-000204,SYS-05
WM-000205,2026-01-09T13:00:00Z,WH-01,WH-01-A08,WH-01-B03,PROD-007,22,receipt,completed,REF-RECEIPT-000205,SYS-01
WM-000206,2026-01-10T14:00:00Z,WH-02,WH-02-A09,WH-02-B04,PROD-008,77,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000206,SYS-02
WM-000207,2026-01-11T15:00:00Z,WH-03,WH-03-A01,WH-03-B05,MAT-001,84,transfer,completed,REF-TRANSFER-000207,SYS-03
WM-000208,2026-01-12T16:00:00Z,WH-04,WH-04-A02,WH-04-B06,MAT-002,38,adjustment,completed,REF-ADJUSTMENT-000208,SYS-04
WM-000209,2026-01-13T17:00:00Z,WH-01,WH-01-A03,WH-01-B07,MAT-003,43,receipt,completed,REF-RECEIPT-000209,SYS-05
WM-000210,2026-01-14T18:00:00Z,WH-02,WH-02-A04,WH-02-B01,MAT-004,77,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000210,SYS-01
WM-000211,2026-01-01T19:00:00Z,WH-03,WH-03-A05,WH-03-B02,MAT-005,84,transfer,completed,REF-TRANSFER-000211,SYS-02
WM-000212,2026-01-02T20:00:00Z,WH-04,WH-04-A06,WH-04-B03,MAT-006,74,adjustment,completed,REF-ADJUSTMENT-000212,SYS-03
WM-000213,2026-01-03T21:00:00Z,WH-01,WH-01-A07,WH-01-B04,MAT-007,21,receipt,completed,REF-RECEIPT-000213,SYS-04
WM-000214,2026-01-04T22:00:00Z,WH-02,WH-02-A08,WH-02-B05,MAT-008,68,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000214,SYS-05
WM-000215,2026-01-05T23:00:00Z,WH-03,WH-03-A09,WH-03-B06,MAT-009,39,transfer,completed,REF-TRANSFER-000215,SYS-01
WM-000216,2026-01-06T00:00:00Z,WH-04,WH-04-A01,WH-04-B07,MAT-010,6,adjustment,completed,REF-ADJUSTMENT-000216,SYS-02
WM-000217,2026-01-07T01:00:00Z,WH-01,WH-01-A02,WH-01-B01,PROD-001,72,receipt,completed,REF-RECEIPT-000217,SYS-03
WM-000218,2026-01-08T02:00:00Z,WH-02,WH-02-A03,WH-02-B02,PROD-002,17,issue_to_production,completed,REF-ISSUE_TO_PRODUCTION-000218,SYS-04
WM-000219,2026-01-09T03:00:00Z,WH-03,WH-03-A04,WH-03-B03,PROD-003,64,transfer,completed,REF-TRANSFER-000219,SYS-05
WM-000220,2026-01-10T04:00:00Z,WH-04,WH-04-A05,WH-04-B04,PROD-004,100,adjustment,completed,REF-ADJUSTMENT-000220,SYS-01
