order_id,order_date,requested_delivery_date,actual_delivery_date,customer_segment,product_id,ordered_quantity,fulfilled_quantity,selling_price,order_value,distribution_region,order_status
SO-000001,2026-01-01,2026-01-07,2026-01-07,automotive_oem,PROD-001,54,54,98.75,5332.5,north,fulfilled
SO-000002,2026-01-02,2026-01-09,2026-01-09,industrial_distribution,PROD-002,138,138,112.5,15525.0,south,fulfilled
SO-000003,2026-01-03,2026-01-11,2026-01-11,aftermarket_service,PROD-003,89,86,126.25,10857.5,central,partially_fulfilled
SO-000004,2026-01-04,2026-01-13,2026-01-13,export_channel,PROD-004,171,156,140.0,21840.0,west,partially_fulfilled
SO-000005,2026-01-05,2026-01-15,2026-01-15,automotive_oem,PROD-005,85,60,153.75,9225.0,north,partially_fulfilled
SO-000006,2026-01-06,2026-01-17,2026-01-17,industrial_distribution,PROD-006,155,155,167.5,25962.5,south,fulfilled
SO-000007,2026-01-07,2026-01-19,2026-01-19,aftermarket_service,PROD-007,57,57,181.25,10331.25,central,fulfilled
SO-000008,2026-01-08,2026-01-13,2026-01-13,export_channel,PROD-008,140,125,195.0,24375.0,west,partially_fulfilled
SO-000009,2026-01-09,2026-01-15,2026-01-18,automotive_oem,PROD-001,185,150,98.75,14812.5,north,backordered
SO-000010,2026-01-10,2026-01-17,2026-01-17,industrial_distribution,PROD-002,40,32,112.5,3600.0,south,partially_fulfilled
SO-000011,2026-01-11,2026-01-19,2026-01-19,aftermarket_service,PROD-003,129,114,126.25,14392.5,central,partially_fulfilled
SO-000012,2026-01-12,2026-01-21,2026-01-21,export_channel,PROD-004,146,146,140.0,20440.0,west,fulfilled
SO-000013,2026-01-13,2026-01-23,2026-01-23,automotive_oem,PROD-005,175,150,153.75,23062.5,north,partially_fulfilled
SO-000014,2026-01-14,2026-01-25,2026-01-25,industrial_distribution,PROD-006,111,111,167.5,18592.5,south,fulfilled
SO-000015,2026-01-01,2026-01-13,2026-01-13,aftermarket_service,PROD-007,52,37,181.25,6706.25,central,partially_fulfilled
SO-000016,2026-01-02,2026-01-07,2026-01-07,export_channel,PROD-008,170,167,195.0,32565.0,west,partially_fulfilled
SO-000017,2026-01-03,2026-01-09,2026-01-09,automotive_oem,PROD-001,24,24,98.75,2370.0,north,fulfilled
SO-000018,2026-01-04,2026-01-11,2026-01-11,industrial_distribution,PROD-002,108,93,112.5,10462.5,south,partially_fulfilled
SO-000019,2026-01-05,2026-01-13,2026-01-13,aftermarket_service,PROD-003,140,132,126.25,16665.0,central,partially_fulfilled
SO-000020,2026-01-06,2026-01-15,2026-01-15,export_channel,PROD-004,165,165,140.0,23100.0,west,fulfilled
SO-000021,2026-01-07,2026-01-17,2026-01-17,automotive_oem,PROD-005,133,133,153.75,20448.75,north,fulfilled
SO-000022,2026-01-08,2026-01-19,2026-01-19,industrial_distribution,PROD-006,53,28,167.5,4690.0,south,partially_fulfilled
SO-000023,2026-01-09,2026-01-21,2026-01-21,aftermarket_service,PROD-007,63,63,181.25,11418.75,central,fulfilled
SO-000024,2026-01-10,2026-01-15,2026-01-15,export_channel,PROD-008,73,73,195.0,14235.0,west,fulfilled
SO-000025,2026-01-11,2026-01-17,2026-01-17,automotive_oem,PROD-001,127,127,98.75,12541.25,north,fulfilled
SO-000026,2026-01-12,2026-01-19,2026-01-19,industrial_distribution,PROD-002,24,16,112.5,1800.0,south,partially_fulfilled
SO-000027,2026-01-13,2026-01-21,2026-01-21,aftermarket_service,PROD-003,82,82,126.25,10352.5,central,fulfilled
SO-000028,2026-01-14,2026-01-23,2026-01-23,export_channel,PROD-004,110,107,140.0,14980.0,west,partially_fulfilled
SO-000029,2026-01-01,2026-01-11,2026-01-11,automotive_oem,PROD-005,71,71,153.75,10916.25,north,fulfilled
SO-000030,2026-01-02,2026-01-13,2026-01-16,industrial_distribution,PROD-006,97,62,167.5,10385.0,south,backordered
SO-000031,2026-01-03,2026-01-15,2026-01-15,aftermarket_service,PROD-007,154,151,181.25,27368.75,central,partially_fulfilled
SO-000032,2026-01-04,2026-01-09,2026-01-12,export_channel,PROD-008,83,48,195.0,9360.0,west,backordered
SO-000033,2026-01-05,2026-01-11,2026-01-11,automotive_oem,PROD-001,111,111,98.75,10961.25,north,fulfilled
SO-000034,2026-01-06,2026-01-13,2026-01-13,industrial_distribution,PROD-002,43,18,112.5,2025.0,south,partially_fulfilled
SO-000035,2026-01-07,2026-01-15,2026-01-15,aftermarket_service,PROD-003,40,40,126.25,5050.0,central,fulfilled
SO-000036,2026-01-08,2026-01-17,2026-01-17,export_channel,PROD-004,97,97,140.0,13580.0,west,fulfilled
SO-000037,2026-01-09,2026-01-19,2026-01-19,automotive_oem,PROD-005,48,33,153.75,5073.75,north,partially_fulfilled
SO-000038,2026-01-10,2026-01-21,2026-01-21,industrial_distribution,PROD-006,86,78,167.5,13065.0,south,partially_fulfilled
SO-000039,2026-01-11,2026-01-23,2026-01-23,aftermarket_service,PROD-007,155,152,181.25,27550.0,central,partially_fulfilled
SO-000040,2026-01-12,2026-01-17,2026-01-17,export_channel,PROD-008,140,140,195.0,27300.0,west,fulfilled
SO-000041,2026-01-13,2026-01-19,2026-01-19,automotive_oem,PROD-001,169,166,98.75,16392.5,north,partially_fulfilled
SO-000042,2026-01-14,2026-01-21,2026-01-21,industrial_distribution,PROD-002,86,61,112.5,6862.5,south,partially_fulfilled
SO-000043,2026-01-01,2026-01-09,2026-01-09,aftermarket_service,PROD-003,31,31,126.25,3913.75,central,fulfilled
SO-000044,2026-01-02,2026-01-11,2026-01-11,export_channel,PROD-004,112,112,140.0,15680.0,west,fulfilled
SO-000045,2026-01-03,2026-01-13,2026-01-13,automotive_oem,PROD-005,21,18,153.75,2767.5,north,partially_fulfilled
SO-000046,2026-01-04,2026-01-15,2026-01-15,industrial_distribution,PROD-006,147,144,167.5,24120.0,south,partially_fulfilled
SO-000047,2026-01-05,2026-01-17,2026-01-17,aftermarket_service,PROD-007,149,146,181.25,26462.5,central,partially_fulfilled
SO-000048,2026-01-06,2026-01-11,2026-01-11,export_channel,PROD-008,147,122,195.0,23790.0,west,partially_fulfilled
SO-000049,2026-01-07,2026-01-13,2026-01-13,automotive_oem,PROD-001,80,77,98.75,7603.75,north,partially_fulfilled
SO-000050,2026-01-08,2026-01-15,2026-01-15,industrial_distribution,PROD-002,186,186,112.5,20925.0,south,fulfilled
SO-000051,2026-01-09,2026-01-17,2026-01-17,aftermarket_service,PROD-003,83,83,126.25,10478.75,central,fulfilled
SO-000052,2026-01-10,2026-01-19,2026-01-19,export_channel,PROD-004,157,157,140.0,21980.0,west,fulfilled
SO-000053,2026-01-11,2026-01-21,2026-01-21,automotive_oem,PROD-005,71,71,153.75,10916.25,north,fulfilled
SO-000054,2026-01-12,2026-01-23,2026-01-23,industrial_distribution,PROD-006,103,78,167.5,13065.0,south,partially_fulfilled
SO-000055,2026-01-13,2026-01-25,2026-01-28,aftermarket_service,PROD-007,134,99,181.25,17943.75,central,backordered
SO-000056,2026-01-14,2026-01-19,2026-01-19,export_channel,PROD-008,23,0,195.0,0.0,west,partially_fulfilled
SO-000057,2026-01-01,2026-01-07,2026-01-07,automotive_oem,PROD-001,66,58,98.75,5727.5,north,partially_fulfilled
SO-000058,2026-01-02,2026-01-09,2026-01-09,industrial_distribution,PROD-002,117,102,112.5,11475.0,south,partially_fulfilled
SO-000059,2026-01-03,2026-01-11,2026-01-11,aftermarket_service,PROD-003,193,190,126.25,23987.5,central,partially_fulfilled
SO-000060,2026-01-04,2026-01-13,2026-01-13,export_channel,PROD-004,60,60,140.0,8400.0,west,fulfilled
SO-000061,2026-01-05,2026-01-15,2026-01-15,automotive_oem,PROD-005,158,143,153.75,21986.25,north,partially_fulfilled
SO-000062,2026-01-06,2026-01-17,2026-01-17,industrial_distribution,PROD-006,97,72,167.5,12060.0,south,partially_fulfilled
SO-000063,2026-01-07,2026-01-19,2026-01-19,aftermarket_service,PROD-007,86,83,181.25,15043.75,central,partially_fulfilled
SO-000064,2026-01-08,2026-01-13,2026-01-13,export_channel,PROD-008,51,26,195.0,5070.0,west,partially_fulfilled
SO-000065,2026-01-09,2026-01-15,2026-01-15,automotive_oem,PROD-001,59,56,98.75,5530.0,north,partially_fulfilled
SO-000066,2026-01-10,2026-01-17,2026-01-17,industrial_distribution,PROD-002,124,124,112.5,13950.0,south,fulfilled
SO-000067,2026-01-11,2026-01-19,2026-01-19,aftermarket_service,PROD-003,55,30,126.25,3787.5,central,partially_fulfilled
SO-000068,2026-01-12,2026-01-21,2026-01-21,export_channel,PROD-004,177,152,140.0,21280.0,west,partially_fulfilled
SO-000069,2026-01-13,2026-01-23,2026-01-23,automotive_oem,PROD-005,158,133,153.75,20448.75,north,partially_fulfilled
SO-000070,2026-01-14,2026-01-25,2026-01-25,industrial_distribution,PROD-006,84,81,167.5,13567.5,south,partially_fulfilled
SO-000071,2026-01-01,2026-01-13,2026-01-13,aftermarket_service,PROD-007,31,31,181.25,5618.75,central,fulfilled
SO-000072,2026-01-02,2026-01-07,2026-01-07,export_channel,PROD-008,145,145,195.0,28275.0,west,fulfilled
SO-000073,2026-01-03,2026-01-09,2026-01-09,automotive_oem,PROD-001,69,69,98.75,6813.75,north,fulfilled
SO-000074,2026-01-04,2026-01-11,2026-01-11,industrial_distribution,PROD-002,149,146,112.5,16425.0,south,partially_fulfilled
SO-000075,2026-01-05,2026-01-13,2026-01-13,aftermarket_service,PROD-003,175,160,126.25,20200.0,central,partially_fulfilled
SO-000076,2026-01-06,2026-01-15,2026-01-18,export_channel,PROD-004,199,164,140.0,22960.0,west,backordered
SO-000077,2026-01-07,2026-01-17,2026-01-17,automotive_oem,PROD-005,55,52,153.75,7995.0,north,partially_fulfilled
SO-000078,2026-01-08,2026-01-19,2026-01-19,industrial_distribution,PROD-006,115,90,167.5,15075.0,south,partially_fulfilled
SO-000079,2026-01-09,2026-01-21,2026-01-21,aftermarket_service,PROD-007,156,131,181.25,23743.75,central,partially_fulfilled
SO-000080,2026-01-10,2026-01-15,2026-01-15,export_channel,PROD-008,106,106,195.0,20670.0,west,fulfilled
SO-000081,2026-01-11,2026-01-17,2026-01-17,automotive_oem,PROD-001,114,114,98.75,11257.5,north,fulfilled
SO-000082,2026-01-12,2026-01-19,2026-01-19,industrial_distribution,PROD-002,151,126,112.5,14175.0,south,partially_fulfilled
SO-000083,2026-01-13,2026-01-21,2026-01-21,aftermarket_service,PROD-003,179,179,126.25,22598.75,central,fulfilled
SO-000084,2026-01-14,2026-01-23,2026-01-23,export_channel,PROD-004,140,132,140.0,18480.0,west,partially_fulfilled
SO-000085,2026-01-01,2026-01-11,2026-01-11,automotive_oem,PROD-005,141,141,153.75,21678.75,north,fulfilled
SO-000086,2026-01-02,2026-01-13,2026-01-13,industrial_distribution,PROD-006,191,176,167.5,29480.0,south,partially_fulfilled
SO-000087,2026-01-03,2026-01-15,2026-01-15,aftermarket_service,PROD-007,198,198,181.25,35887.5,central,fulfilled
SO-000088,2026-01-04,2026-01-09,2026-01-09,export_channel,PROD-008,91,91,195.0,17745.0,west,fulfilled
SO-000089,2026-01-05,2026-01-11,2026-01-11,automotive_oem,PROD-001,48,23,98.75,2271.25,north,partially_fulfilled
SO-000090,2026-01-06,2026-01-13,2026-01-13,industrial_distribution,PROD-002,34,19,112.5,2137.5,south,partially_fulfilled
SO-000091,2026-01-07,2026-01-15,2026-01-15,aftermarket_service,PROD-003,70,45,126.25,5681.25,central,partially_fulfilled
SO-000092,2026-01-08,2026-01-17,2026-01-17,export_channel,PROD-004,149,149,140.0,20860.0,west,fulfilled
SO-000093,2026-01-09,2026-01-19,2026-01-19,automotive_oem,PROD-005,198,198,153.75,30442.5,north,fulfilled
SO-000094,2026-01-10,2026-01-21,2026-01-21,industrial_distribution,PROD-006,160,135,167.5,22612.5,south,partially_fulfilled
SO-000095,2026-01-11,2026-01-23,2026-01-23,aftermarket_service,PROD-007,34,34,181.25,6162.5,central,fulfilled
SO-000096,2026-01-12,2026-01-17,2026-01-17,export_channel,PROD-008,104,96,195.0,18720.0,west,partially_fulfilled
SO-000097,2026-01-13,2026-01-19,2026-01-19,automotive_oem,PROD-001,175,175,98.75,17281.25,north,fulfilled
SO-000098,2026-01-14,2026-01-21,2026-01-21,industrial_distribution,PROD-002,157,157,112.5,17662.5,south,fulfilled
SO-000099,2026-01-01,2026-01-09,2026-01-09,aftermarket_service,PROD-003,34,9,126.25,1136.25,central,partially_fulfilled
SO-000100,2026-01-02,2026-01-11,2026-01-11,export_channel,PROD-004,156,131,140.0,18340.0,west,partially_fulfilled
SO-000101,2026-01-03,2026-01-13,2026-01-13,automotive_oem,PROD-005,105,105,153.75,16143.75,north,fulfilled
SO-000102,2026-01-04,2026-01-15,2026-01-15,industrial_distribution,PROD-006,97,72,167.5,12060.0,south,partially_fulfilled
SO-000103,2026-01-05,2026-01-17,2026-01-17,aftermarket_service,PROD-007,190,187,181.25,33893.75,central,partially_fulfilled
SO-000104,2026-01-06,2026-01-11,2026-01-11,export_channel,PROD-008,120,95,195.0,18525.0,west,partially_fulfilled
SO-000105,2026-01-07,2026-01-13,2026-01-13,automotive_oem,PROD-001,44,19,98.75,1876.25,north,partially_fulfilled
SO-000106,2026-01-08,2026-01-15,2026-01-15,industrial_distribution,PROD-002,180,177,112.5,19912.5,south,partially_fulfilled
SO-000107,2026-01-09,2026-01-17,2026-01-17,aftermarket_service,PROD-003,29,26,126.25,3282.5,central,partially_fulfilled
SO-000108,2026-01-10,2026-01-19,2026-01-19,export_channel,PROD-004,38,38,140.0,5320.0,west,fulfilled
SO-000109,2026-01-11,2026-01-21,2026-01-21,automotive_oem,PROD-005,21,21,153.75,3228.75,north,fulfilled
SO-000110,2026-01-12,2026-01-23,2026-01-23,industrial_distribution,PROD-006,197,172,167.5,28810.0,south,partially_fulfilled
SO-000111,2026-01-13,2026-01-25,2026-01-28,aftermarket_service,PROD-007,65,30,181.25,5437.5,central,backordered
SO-000112,2026-01-14,2026-01-19,2026-01-22,export_channel,PROD-008,105,70,195.0,13650.0,west,backordered
SO-000113,2026-01-01,2026-01-07,2026-01-07,automotive_oem,PROD-001,48,33,98.75,3258.75,north,partially_fulfilled
SO-000114,2026-01-02,2026-01-09,2026-01-12,industrial_distribution,PROD-002,50,15,112.5,1687.5,south,backordered
SO-000115,2026-01-03,2026-01-11,2026-01-14,aftermarket_service,PROD-003,94,59,126.25,7448.75,central,backordered
SO-000116,2026-01-04,2026-01-13,2026-01-13,export_channel,PROD-004,36,36,140.0,5040.0,west,fulfilled
SO-000117,2026-01-05,2026-01-15,2026-01-15,automotive_oem,PROD-005,116,113,153.75,17373.75,north,partially_fulfilled
SO-000118,2026-01-06,2026-01-17,2026-01-17,industrial_distribution,PROD-006,161,136,167.5,22780.0,south,partially_fulfilled
SO-000119,2026-01-07,2026-01-19,2026-01-19,aftermarket_service,PROD-007,44,19,181.25,3443.75,central,partially_fulfilled
SO-000120,2026-01-08,2026-01-13,2026-01-13,export_channel,PROD-008,106,98,195.0,19110.0,west,partially_fulfilled
SO-000121,2026-01-09,2026-01-15,2026-01-15,automotive_oem,PROD-001,80,77,98.75,7603.75,north,partially_fulfilled
SO-000122,2026-01-10,2026-01-17,2026-01-17,industrial_distribution,PROD-002,154,146,112.5,16425.0,south,partially_fulfilled
SO-000123,2026-01-11,2026-01-19,2026-01-19,aftermarket_service,PROD-003,140,140,126.25,17675.0,central,fulfilled
SO-000124,2026-01-12,2026-01-21,2026-01-21,export_channel,PROD-004,54,54,140.0,7560.0,west,fulfilled
SO-000125,2026-01-13,2026-01-23,2026-01-26,automotive_oem,PROD-005,52,17,153.75,2613.75,north,backordered
SO-000126,2026-01-14,2026-01-25,2026-01-25,industrial_distribution,PROD-006,165,157,167.5,26297.5,south,partially_fulfilled
SO-000127,2026-01-01,2026-01-13,2026-01-13,aftermarket_service,PROD-007,63,60,181.25,10875.0,central,partially_fulfilled
SO-000128,2026-01-02,2026-01-07,2026-01-07,export_channel,PROD-008,196,171,195.0,33345.0,west,partially_fulfilled
SO-000129,2026-01-03,2026-01-09,2026-01-09,automotive_oem,PROD-001,121,121,98.75,11948.75,north,fulfilled
SO-000130,2026-01-04,2026-01-11,2026-01-11,industrial_distribution,PROD-002,134,134,112.5,15075.0,south,fulfilled
SO-000131,2026-01-05,2026-01-13,2026-01-13,aftermarket_service,PROD-003,64,49,126.25,6186.25,central,partially_fulfilled
SO-000132,2026-01-06,2026-01-15,2026-01-15,export_channel,PROD-004,81,66,140.0,9240.0,west,partially_fulfilled
SO-000133,2026-01-07,2026-01-17,2026-01-17,automotive_oem,PROD-005,169,166,153.75,25522.5,north,partially_fulfilled
SO-000134,2026-01-08,2026-01-19,2026-01-19,industrial_distribution,PROD-006,78,75,167.5,12562.5,south,partially_fulfilled
SO-000135,2026-01-09,2026-01-21,2026-01-21,aftermarket_service,PROD-007,100,100,181.25,18125.0,central,fulfilled
SO-000136,2026-01-10,2026-01-15,2026-01-15,export_channel,PROD-008,88,88,195.0,17160.0,west,fulfilled
SO-000137,2026-01-11,2026-01-17,2026-01-17,automotive_oem,PROD-001,187,179,98.75,17676.25,north,partially_fulfilled
SO-000138,2026-01-12,2026-01-19,2026-01-19,industrial_distribution,PROD-002,120,117,112.5,13162.5,south,partially_fulfilled
SO-000139,2026-01-13,2026-01-21,2026-01-21,aftermarket_service,PROD-003,53,50,126.25,6312.5,central,partially_fulfilled
SO-000140,2026-01-14,2026-01-23,2026-01-23,export_channel,PROD-004,79,76,140.0,10640.0,west,partially_fulfilled
SO-000141,2026-01-01,2026-01-11,2026-01-11,automotive_oem,PROD-005,83,83,153.75,12761.25,north,fulfilled
SO-000142,2026-01-02,2026-01-13,2026-01-13,industrial_distribution,PROD-006,87,87,167.5,14572.5,south,fulfilled
SO-000143,2026-01-03,2026-01-15,2026-01-15,aftermarket_service,PROD-007,163,163,181.25,29543.75,central,fulfilled
SO-000144,2026-01-04,2026-01-09,2026-01-09,export_channel,PROD-008,178,175,195.0,34125.0,west,partially_fulfilled
SO-000145,2026-01-05,2026-01-11,2026-01-11,automotive_oem,PROD-001,185,185,98.75,18268.75,north,fulfilled
SO-000146,2026-01-06,2026-01-13,2026-01-13,industrial_distribution,PROD-002,86,78,112.5,8775.0,south,partially_fulfilled
SO-000147,2026-01-07,2026-01-15,2026-01-15,aftermarket_service,PROD-003,185,160,126.25,20200.0,central,partially_fulfilled
SO-000148,2026-01-08,2026-01-17,2026-01-17,export_channel,PROD-004,193,178,140.0,24920.0,west,partially_fulfilled
SO-000149,2026-01-09,2026-01-19,2026-01-19,automotive_oem,PROD-005,94,94,153.75,14452.5,north,fulfilled
SO-000150,2026-01-10,2026-01-21,2026-01-21,industrial_distribution,PROD-006,165,162,167.5,27135.0,south,partially_fulfilled
SO-000151,2026-01-11,2026-01-23,2026-01-23,aftermarket_service,PROD-007,49,49,181.25,8881.25,central,fulfilled
SO-000152,2026-01-12,2026-01-17,2026-01-17,export_channel,PROD-008,73,48,195.0,9360.0,west,partially_fulfilled
SO-000153,2026-01-13,2026-01-19,2026-01-22,automotive_oem,PROD-001,85,50,98.75,4937.5,north,backordered
SO-000154,2026-01-14,2026-01-21,2026-01-21,industrial_distribution,PROD-002,113,88,112.5,9900.0,south,partially_fulfilled
SO-000155,2026-01-01,2026-01-09,2026-01-09,aftermarket_service,PROD-003,90,90,126.25,11362.5,central,fulfilled
SO-000156,2026-01-02,2026-01-11,2026-01-11,export_channel,PROD-004,26,11,140.0,1540.0,west,partially_fulfilled
SO-000157,2026-01-03,2026-01-13,2026-01-13,automotive_oem,PROD-005,86,78,153.75,11992.5,north,partially_fulfilled
SO-000158,2026-01-04,2026-01-15,2026-01-15,industrial_distribution,PROD-006,66,51,167.5,8542.5,south,partially_fulfilled
SO-000159,2026-01-05,2026-01-17,2026-01-17,aftermarket_service,PROD-007,74,59,181.25,10693.75,central,partially_fulfilled
SO-000160,2026-01-06,2026-01-11,2026-01-11,export_channel,PROD-008,161,158,195.0,30810.0,west,partially_fulfilled
SO-000161,2026-01-07,2026-01-13,2026-01-13,automotive_oem,PROD-001,68,68,98.75,6715.0,north,fulfilled
SO-000162,2026-01-08,2026-01-15,2026-01-15,industrial_distribution,PROD-002,91,88,112.5,9900.0,south,partially_fulfilled
SO-000163,2026-01-09,2026-01-17,2026-01-20,aftermarket_service,PROD-003,28,0,126.25,0.0,central,backordered
SO-000164,2026-01-10,2026-01-19,2026-01-19,export_channel,PROD-004,180,155,140.0,21700.0,west,partially_fulfilled
SO-000165,2026-01-11,2026-01-21,2026-01-21,automotive_oem,PROD-005,65,40,153.75,6150.0,north,partially_fulfilled
SO-000166,2026-01-12,2026-01-23,2026-01-23,industrial_distribution,PROD-006,129,126,167.5,21105.0,south,partially_fulfilled
SO-000167,2026-01-13,2026-01-25,2026-01-25,aftermarket_service,PROD-007,136,136,181.25,24650.0,central,fulfilled
SO-000168,2026-01-14,2026-01-19,2026-01-19,export_channel,PROD-008,72,47,195.0,9165.0,west,partially_fulfilled
SO-000169,2026-01-01,2026-01-07,2026-01-07,automotive_oem,PROD-001,74,59,98.75,5826.25,north,partially_fulfilled
SO-000170,2026-01-02,2026-01-09,2026-01-09,industrial_distribution,PROD-002,92,89,112.5,10012.5,south,partially_fulfilled
SO-000171,2026-01-03,2026-01-11,2026-01-11,aftermarket_service,PROD-003,64,64,126.25,8080.0,central,fulfilled
SO-000172,2026-01-04,2026-01-13,2026-01-13,export_channel,PROD-004,130,115,140.0,16100.0,west,partially_fulfilled
SO-000173,2026-01-05,2026-01-15,2026-01-15,automotive_oem,PROD-005,27,12,153.75,1845.0,north,partially_fulfilled
SO-000174,2026-01-06,2026-01-17,2026-01-20,industrial_distribution,PROD-006,59,24,167.5,4020.0,south,backordered
SO-000175,2026-01-07,2026-01-19,2026-01-19,aftermarket_service,PROD-007,152,152,181.25,27550.0,central,fulfilled
SO-000176,2026-01-08,2026-01-13,2026-01-13,export_channel,PROD-008,58,58,195.0,11310.0,west,fulfilled
SO-000177,2026-01-09,2026-01-15,2026-01-15,automotive_oem,PROD-001,165,150,98.75,14812.5,north,partially_fulfilled
SO-000178,2026-01-10,2026-01-17,2026-01-17,industrial_distribution,PROD-002,48,48,112.5,5400.0,south,fulfilled
SO-000179,2026-01-11,2026-01-19,2026-01-19,aftermarket_service,PROD-003,168,143,126.25,18053.75,central,partially_fulfilled
SO-000180,2026-01-12,2026-01-21,2026-01-21,export_channel,PROD-004,195,187,140.0,26180.0,west,partially_fulfilled
