date_key,year,month,day,synthetic_data_flag
2026-01-01,2026,1,1,True
2026-01-02,2026,1,2,True
2026-01-03,2026,1,3,True
2026-01-04,2026,1,4,True
2026-01-05,2026,1,5,True
2026-01-06,2026,1,6,True
2026-01-07,2026,1,7,True
2026-01-08,2026,1,8,True
2026-01-09,2026,1,9,True
2026-01-10,2026,1,10,True
2026-01-11,2026,1,11,True
2026-01-12,2026,1,12,True
2026-01-13,2026,1,13,True
2026-01-14,2026,1,14,True
2026-01-15,2026,1,15,True
2026-01-16,2026,1,16,True
2026-01-17,2026,1,17,True
2026-01-18,2026,1,18,True
2026-01-19,2026,1,19,True
2026-01-20,2026,1,20,True
2026-01-21,2026,1,21,True
2026-01-22,2026,1,22,True
2026-01-23,2026,1,23,True
2026-01-25,2026,1,25,True
2026-01-26,2026,1,26,True
2026-01-28,2026,1,28,True
