inventory_run_id,warehouse_id,plant_id,item_id,product_id,material_id,priority_level,priority_score,stockout_risk_score,recommended_reorder_quantity,recommended_action,inventory_value,synthetic_data_flag
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-002,,MAT-002,high,57.674648,100.000000,450,expedite_replenishment,2394.000000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-004,,MAT-004,high,57.726900,100.000000,510,expedite_replenishment,4362.100000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-006,,MAT-006,high,56.977413,100.000000,800,expedite_replenishment,2519.000000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-008,,MAT-008,high,57.122413,100.000000,680,expedite_replenishment,6454.100000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-010,,MAT-010,high,57.318588,100.000000,560,expedite_replenishment,8547.500000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-001,,MAT-001,low,20.747650,10.402665,0,rebalance_or_reduce_excess_stock,2299.900000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-002,,MAT-002,low,23.363624,14.631097,0,rebalance_or_reduce_excess_stock,3604.300000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-003,,MAT-003,low,24.569724,13.766669,0,rebalance_or_reduce_excess_stock,5353.700000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-004,,MAT-004,low,22.030213,12.145169,0,rebalance_or_reduce_excess_stock,2443.500000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-005,,MAT-005,low,23.210589,12.939989,0,rebalance_or_reduce_excess_stock,1804.000000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-006,,MAT-006,low,21.526667,13.199126,0,rebalance_or_reduce_excess_stock,3618.200000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-007,,MAT-007,low,21.990580,10.806540,0,rebalance_or_reduce_excess_stock,7893.600000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-008,,MAT-008,low,20.124437,12.308596,0,rebalance_or_reduce_excess_stock,5152.200000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-010,,MAT-010,low,22.179590,12.072925,0,rebalance_or_reduce_excess_stock,6435.000000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,PROD-001,PROD-001,,low,14.147500,0.000000,0,rebalance_or_reduce_excess_stock,27650.000000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,PROD-002,PROD-002,,low,9.074191,0.000000,280,place_replenishment_order,11475.000000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,PROD-003,PROD-003,,low,13.863250,0.000000,140,place_replenishment_order,25755.000000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,PROD-004,PROD-004,,low,13.759197,0.000000,180,place_replenishment_order,35560.000000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,PROD-005,PROD-005,,low,18.176740,5.836981,0,rebalance_or_reduce_excess_stock,35055.000000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,PROD-006,PROD-006,,low,14.412031,0.000000,170,place_replenishment_order,43717.500000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,PROD-007,PROD-007,,low,16.878438,0.000000,50,place_replenishment_order,45856.250000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,PROD-008,PROD-008,,low,14.152589,0.000000,380,place_replenishment_order,36855.000000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-001,,MAT-001,low,20.052693,10.402665,0,rebalance_or_reduce_excess_stock,2910.300000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-003,,MAT-003,low,22.785848,13.766669,0,rebalance_or_reduce_excess_stock,5055.400000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-005,,MAT-005,low,21.749251,12.939989,0,rebalance_or_reduce_excess_stock,5637.500000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-007,,MAT-007,low,19.534848,10.806540,0,rebalance_or_reduce_excess_stock,6122.600000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,MAT-009,,MAT-009,low,23.917365,13.958898,0,rebalance_or_reduce_excess_stock,3612.000000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,PROD-001,PROD-001,,low,10.171563,0.000000,310,place_replenishment_order,12343.750000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,PROD-003,PROD-003,,low,10.120081,0.000000,460,place_replenishment_order,14013.750000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,PROD-005,PROD-005,,low,15.382745,0.000000,170,place_replenishment_order,40897.500000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,PROD-007,PROD-007,,low,9.973287,0.000000,530,place_replenishment_order,19575.000000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-001,,MAT-001,low,17.308076,10.402665,0,rebalance_or_reduce_excess_stock,1962.000000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-002,,MAT-002,low,21.418940,14.631097,0,rebalance_or_reduce_excess_stock,1795.500000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-003,,MAT-003,low,23.475687,13.766669,0,rebalance_or_reduce_excess_stock,2559.100000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-004,,MAT-004,low,21.967249,12.145169,0,rebalance_or_reduce_excess_stock,1429.900000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-005,,MAT-005,low,19.947489,12.939989,0,rebalance_or_reduce_excess_stock,2050.000000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-006,,MAT-006,low,23.146862,13.199126,0,rebalance_or_reduce_excess_stock,6366.200000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-007,,MAT-007,low,20.563164,10.806540,0,rebalance_or_reduce_excess_stock,4604.600000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-008,,MAT-008,low,22.410487,12.308596,0,rebalance_or_reduce_excess_stock,6426.400000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-010,,MAT-010,low,21.467346,12.072925,0,rebalance_or_reduce_excess_stock,3055.000000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,PROD-002,PROD-002,,low,10.327453,0.000000,260,place_replenishment_order,13387.500000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,PROD-004,PROD-004,,low,12.134656,0.000000,260,place_replenishment_order,22820.000000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,PROD-006,PROD-006,,low,16.238179,0.000000,120,place_replenishment_order,45057.500000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,PROD-008,PROD-008,,low,11.051322,0.000000,450,place_replenishment_order,28470.000000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-001,,MAT-001,low,17.850642,10.402665,0,rebalance_or_reduce_excess_stock,2626.900000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-002,,MAT-002,low,23.014024,14.631097,0,rebalance_or_reduce_excess_stock,3431.400000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-003,,MAT-003,low,23.970874,13.766669,0,rebalance_or_reduce_excess_stock,4568.700000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-004,,MAT-004,low,20.976808,12.145169,0,rebalance_or_reduce_excess_stock,3439.000000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-005,,MAT-005,low,22.844656,12.939989,0,rebalance_or_reduce_excess_stock,4920.000000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-006,,MAT-006,low,23.307388,13.199126,0,rebalance_or_reduce_excess_stock,6297.500000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-007,,MAT-007,low,19.475400,10.806540,0,rebalance_or_reduce_excess_stock,7792.400000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-008,,MAT-008,low,20.462990,12.308596,0,rebalance_or_reduce_excess_stock,3213.200000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-009,,MAT-009,low,24.360895,13.958898,0,rebalance_or_reduce_excess_stock,10354.400000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,MAT-010,,MAT-010,low,21.579207,12.072925,0,rebalance_or_reduce_excess_stock,5297.500000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,PROD-001,PROD-001,,low,12.182022,0.000000,240,place_replenishment_order,18170.000000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,PROD-003,PROD-003,,low,11.395846,0.000000,410,place_replenishment_order,21462.500000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,PROD-005,PROD-005,,low,15.964048,0.000000,140,place_replenishment_order,45202.500000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,PROD-007,PROD-007,,low,9.616167,0.000000,540,place_replenishment_order,14318.750000,True
INVENTORY-5a5cc7e83afe8502,WH-01,PLANT-01,MAT-009,,MAT-009,medium,25.834808,13.958898,0,rebalance_or_reduce_excess_stock,5839.400000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,PROD-002,PROD-002,,medium,41.313145,78.137540,1600,expedite_replenishment,14962.500000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,PROD-004,PROD-004,,medium,43.466408,78.196815,1920,expedite_replenishment,29120.000000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,PROD-006,PROD-006,,medium,42.993329,81.263157,2130,expedite_replenishment,15745.000000,True
INVENTORY-5a5cc7e83afe8502,WH-02,PLANT-02,PROD-008,PROD-008,,medium,44.276259,77.788518,1620,expedite_replenishment,35880.000000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,MAT-009,,MAT-009,medium,25.003354,13.958898,0,rebalance_or_reduce_excess_stock,8036.700000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,PROD-001,PROD-001,,medium,34.053846,45.762203,260,place_replenishment_order,18268.750000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,PROD-003,PROD-003,,medium,39.687475,59.888890,460,place_replenishment_order,14518.750000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,PROD-005,PROD-005,,medium,33.165561,36.201589,170,place_replenishment_order,50583.750000,True
INVENTORY-5a5cc7e83afe8502,WH-03,PLANT-03,PROD-007,PROD-007,,medium,35.869681,44.292574,440,place_replenishment_order,36431.250000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,PROD-002,PROD-002,,medium,34.424762,59.062025,1060,place_replenishment_order,32625.000000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,PROD-004,PROD-004,,medium,35.845749,65.391498,1900,place_replenishment_order,21000.000000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,PROD-006,PROD-006,,medium,36.109639,65.837529,1750,place_replenishment_order,21272.500000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PLANT-01,PROD-008,PROD-008,,medium,38.057514,61.899529,1720,place_replenishment_order,47385.000000,True
