event_date,plant_id,production_line_id,machine_id,product_id,planned_quantity,produced_quantity,accepted_quantity,rejected_quantity,downtime_minutes,event_count,production_variance,yield_rate,synthetic_data_flag
2026-01-01,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-002,103,95,95,0,25,1,-8,1.000000,True
2026-01-01,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-008,97,78,75,3,5,1,-19,0.961538,True
2026-01-01,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-001,102,84,82,2,5,1,-18,0.976190,True
2026-01-01,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-003,108,99,97,2,0,1,-9,0.979798,True
2026-01-01,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-002,117,104,101,3,10,1,-13,0.971154,True
2026-01-01,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-004,106,98,93,5,15,1,-8,0.948980,True
2026-01-01,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-003,98,83,75,8,0,1,-15,0.903614,True
2026-01-01,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-005,109,101,101,0,0,1,-8,1.000000,True
2026-01-01,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-004,111,94,93,1,0,1,-17,0.989362,True
2026-01-01,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-006,113,99,94,5,15,1,-14,0.949495,True
2026-01-01,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-005,124,108,105,3,40,1,-16,0.972222,True
2026-01-01,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-007,98,83,78,5,25,1,-15,0.939759,True
2026-01-02,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-005,122,105,100,5,40,1,-17,0.952381,True
2026-01-02,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-007,100,87,86,1,0,1,-13,0.988506,True
2026-01-02,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-006,112,93,93,0,5,1,-19,1.000000,True
2026-01-02,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-008,105,92,92,0,15,1,-13,1.000000,True
2026-01-02,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-001,121,109,108,1,25,1,-12,0.990826,True
2026-01-02,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-007,114,111,108,3,0,1,-3,0.972973,True
2026-01-02,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-002,125,122,119,3,0,1,-3,0.975410,True
2026-01-02,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-008,108,105,102,3,0,1,-3,0.971429,True
2026-01-02,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-001,122,115,110,5,25,1,-7,0.956522,True
2026-01-02,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-003,128,123,123,0,15,1,-5,1.000000,True
2026-01-02,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-002,129,112,110,2,0,1,-17,0.982143,True
2026-01-02,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-004,113,96,91,5,10,1,-17,0.947917,True
2026-01-03,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-002,117,97,92,5,40,1,-20,0.948454,True
2026-01-03,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-004,124,114,113,1,5,1,-10,0.991228,True
2026-01-03,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-003,100,95,87,8,25,1,-5,0.915789,True
2026-01-03,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-005,98,78,75,3,40,1,-20,0.961538,True
2026-01-03,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-004,109,104,104,0,10,1,-5,1.000000,True
2026-01-03,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-006,126,122,119,3,5,1,-4,0.975410,True
2026-01-03,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-005,129,117,116,1,5,1,-12,0.991453,True
2026-01-03,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-007,116,110,107,3,25,1,-6,0.972727,True
2026-01-03,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-006,99,87,87,0,10,1,-12,1.000000,True
2026-01-03,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-008,96,82,77,5,5,1,-14,0.939024,True
2026-01-03,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-001,105,104,99,5,5,1,-1,0.951923,True
2026-01-03,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-007,96,87,79,8,40,1,-9,0.908046,True
2026-01-04,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-001,112,95,93,2,15,1,-17,0.978947,True
2026-01-04,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-007,108,107,105,2,0,1,-1,0.981308,True
2026-01-04,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-002,129,124,119,5,0,1,-5,0.959677,True
2026-01-04,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-008,118,107,99,8,40,1,-11,0.925234,True
2026-01-04,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-001,119,112,110,2,15,1,-7,0.982143,True
2026-01-04,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-003,109,92,87,5,40,1,-17,0.945652,True
2026-01-04,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-002,122,109,106,3,25,1,-13,0.972477,True
2026-01-04,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-004,124,112,107,5,10,1,-12,0.955357,True
2026-01-04,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-003,98,92,90,2,0,1,-6,0.978261,True
2026-01-04,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-005,124,112,109,3,5,1,-12,0.973214,True
2026-01-04,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-004,117,104,96,8,5,1,-13,0.923077,True
2026-01-04,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-006,98,80,75,5,25,1,-18,0.937500,True
2026-01-05,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-004,113,107,105,2,5,1,-6,0.981308,True
2026-01-05,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-006,102,96,88,8,25,1,-6,0.916667,True
2026-01-05,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-005,102,85,80,5,40,1,-17,0.941176,True
2026-01-05,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-007,111,99,94,5,15,1,-12,0.949495,True
2026-01-05,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-006,123,109,106,3,0,1,-14,0.972477,True
2026-01-05,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-008,101,80,72,8,25,1,-21,0.900000,True
2026-01-05,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-001,118,112,107,5,0,1,-6,0.955357,True
2026-01-05,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-007,95,85,82,3,15,1,-10,0.964706,True
2026-01-05,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-002,100,91,89,2,0,1,-9,0.978022,True
2026-01-05,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-008,105,91,83,8,25,1,-14,0.912088,True
2026-01-05,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-001,114,103,95,8,10,1,-11,0.922330,True
2026-01-05,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-003,124,114,112,2,40,1,-10,0.982456,True
2026-01-06,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-001,130,112,104,8,5,1,-18,0.928571,True
2026-01-06,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-003,123,110,109,1,10,1,-13,0.990909,True
2026-01-06,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-002,124,117,115,2,15,1,-7,0.982906,True
2026-01-06,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-004,103,85,82,3,25,1,-18,0.964706,True
2026-01-06,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-003,112,100,98,2,5,1,-12,0.980000,True
2026-01-06,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-005,121,113,110,3,10,1,-8,0.973451,True
2026-01-06,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-004,111,106,103,3,15,1,-5,0.971698,True
2026-01-06,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-006,100,83,83,0,10,1,-17,1.000000,True
2026-01-06,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-005,105,98,96,2,25,1,-7,0.979592,True
2026-01-06,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-007,122,111,110,1,40,1,-11,0.990991,True
2026-01-06,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-006,104,97,89,8,0,1,-7,0.917526,True
2026-01-06,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-008,103,100,95,5,5,1,-3,0.950000,True
2026-01-07,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-006,105,94,94,0,0,1,-11,1.000000,True
2026-01-07,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-008,112,101,96,5,5,1,-11,0.950495,True
2026-01-07,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-001,130,119,116,3,15,1,-11,0.974790,True
2026-01-07,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-007,97,91,90,1,25,1,-6,0.989011,True
2026-01-07,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-002,106,93,93,0,0,1,-13,1.000000,True
2026-01-07,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-008,109,104,96,8,0,1,-5,0.923077,True
2026-01-07,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-001,118,111,109,2,15,1,-7,0.981982,True
2026-01-07,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-003,109,94,91,3,0,1,-15,0.968085,True
2026-01-07,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-002,106,89,89,0,0,1,-17,1.000000,True
2026-01-07,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-004,114,108,103,5,15,1,-6,0.953704,True
2026-01-07,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-003,130,107,106,1,40,1,-23,0.990654,True
2026-01-07,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-005,124,113,110,3,10,1,-11,0.973451,True
2026-01-08,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-003,125,112,111,1,25,1,-13,0.991071,True
2026-01-08,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-005,103,91,83,8,0,1,-12,0.912088,True
2026-01-08,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-004,120,117,114,3,0,1,-3,0.974359,True
2026-01-08,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-006,111,93,92,1,10,1,-18,0.989247,True
2026-01-08,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-005,129,121,121,0,10,1,-8,1.000000,True
2026-01-08,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-007,109,94,91,3,10,1,-15,0.968085,True
2026-01-08,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-006,99,82,77,5,25,1,-17,0.939024,True
2026-01-08,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-008,115,106,98,8,40,1,-9,0.924528,True
2026-01-08,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-001,105,92,90,2,10,1,-13,0.978261,True
2026-01-08,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-007,100,89,84,5,40,1,-11,0.943820,True
2026-01-08,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-002,116,105,104,1,15,1,-11,0.990476,True
2026-01-08,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-008,130,129,129,0,0,1,-1,1.000000,True
2026-01-09,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-002,103,95,93,2,15,1,-8,0.978947,True
2026-01-09,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-008,126,108,107,1,25,1,-18,0.990741,True
2026-01-09,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-001,108,84,76,8,40,1,-24,0.904762,True
2026-01-09,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-003,124,117,109,8,0,1,-7,0.931624,True
2026-01-09,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-002,122,106,101,5,0,1,-16,0.952830,True
2026-01-09,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-004,112,86,86,0,40,1,-26,1.000000,True
2026-01-09,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-003,125,114,112,2,25,1,-11,0.982456,True
2026-01-09,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-005,100,90,87,3,15,1,-10,0.966667,True
2026-01-09,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-004,119,102,97,5,15,1,-17,0.950980,True
2026-01-09,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-006,110,96,96,0,5,1,-14,1.000000,True
2026-01-09,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-005,95,78,76,2,5,1,-17,0.974359,True
2026-01-09,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-007,126,110,108,2,5,1,-16,0.981818,True
2026-01-10,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-005,117,103,102,1,0,1,-14,0.990291,True
2026-01-10,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-007,96,94,91,3,10,1,-2,0.968085,True
2026-01-10,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-006,130,123,118,5,15,1,-7,0.959350,True
2026-01-10,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-008,118,101,96,5,25,1,-17,0.950495,True
2026-01-10,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-001,125,119,116,3,0,1,-6,0.974790,True
2026-01-10,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-007,109,101,99,2,10,1,-8,0.980198,True
2026-01-10,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-002,100,92,91,1,0,1,-8,0.989130,True
2026-01-10,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-008,121,120,115,5,0,1,-1,0.958333,True
2026-01-10,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-001,111,108,106,2,10,1,-3,0.981481,True
2026-01-10,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-003,98,82,80,2,15,1,-16,0.975610,True
2026-01-10,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-002,98,90,88,2,25,1,-8,0.977778,True
2026-01-10,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-004,112,91,83,8,25,1,-21,0.912088,True
2026-01-11,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-002,100,81,78,3,5,1,-19,0.962963,True
2026-01-11,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-004,99,83,81,2,40,1,-16,0.975904,True
2026-01-11,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-003,101,96,94,2,25,1,-5,0.979167,True
2026-01-11,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-005,118,113,113,0,0,1,-5,1.000000,True
2026-01-11,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-004,121,106,103,3,10,1,-15,0.971698,True
2026-01-11,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-006,114,105,97,8,40,1,-9,0.923810,True
2026-01-11,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-005,102,100,95,5,0,1,-2,0.950000,True
2026-01-11,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-007,100,85,83,2,10,1,-15,0.976471,True
2026-01-11,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-006,121,101,98,3,15,1,-20,0.970297,True
2026-01-11,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-008,99,82,74,8,25,1,-17,0.902439,True
2026-01-11,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-001,102,95,93,2,15,1,-7,0.978947,True
2026-01-11,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-007,109,102,94,8,0,1,-7,0.921569,True
2026-01-12,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-001,130,115,113,2,0,1,-15,0.982609,True
2026-01-12,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-007,96,91,83,8,0,1,-5,0.912088,True
2026-01-12,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-002,112,93,85,8,5,1,-19,0.913978,True
2026-01-12,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-008,102,99,91,8,0,1,-3,0.919192,True
2026-01-12,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-001,121,113,112,1,0,1,-8,0.991150,True
2026-01-12,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-003,125,114,109,5,5,1,-11,0.956140,True
2026-01-12,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-002,120,114,106,8,5,1,-6,0.929825,True
2026-01-12,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-004,122,103,95,8,25,1,-19,0.922330,True
2026-01-12,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-003,96,75,72,3,25,1,-21,0.960000,True
2026-01-12,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-005,111,95,94,1,25,1,-16,0.989474,True
2026-01-12,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-004,114,110,110,0,0,1,-4,1.000000,True
2026-01-12,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-006,97,80,79,1,40,1,-17,0.987500,True
2026-01-13,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-004,115,98,90,8,40,1,-17,0.918367,True
2026-01-13,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-006,115,111,108,3,5,1,-4,0.972973,True
2026-01-13,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-005,118,98,96,2,40,1,-20,0.979592,True
2026-01-13,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-007,123,107,106,1,0,1,-16,0.990654,True
2026-01-13,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-006,119,99,96,3,25,1,-20,0.969697,True
2026-01-13,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-008,123,112,109,3,0,1,-11,0.973214,True
2026-01-13,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-001,107,93,88,5,25,1,-14,0.946237,True
2026-01-13,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-007,115,104,99,5,10,1,-11,0.951923,True
2026-01-13,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-002,121,107,106,1,0,1,-14,0.990654,True
2026-01-13,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-008,110,100,98,2,15,1,-10,0.980000,True
2026-01-13,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-001,118,98,95,3,40,1,-20,0.969388,True
2026-01-13,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-003,112,98,98,0,0,1,-14,1.000000,True
2026-01-14,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-001,127,113,112,1,5,1,-14,0.991150,True
2026-01-14,PLANT-01,LINE-01-01,MACH-01-01-01,PROD-003,102,97,89,8,15,1,-5,0.917526,True
2026-01-14,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-002,96,78,73,5,25,1,-18,0.935897,True
2026-01-14,PLANT-01,LINE-01-02,MACH-01-02-02,PROD-004,112,104,102,2,25,1,-8,0.980769,True
2026-01-14,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-003,118,104,104,0,15,1,-14,1.000000,True
2026-01-14,PLANT-02,LINE-02-01,MACH-02-01-03,PROD-005,105,102,99,3,15,1,-3,0.970588,True
2026-01-14,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-004,129,113,111,2,0,1,-16,0.982301,True
2026-01-14,PLANT-02,LINE-02-02,MACH-02-02-01,PROD-006,118,113,110,3,0,1,-5,0.973451,True
2026-01-14,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-005,99,78,73,5,40,1,-21,0.935897,True
2026-01-14,PLANT-03,LINE-03-01,MACH-03-01-02,PROD-007,129,127,122,5,10,1,-2,0.960630,True
2026-01-14,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-006,101,93,90,3,0,1,-8,0.967742,True
2026-01-14,PLANT-03,LINE-03-02,MACH-03-02-03,PROD-008,128,116,115,1,40,1,-12,0.991379,True
