series_id,product_id,distribution_region,demand_date,demand_quantity,source_order_count,calendar_filled_flag
PROD-001|north,PROD-001,north,2026-01-01,242.000000,4,False
PROD-001|north,PROD-001,north,2026-01-02,0.000000,0,True
PROD-001|north,PROD-001,north,2026-01-03,214.000000,3,False
PROD-001|north,PROD-001,north,2026-01-04,0.000000,0,True
PROD-001|north,PROD-001,north,2026-01-05,344.000000,3,False
PROD-001|north,PROD-001,north,2026-01-06,0.000000,0,True
PROD-001|north,PROD-001,north,2026-01-07,192.000000,3,False
PROD-001|north,PROD-001,north,2026-01-08,0.000000,0,True
PROD-001|north,PROD-001,north,2026-01-09,489.000000,4,False
PROD-001|north,PROD-001,north,2026-01-10,0.000000,0,True
PROD-001|north,PROD-001,north,2026-01-11,428.000000,3,False
PROD-001|north,PROD-001,north,2026-01-12,0.000000,0,True
PROD-001|north,PROD-001,north,2026-01-13,429.000000,3,False
PROD-001|north,PROD-001,north,2026-01-14,0.000000,0,True
PROD-002|south,PROD-002,south,2026-01-01,0.000000,0,True
PROD-002|south,PROD-002,south,2026-01-02,397.000000,4,False
PROD-002|south,PROD-002,south,2026-01-03,0.000000,0,True
PROD-002|south,PROD-002,south,2026-01-04,391.000000,3,False
PROD-002|south,PROD-002,south,2026-01-05,0.000000,0,True
PROD-002|south,PROD-002,south,2026-01-06,163.000000,3,False
PROD-002|south,PROD-002,south,2026-01-07,0.000000,0,True
PROD-002|south,PROD-002,south,2026-01-08,457.000000,3,False
PROD-002|south,PROD-002,south,2026-01-09,0.000000,0,True
PROD-002|south,PROD-002,south,2026-01-10,366.000000,4,False
PROD-002|south,PROD-002,south,2026-01-11,0.000000,0,True
PROD-002|south,PROD-002,south,2026-01-12,295.000000,3,False
PROD-002|south,PROD-002,south,2026-01-13,0.000000,0,True
PROD-002|south,PROD-002,south,2026-01-14,356.000000,3,False
PROD-003|central,PROD-003,central,2026-01-01,155.000000,3,False
PROD-003|central,PROD-003,central,2026-01-02,0.000000,0,True
PROD-003|central,PROD-003,central,2026-01-03,440.000000,4,False
PROD-003|central,PROD-003,central,2026-01-04,0.000000,0,True
PROD-003|central,PROD-003,central,2026-01-05,379.000000,3,False
PROD-003|central,PROD-003,central,2026-01-06,0.000000,0,True
PROD-003|central,PROD-003,central,2026-01-07,295.000000,3,False
PROD-003|central,PROD-003,central,2026-01-08,0.000000,0,True
PROD-003|central,PROD-003,central,2026-01-09,140.000000,3,False
PROD-003|central,PROD-003,central,2026-01-10,0.000000,0,True
PROD-003|central,PROD-003,central,2026-01-11,492.000000,4,False
PROD-003|central,PROD-003,central,2026-01-12,0.000000,0,True
PROD-003|central,PROD-003,central,2026-01-13,314.000000,3,False
PROD-003|central,PROD-003,central,2026-01-14,0.000000,0,True
PROD-004|west,PROD-004,west,2026-01-01,0.000000,0,True
PROD-004|west,PROD-004,west,2026-01-02,294.000000,3,False
PROD-004|west,PROD-004,west,2026-01-03,0.000000,0,True
PROD-004|west,PROD-004,west,2026-01-04,397.000000,4,False
PROD-004|west,PROD-004,west,2026-01-05,0.000000,0,True
PROD-004|west,PROD-004,west,2026-01-06,445.000000,3,False
PROD-004|west,PROD-004,west,2026-01-07,0.000000,0,True
PROD-004|west,PROD-004,west,2026-01-08,439.000000,3,False
PROD-004|west,PROD-004,west,2026-01-09,0.000000,0,True
PROD-004|west,PROD-004,west,2026-01-10,375.000000,3,False
PROD-004|west,PROD-004,west,2026-01-11,0.000000,0,True
PROD-004|west,PROD-004,west,2026-01-12,572.000000,4,False
PROD-004|west,PROD-004,west,2026-01-13,0.000000,0,True
PROD-004|west,PROD-004,west,2026-01-14,329.000000,3,False
PROD-005|north,PROD-005,north,2026-01-01,295.000000,3,False
PROD-005|north,PROD-005,north,2026-01-02,0.000000,0,True
PROD-005|north,PROD-005,north,2026-01-03,212.000000,3,False
PROD-005|north,PROD-005,north,2026-01-04,0.000000,0,True
PROD-005|north,PROD-005,north,2026-01-05,386.000000,4,False
PROD-005|north,PROD-005,north,2026-01-06,0.000000,0,True
PROD-005|north,PROD-005,north,2026-01-07,357.000000,3,False
PROD-005|north,PROD-005,north,2026-01-08,0.000000,0,True
PROD-005|north,PROD-005,north,2026-01-09,340.000000,3,False
PROD-005|north,PROD-005,north,2026-01-10,0.000000,0,True
PROD-005|north,PROD-005,north,2026-01-11,157.000000,3,False
PROD-005|north,PROD-005,north,2026-01-12,0.000000,0,True
PROD-005|north,PROD-005,north,2026-01-13,385.000000,3,False
PROD-005|north,PROD-005,north,2026-01-14,0.000000,0,True
PROD-006|south,PROD-006,south,2026-01-01,0.000000,0,True
PROD-006|south,PROD-006,south,2026-01-02,375.000000,3,False
PROD-006|south,PROD-006,south,2026-01-03,0.000000,0,True
PROD-006|south,PROD-006,south,2026-01-04,310.000000,3,False
PROD-006|south,PROD-006,south,2026-01-05,0.000000,0,True
PROD-006|south,PROD-006,south,2026-01-06,472.000000,4,False
PROD-006|south,PROD-006,south,2026-01-07,0.000000,0,True
PROD-006|south,PROD-006,south,2026-01-08,246.000000,3,False
PROD-006|south,PROD-006,south,2026-01-09,0.000000,0,True
PROD-006|south,PROD-006,south,2026-01-10,411.000000,3,False
PROD-006|south,PROD-006,south,2026-01-11,0.000000,0,True
PROD-006|south,PROD-006,south,2026-01-12,429.000000,3,False
PROD-006|south,PROD-006,south,2026-01-13,0.000000,0,True
PROD-006|south,PROD-006,south,2026-01-14,360.000000,3,False
PROD-007|central,PROD-007,central,2026-01-01,146.000000,3,False
PROD-007|central,PROD-007,central,2026-01-02,0.000000,0,True
PROD-007|central,PROD-007,central,2026-01-03,515.000000,3,False
PROD-007|central,PROD-007,central,2026-01-04,0.000000,0,True
PROD-007|central,PROD-007,central,2026-01-05,413.000000,3,False
PROD-007|central,PROD-007,central,2026-01-06,0.000000,0,True
PROD-007|central,PROD-007,central,2026-01-07,339.000000,4,False
PROD-007|central,PROD-007,central,2026-01-08,0.000000,0,True
PROD-007|central,PROD-007,central,2026-01-09,319.000000,3,False
PROD-007|central,PROD-007,central,2026-01-10,0.000000,0,True
PROD-007|central,PROD-007,central,2026-01-11,238.000000,3,False
PROD-007|central,PROD-007,central,2026-01-12,0.000000,0,True
PROD-007|central,PROD-007,central,2026-01-13,335.000000,3,False
PROD-007|central,PROD-007,central,2026-01-14,0.000000,0,True
PROD-008|west,PROD-008,west,2026-01-01,0.000000,0,True
PROD-008|west,PROD-008,west,2026-01-02,511.000000,3,False
PROD-008|west,PROD-008,west,2026-01-03,0.000000,0,True
PROD-008|west,PROD-008,west,2026-01-04,352.000000,3,False
PROD-008|west,PROD-008,west,2026-01-05,0.000000,0,True
PROD-008|west,PROD-008,west,2026-01-06,428.000000,3,False
PROD-008|west,PROD-008,west,2026-01-07,0.000000,0,True
PROD-008|west,PROD-008,west,2026-01-08,355.000000,4,False
PROD-008|west,PROD-008,west,2026-01-09,0.000000,0,True
PROD-008|west,PROD-008,west,2026-01-10,267.000000,3,False
PROD-008|west,PROD-008,west,2026-01-11,0.000000,0,True
PROD-008|west,PROD-008,west,2026-01-12,317.000000,3,False
PROD-008|west,PROD-008,west,2026-01-13,0.000000,0,True
PROD-008|west,PROD-008,west,2026-01-14,200.000000,3,False
