series_id,product_id,distribution_region,demand_date,demand_quantity,source_order_count,calendar_filled_flag,lag_1_demand,lag_2_demand,lag_3_demand,lag_7_demand,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,day_of_week,weekend_flag,month,trend_index
PROD-001|north,PROD-001,north,2026-01-01,242.000000,4,False,,,,,,0.000000,,0.000000,3,0,1,0
PROD-001|north,PROD-001,north,2026-01-02,0.000000,0,True,242.000000,,,,242.000000,0.000000,242.000000,0.000000,4,0,1,1
PROD-001|north,PROD-001,north,2026-01-03,214.000000,3,False,0.000000,242.000000,,,121.000000,171.119841,121.000000,171.119841,5,1,1,2
PROD-001|north,PROD-001,north,2026-01-04,0.000000,0,True,214.000000,0.000000,242.000000,,152.000000,132.378246,152.000000,132.378246,6,1,1,3
PROD-001|north,PROD-001,north,2026-01-05,344.000000,3,False,0.000000,214.000000,0.000000,,71.333333,123.552958,114.000000,132.131248,0,0,1,4
PROD-001|north,PROD-001,north,2026-01-06,0.000000,0,True,344.000000,0.000000,214.000000,,186.000000,173.700892,160.000000,153.863576,1,0,1,5
PROD-001|north,PROD-001,north,2026-01-07,192.000000,3,False,0.000000,344.000000,0.000000,,114.666667,198.608493,133.333333,152.334719,2,0,1,6
PROD-001|north,PROD-001,north,2026-01-08,0.000000,0,True,192.000000,0.000000,344.000000,242.000000,178.666667,172.387161,141.714286,140.818695,3,0,1,7
PROD-001|north,PROD-001,north,2026-01-09,489.000000,4,False,0.000000,192.000000,0.000000,0.000000,64.000000,110.851252,107.142857,141.797307,4,0,1,8
PROD-001|north,PROD-001,north,2026-01-10,0.000000,0,True,489.000000,0.000000,192.000000,214.000000,227.000000,246.371670,177.000000,191.839343,5,1,1,9
PROD-001|north,PROD-001,north,2026-01-11,428.000000,3,False,0.000000,489.000000,0.000000,0.000000,163.000000,282.324282,146.428571,201.755510,6,1,1,10
PROD-001|north,PROD-001,north,2026-01-12,0.000000,0,True,428.000000,0.000000,489.000000,344.000000,305.666667,266.466383,207.571429,214.438691,0,0,1,11
PROD-001|north,PROD-001,north,2026-01-13,429.000000,3,False,0.000000,428.000000,0.000000,0.000000,142.666667,247.105915,158.428571,217.359807,1,0,1,12
PROD-001|north,PROD-001,north,2026-01-14,0.000000,0,True,429.000000,0.000000,428.000000,192.000000,285.666667,247.395096,219.714286,225.569438,2,0,1,13
PROD-002|south,PROD-002,south,2026-01-01,0.000000,0,True,,,,,,0.000000,,0.000000,3,0,1,0
PROD-002|south,PROD-002,south,2026-01-02,397.000000,4,False,0.000000,,,,0.000000,0.000000,0.000000,0.000000,4,0,1,1
PROD-002|south,PROD-002,south,2026-01-03,0.000000,0,True,397.000000,0.000000,,,198.500000,280.721392,198.500000,280.721392,5,1,1,2
PROD-002|south,PROD-002,south,2026-01-04,391.000000,3,False,0.000000,397.000000,0.000000,,132.333333,229.208057,132.333333,229.208057,6,1,1,3
PROD-002|south,PROD-002,south,2026-01-05,0.000000,0,True,391.000000,0.000000,397.000000,,262.666667,227.495788,197.000000,227.489194,0,0,1,4
PROD-002|south,PROD-002,south,2026-01-06,163.000000,3,False,0.000000,391.000000,0.000000,,130.333333,225.743955,157.600000,215.813114,1,0,1,5
PROD-002|south,PROD-002,south,2026-01-07,0.000000,0,True,163.000000,0.000000,391.000000,,184.666667,196.398405,158.500000,193.041705,2,0,1,6
PROD-002|south,PROD-002,south,2026-01-08,457.000000,3,False,0.000000,163.000000,0.000000,0.000000,54.333333,94.108094,135.857143,186.126685,3,0,1,7
PROD-002|south,PROD-002,south,2026-01-09,0.000000,0,True,457.000000,0.000000,163.000000,397.000000,206.666667,231.608146,201.142857,209.244218,4,0,1,8
PROD-002|south,PROD-002,south,2026-01-10,366.000000,4,False,0.000000,457.000000,0.000000,0.000000,152.333333,263.849073,144.428571,200.948465,5,1,1,9
PROD-002|south,PROD-002,south,2026-01-11,0.000000,0,True,366.000000,0.000000,457.000000,391.000000,274.333333,241.897361,196.714286,204.686520,6,1,1,10
PROD-002|south,PROD-002,south,2026-01-12,295.000000,3,False,0.000000,366.000000,0.000000,0.000000,122.000000,211.310199,140.857143,195.996963,0,0,1,11
PROD-002|south,PROD-002,south,2026-01-13,0.000000,0,True,295.000000,0.000000,366.000000,163.000000,220.333333,194.088468,183.000000,192.343443,1,0,1,12
PROD-002|south,PROD-002,south,2026-01-14,356.000000,3,False,0.000000,295.000000,0.000000,0.000000,98.333333,170.318329,159.714286,204.641731,2,0,1,13
PROD-003|central,PROD-003,central,2026-01-01,155.000000,3,False,,,,,,0.000000,,0.000000,3,0,1,0
PROD-003|central,PROD-003,central,2026-01-02,0.000000,0,True,155.000000,,,,155.000000,0.000000,155.000000,0.000000,4,0,1,1
PROD-003|central,PROD-003,central,2026-01-03,440.000000,4,False,0.000000,155.000000,,,77.500000,109.601551,77.500000,109.601551,5,1,1,2
PROD-003|central,PROD-003,central,2026-01-04,0.000000,0,True,440.000000,0.000000,155.000000,,198.333333,223.177807,198.333333,223.177807,6,1,1,3
PROD-003|central,PROD-003,central,2026-01-05,379.000000,3,False,0.000000,440.000000,0.000000,,146.666667,254.034118,148.750000,207.459835,0,0,1,4
PROD-003|central,PROD-003,central,2026-01-06,0.000000,0,True,379.000000,0.000000,440.000000,,273.000000,238.384144,194.800000,207.081385,1,0,1,5
PROD-003|central,PROD-003,central,2026-01-07,295.000000,3,False,0.000000,379.000000,0.000000,,126.333333,218.815752,162.333333,201.570500,2,0,1,6
PROD-003|central,PROD-003,central,2026-01-08,0.000000,0,True,295.000000,0.000000,379.000000,155.000000,224.666667,199.048570,181.285714,190.717692,3,0,1,7
PROD-003|central,PROD-003,central,2026-01-09,140.000000,3,False,0.000000,295.000000,0.000000,0.000000,98.333333,170.318329,159.142857,202.887841,4,0,1,8
PROD-003|central,PROD-003,central,2026-01-10,0.000000,0,True,140.000000,0.000000,295.000000,440.000000,145.000000,147.563546,179.142857,191.146042,5,1,1,9
PROD-003|central,PROD-003,central,2026-01-11,492.000000,4,False,0.000000,140.000000,0.000000,0.000000,46.666667,80.829038,116.285714,161.043177,6,1,1,10
PROD-003|central,PROD-003,central,2026-01-12,0.000000,0,True,492.000000,0.000000,140.000000,379.000000,210.666667,253.498192,186.571429,203.579515,0,0,1,11
PROD-003|central,PROD-003,central,2026-01-13,314.000000,3,False,0.000000,492.000000,0.000000,0.000000,164.000000,284.056332,132.428571,194.047981,1,0,1,12
PROD-003|central,PROD-003,central,2026-01-14,0.000000,0,True,314.000000,0.000000,492.000000,295.000000,268.666667,249.113093,177.285714,194.625036,2,0,1,13
PROD-004|west,PROD-004,west,2026-01-01,0.000000,0,True,,,,,,0.000000,,0.000000,3,0,1,0
PROD-004|west,PROD-004,west,2026-01-02,294.000000,3,False,0.000000,,,,0.000000,0.000000,0.000000,0.000000,4,0,1,1
PROD-004|west,PROD-004,west,2026-01-03,0.000000,0,True,294.000000,0.000000,,,147.000000,207.889394,147.000000,207.889394,5,1,1,2
PROD-004|west,PROD-004,west,2026-01-04,397.000000,4,False,0.000000,294.000000,0.000000,,98.000000,169.740979,98.000000,169.740979,6,1,1,3
PROD-004|west,PROD-004,west,2026-01-05,0.000000,0,True,397.000000,0.000000,294.000000,,230.333333,206.015372,172.750000,203.858407,0,0,1,4
PROD-004|west,PROD-004,west,2026-01-06,445.000000,3,False,0.000000,397.000000,0.000000,,132.333333,229.208057,138.200000,192.710145,1,0,1,5
PROD-004|west,PROD-004,west,2026-01-07,0.000000,0,True,445.000000,0.000000,397.000000,,280.666667,244.246460,189.333333,213.066813,2,0,1,6
PROD-004|west,PROD-004,west,2026-01-08,439.000000,3,False,0.000000,445.000000,0.000000,0.000000,148.333333,256.920870,162.285714,207.249217,3,0,1,7
PROD-004|west,PROD-004,west,2026-01-09,0.000000,0,True,439.000000,0.000000,445.000000,294.000000,294.666667,255.206452,225.000000,216.185106,4,0,1,8
PROD-004|west,PROD-004,west,2026-01-10,375.000000,3,False,0.000000,439.000000,0.000000,0.000000,146.333333,253.456768,183.000000,228.740027,5,1,1,9
PROD-004|west,PROD-004,west,2026-01-11,0.000000,0,True,375.000000,0.000000,439.000000,397.000000,271.333333,237.150445,236.571429,222.567486,6,1,1,10
PROD-004|west,PROD-004,west,2026-01-12,572.000000,4,False,0.000000,375.000000,0.000000,0.000000,125.000000,216.506351,179.857143,225.436930,0,0,1,11
PROD-004|west,PROD-004,west,2026-01-13,0.000000,0,True,572.000000,0.000000,375.000000,445.000000,315.666667,290.579306,261.571429,251.534529,1,0,1,12
PROD-004|west,PROD-004,west,2026-01-14,329.000000,3,False,0.000000,572.000000,0.000000,0.000000,190.666667,330.244354,198.000000,253.673675,2,0,1,13
PROD-005|north,PROD-005,north,2026-01-01,295.000000,3,False,,,,,,0.000000,,0.000000,3,0,1,0
PROD-005|north,PROD-005,north,2026-01-02,0.000000,0,True,295.000000,,,,295.000000,0.000000,295.000000,0.000000,4,0,1,1
PROD-005|north,PROD-005,north,2026-01-03,212.000000,3,False,0.000000,295.000000,,,147.500000,208.596500,147.500000,208.596500,5,1,1,2
PROD-005|north,PROD-005,north,2026-01-04,0.000000,0,True,212.000000,0.000000,295.000000,,169.000000,152.128235,169.000000,152.128235,6,1,1,3
PROD-005|north,PROD-005,north,2026-01-05,386.000000,4,False,0.000000,212.000000,0.000000,,70.666667,122.398257,126.750000,150.229547,0,0,1,4
PROD-005|north,PROD-005,north,2026-01-06,0.000000,0,True,386.000000,0.000000,212.000000,,199.333333,193.311493,178.600000,174.266463,1,0,1,5
PROD-005|north,PROD-005,north,2026-01-07,357.000000,3,False,0.000000,386.000000,0.000000,,128.666667,222.857204,148.833333,172.079536,2,0,1,6
PROD-005|north,PROD-005,north,2026-01-08,0.000000,0,True,357.000000,0.000000,386.000000,295.000000,247.666667,214.975192,178.571429,175.688984,3,0,1,7
PROD-005|north,PROD-005,north,2026-01-09,340.000000,3,False,0.000000,357.000000,0.000000,0.000000,119.000000,206.114046,136.428571,178.465550,4,0,1,8
PROD-005|north,PROD-005,north,2026-01-10,0.000000,0,True,340.000000,0.000000,357.000000,212.000000,232.333333,201.386031,185.000000,181.390003,5,1,1,9
PROD-005|north,PROD-005,north,2026-01-11,157.000000,3,False,0.000000,340.000000,0.000000,0.000000,113.333333,196.299092,154.714286,193.429328,6,1,1,10
PROD-005|north,PROD-005,north,2026-01-12,0.000000,0,True,157.000000,0.000000,340.000000,386.000000,165.666667,170.165606,177.142857,181.216655,0,0,1,11
PROD-005|north,PROD-005,north,2026-01-13,385.000000,3,False,0.000000,157.000000,0.000000,0.000000,52.333333,90.643992,122.000000,165.080788,1,0,1,12
PROD-005|north,PROD-005,north,2026-01-14,0.000000,0,True,385.000000,0.000000,157.000000,357.000000,180.666667,193.588051,177.000000,181.024860,2,0,1,13
PROD-006|south,PROD-006,south,2026-01-01,0.000000,0,True,,,,,,0.000000,,0.000000,3,0,1,0
PROD-006|south,PROD-006,south,2026-01-02,375.000000,3,False,0.000000,,,,0.000000,0.000000,0.000000,0.000000,4,0,1,1
PROD-006|south,PROD-006,south,2026-01-03,0.000000,0,True,375.000000,0.000000,,,187.500000,265.165043,187.500000,265.165043,5,1,1,2
PROD-006|south,PROD-006,south,2026-01-04,310.000000,3,False,0.000000,375.000000,0.000000,,125.000000,216.506351,125.000000,216.506351,6,1,1,3
PROD-006|south,PROD-006,south,2026-01-05,0.000000,0,True,310.000000,0.000000,375.000000,,228.333333,200.395442,171.250000,199.515037,0,0,1,4
PROD-006|south,PROD-006,south,2026-01-06,472.000000,4,False,0.000000,310.000000,0.000000,,103.333333,178.978583,137.000000,188.997354,1,0,1,5
PROD-006|south,PROD-006,south,2026-01-07,0.000000,0,True,472.000000,0.000000,310.000000,,260.666667,239.836055,192.833333,217.440030,2,0,1,6
PROD-006|south,PROD-006,south,2026-01-08,246.000000,3,False,0.000000,472.000000,0.000000,0.000000,157.333333,272.509327,165.285714,211.452685,3,0,1,7
PROD-006|south,PROD-006,south,2026-01-09,0.000000,0,True,246.000000,0.000000,472.000000,375.000000,239.333333,236.070611,200.428571,199.509279,4,0,1,8
PROD-006|south,PROD-006,south,2026-01-10,411.000000,3,False,0.000000,246.000000,0.000000,0.000000,82.000000,142.028166,146.857143,195.119988,5,1,1,9
PROD-006|south,PROD-006,south,2026-01-11,0.000000,0,True,411.000000,0.000000,246.000000,310.000000,219.000000,206.826014,205.571429,205.143736,6,1,1,10
PROD-006|south,PROD-006,south,2026-01-12,429.000000,3,False,0.000000,411.000000,0.000000,0.000000,137.000000,237.290961,161.285714,212.182873,0,0,1,11
PROD-006|south,PROD-006,south,2026-01-13,0.000000,0,True,429.000000,0.000000,411.000000,472.000000,280.000000,242.654075,222.571429,219.657200,1,0,1,12
PROD-006|south,PROD-006,south,2026-01-14,360.000000,3,False,0.000000,429.000000,0.000000,0.000000,143.000000,247.683265,155.142857,202.069649,2,0,1,13
PROD-007|central,PROD-007,central,2026-01-01,146.000000,3,False,,,,,,0.000000,,0.000000,3,0,1,0
PROD-007|central,PROD-007,central,2026-01-02,0.000000,0,True,146.000000,,,,146.000000,0.000000,146.000000,0.000000,4,0,1,1
PROD-007|central,PROD-007,central,2026-01-03,515.000000,3,False,0.000000,146.000000,,,73.000000,103.237590,73.000000,103.237590,5,1,1,2
PROD-007|central,PROD-007,central,2026-01-04,0.000000,0,True,515.000000,0.000000,146.000000,,220.333333,265.424817,220.333333,265.424817,6,1,1,3
PROD-007|central,PROD-007,central,2026-01-05,413.000000,3,False,0.000000,515.000000,0.000000,,171.666667,297.335389,165.250000,243.112285,0,0,1,4
PROD-007|central,PROD-007,central,2026-01-06,0.000000,0,True,413.000000,0.000000,515.000000,,309.333333,272.701913,214.800000,237.915321,1,0,1,5
PROD-007|central,PROD-007,central,2026-01-07,339.000000,4,False,0.000000,413.000000,0.000000,,137.666667,238.445661,179.000000,230.158206,2,0,1,6
PROD-007|central,PROD-007,central,2026-01-08,0.000000,0,True,339.000000,0.000000,413.000000,146.000000,250.666667,220.214290,201.857143,218.634725,3,0,1,7
PROD-007|central,PROD-007,central,2026-01-09,319.000000,3,False,0.000000,339.000000,0.000000,0.000000,113.000000,195.721741,181.000000,231.440417,4,0,1,8
PROD-007|central,PROD-007,central,2026-01-10,0.000000,0,True,319.000000,0.000000,339.000000,515.000000,219.333333,190.211286,226.571429,221.033072,5,1,1,9
PROD-007|central,PROD-007,central,2026-01-11,238.000000,3,False,0.000000,319.000000,0.000000,0.000000,106.333333,184.174736,153.000000,192.954226,6,1,1,10
PROD-007|central,PROD-007,central,2026-01-12,0.000000,0,True,238.000000,0.000000,319.000000,413.000000,185.666667,165.814153,187.000000,182.168420,0,0,1,11
PROD-007|central,PROD-007,central,2026-01-13,335.000000,3,False,0.000000,238.000000,0.000000,0.000000,79.333333,137.409364,128.000000,162.602788,1,0,1,12
PROD-007|central,PROD-007,central,2026-01-14,0.000000,0,True,335.000000,0.000000,238.000000,339.000000,191.000000,172.374592,175.857143,167.864458,2,0,1,13
PROD-008|west,PROD-008,west,2026-01-01,0.000000,0,True,,,,,,0.000000,,0.000000,3,0,1,0
PROD-008|west,PROD-008,west,2026-01-02,511.000000,3,False,0.000000,,,,0.000000,0.000000,0.000000,0.000000,4,0,1,1
PROD-008|west,PROD-008,west,2026-01-03,0.000000,0,True,511.000000,0.000000,,,255.500000,361.331565,255.500000,361.331565,5,1,1,2
PROD-008|west,PROD-008,west,2026-01-04,352.000000,3,False,0.000000,511.000000,0.000000,,170.333333,295.025988,170.333333,295.025988,6,1,1,3
PROD-008|west,PROD-008,west,2026-01-05,0.000000,0,True,352.000000,0.000000,511.000000,,287.666667,261.503983,215.750000,257.444331,0,0,1,4
PROD-008|west,PROD-008,west,2026-01-06,428.000000,3,False,0.000000,352.000000,0.000000,,117.333333,203.227295,172.600000,242.935794,1,0,1,5
PROD-008|west,PROD-008,west,2026-01-07,0.000000,0,True,428.000000,0.000000,352.000000,,260.000000,228.350608,215.166667,241.009889,2,0,1,6
PROD-008|west,PROD-008,west,2026-01-08,355.000000,4,False,0.000000,428.000000,0.000000,0.000000,142.666667,247.105915,184.428571,234.560481,3,0,1,7
PROD-008|west,PROD-008,west,2026-01-09,0.000000,0,True,355.000000,0.000000,428.000000,511.000000,261.000000,228.960695,235.142857,226.270066,4,0,1,8
PROD-008|west,PROD-008,west,2026-01-10,267.000000,3,False,0.000000,355.000000,0.000000,0.000000,118.333333,204.959346,162.142857,203.748561,5,1,1,9
PROD-008|west,PROD-008,west,2026-01-11,0.000000,0,True,267.000000,0.000000,355.000000,352.000000,207.333333,184.868422,200.285714,193.046380,6,1,1,10
PROD-008|west,PROD-008,west,2026-01-12,317.000000,3,False,0.000000,267.000000,0.000000,0.000000,89.000000,154.152522,150.000000,192.785719,0,0,1,11
PROD-008|west,PROD-008,west,2026-01-13,0.000000,0,True,317.000000,0.000000,267.000000,428.000000,194.666667,170.429849,195.285714,188.870074,1,0,1,12
PROD-008|west,PROD-008,west,2026-01-14,200.000000,3,False,0.000000,317.000000,0.000000,0.000000,105.666667,183.020035,134.142857,169.234973,2,0,1,13
