inventory_run_id,warehouse_id,item_id,product_id,material_id,item_type,on_hand_quantity,available_quantity,inventory_position,forecast_demand,average_daily_demand,lead_time_days,demand_standard_deviation,safety_stock,reorder_point,unconstrained_reorder_quantity,recommended_reorder_quantity,projected_shortage_quantity,projected_excess_quantity,days_of_supply,stockout_risk_score,excess_risk_score,supplier_risk_score,expiry_risk_score,overall_priority_score,priority_level,recommended_action,recommendation_reason,constraint_status,recommended_reorder_value,unmet_replenishment_quantity,objective_score,synthetic_data_flag
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-004,,MAT-004,material,241,226,-95.000000,321.000000,22.928571,9.000000,5.732143,39,246,510,510,416.000000,0.000000,0.000000,100.000000,0.000000,40.483897,10.000000,57.726900,high,expedite_replenishment,Stockout risk is high and inventory position is below target.,fully_allocated,9231.000000,0,94.047295,True
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-002,,MAT-002,material,180,128,-137.000000,265.000000,18.928571,7.750000,4.732143,30,177,450,450,402.000000,0.000000,0.000000,100.000000,0.000000,48.770323,0.000000,57.674648,high,expedite_replenishment,Stockout risk is high and inventory position is below target.,fully_allocated,5985.000000,0,93.513868,True
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-010,,MAT-010,material,263,192,-148.000000,340.000000,24.285714,8.000000,6.071429,39,234,560,560,488.000000,0.000000,0.000000,100.000000,0.000000,40.243085,0.000000,57.318588,high,expedite_replenishment,Stockout risk is high and inventory position is below target.,fully_allocated,18200.000000,0,93.443567,True
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-008,,MAT-008,material,233,220,-187.000000,407.000000,29.071429,8.083333,7.267857,47,282,680,680,594.000000,0.000000,0.000000,100.000000,0.000000,41.028654,0.000000,57.122413,high,expedite_replenishment,Stockout risk is high and inventory position is below target.,fully_allocated,18836.000000,0,93.679020,True
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-006,,MAT-006,material,110,90,-324.000000,414.000000,29.571429,7.250000,7.392857,45,260,800,800,738.000000,0.000000,0.000000,100.000000,0.000000,43.997088,0.000000,56.977413,high,expedite_replenishment,Stockout risk is high and inventory position is below target.,fully_allocated,18320.000000,0,93.972441,True
INVENTORY-5a5cc7e83afe8502,WH-02,PROD-008,PROD-008,,product,184,129,-124.000000,702.689344,50.192096,12.000000,94.456987,540,1143,1620,635,826.689344,0.000000,0.000000,77.788518,0.000000,0.000000,0.000000,44.276259,medium,expedite_replenishment,Stockout risk is high and inventory position is below target.,partially_allocated_constraint_binding,123825.000000,985,82.262259,True
INVENTORY-5a5cc7e83afe8502,WH-02,PROD-004,PROD-004,,product,208,166,-197.000000,1237.075736,88.362553,8.000000,84.235578,394,1101,1920,1920,1434.075736,0.000000,0.000000,78.196815,0.000000,0.000000,0.000000,43.466408,medium,expedite_replenishment,Stockout risk is high and inventory position is below target.,fully_allocated,268800.000000,0,83.480408,True
INVENTORY-5a5cc7e83afe8502,WH-02,PROD-006,PROD-006,,product,94,67,-276.000000,1217.294925,86.949637,10.000000,70.348984,368,1238,2130,2130,1493.294925,0.000000,0.000000,81.263157,0.000000,0.000000,0.000000,42.993329,medium,expedite_replenishment,Stockout risk is high and inventory position is below target.,fully_allocated,356775.000000,0,87.019829,True
INVENTORY-5a5cc7e83afe8502,WH-02,PROD-002,PROD-002,,product,133,98,-193.000000,1132.238284,80.874163,6.000000,87.452611,354,840,1600,1600,1325.238284,0.000000,0.000000,78.137540,0.000000,0.000000,0.000000,41.313145,medium,expedite_replenishment,Stockout risk is high and inventory position is below target.,fully_allocated,180000.000000,0,85.574395,True
INVENTORY-5a5cc7e83afe8502,WH-03,PROD-003,PROD-003,,product,115,87,87.000000,0.000000,0.000000,7.000000,124.017115,542,542,460,0,0.000000,87.000000,999.000000,59.888890,75.652174,0.000000,0.000000,39.687475,medium,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,460,76.516633,True
INVENTORY-5a5cc7e83afe8502,WH-04,PROD-008,PROD-008,,product,243,183,183.000000,997.096737,71.221196,12.000000,94.456987,540,1395,1720,0,814.096737,0.000000,2.569460,61.899529,0.000000,0.000000,0.000000,38.057514,medium,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,1720,72.592014,True
INVENTORY-5a5cc7e83afe8502,WH-04,PROD-006,PROD-006,,product,127,102,102.000000,1217.294925,86.949637,10.000000,70.348984,368,1238,1750,0,1115.294925,0.000000,1.173093,65.837529,0.000000,0.000000,0.000000,36.109639,medium,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,1750,78.477889,True
INVENTORY-5a5cc7e83afe8502,WH-03,PROD-007,PROD-007,,product,201,166,166.000000,0.000000,0.000000,11.000000,109.320909,599,599,440,0,0.000000,166.000000,999.000000,44.292574,82.587065,0.000000,0.000000,35.869681,medium,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,440,65.431600,True
INVENTORY-5a5cc7e83afe8502,WH-04,PROD-004,PROD-004,,product,150,137,137.000000,1530.157040,109.296931,8.000000,84.235578,394,1269,1900,0,1393.157040,0.000000,1.253466,65.391498,0.000000,0.000000,0.000000,35.845749,medium,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,1900,78.295749,True
INVENTORY-5a5cc7e83afe8502,WH-04,PROD-002,PROD-002,,product,290,230,230.000000,1003.840129,71.702866,6.000000,87.452611,354,785,1060,0,773.840129,0.000000,3.207682,59.062025,0.000000,0.000000,0.000000,34.424762,medium,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,1060,73.387262,True
INVENTORY-5a5cc7e83afe8502,WH-03,PROD-001,PROD-001,,product,185,156,156.000000,0.000000,0.000000,5.000000,110.203707,407,407,260,0,0.000000,156.000000,999.000000,45.762203,84.324324,0.000000,0.000000,34.053846,medium,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,260,68.890789,True
INVENTORY-5a5cc7e83afe8502,WH-03,PROD-005,PROD-005,,product,329,246,246.000000,0.000000,0.000000,9.000000,82.411610,408,408,170,0,0.000000,246.000000,999.000000,36.201589,74.772036,0.000000,0.000000,33.165561,medium,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,170,59.263232,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-009,,MAT-009,material,194,148,373.000000,0.000000,0.000000,9.750000,0.000000,0,0,0,0,0.000000,373.000000,999.000000,13.958898,100.000000,46.529660,10.000000,25.834808,medium,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.200573,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-009,,MAT-009,material,267,236,236.000000,0.000000,0.000000,9.750000,0.000000,0,0,0,0,0.000000,236.000000,999.000000,13.958898,88.389513,46.529660,10.000000,25.003354,medium,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.870978,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-003,,MAT-003,material,341,304,557.000000,0.000000,0.000000,9.083333,0.000000,0,0,0,0,0.000000,557.000000,999.000000,13.766669,100.000000,45.888896,0.000000,24.569724,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.241390,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-009,,MAT-009,material,344,270,270.000000,0.000000,0.000000,9.750000,0.000000,0,0,0,0,0.000000,270.000000,999.000000,13.958898,78.488372,46.529660,10.000000,24.360895,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.523323,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-003,,MAT-003,material,291,277,277.000000,0.000000,0.000000,9.083333,0.000000,0,0,0,0,0.000000,277.000000,999.000000,13.766669,95.189003,45.888896,0.000000,23.970874,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.359140,True
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-009,,MAT-009,material,120,101,101.000000,0.000000,0.000000,9.750000,0.000000,0,0,0,0,0.000000,101.000000,999.000000,13.958898,84.166667,46.529660,10.000000,23.917365,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.534683,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-003,,MAT-003,material,163,152,152.000000,0.000000,0.000000,9.083333,0.000000,0,0,0,0,0.000000,152.000000,999.000000,13.766669,93.251534,45.888896,0.000000,23.475687,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.660580,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-002,,MAT-002,material,271,222,222.000000,0.000000,0.000000,7.750000,0.000000,0,0,0,0,0.000000,222.000000,999.000000,14.631097,81.918819,48.770323,0.000000,23.363624,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.647871,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-006,,MAT-006,material,275,252,252.000000,0.000000,0.000000,7.250000,0.000000,0,0,0,0,0.000000,252.000000,999.000000,13.199126,91.636364,43.997088,0.000000,23.307388,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.005229,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-005,,MAT-005,material,88,69,295.000000,0.000000,0.000000,8.333333,0.000000,0,0,0,0,0.000000,295.000000,999.000000,12.939989,100.000000,43.133298,0.000000,23.210589,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.636065,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-006,,MAT-006,material,278,250,250.000000,0.000000,0.000000,7.250000,0.000000,0,0,0,0,0.000000,250.000000,999.000000,13.199126,89.928058,43.997088,0.000000,23.146862,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.994924,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-002,,MAT-002,material,258,203,203.000000,0.000000,0.000000,7.750000,0.000000,0,0,0,0,0.000000,203.000000,999.000000,14.631097,78.682171,48.770323,0.000000,23.014024,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.673806,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-005,,MAT-005,material,240,220,220.000000,0.000000,0.000000,8.333333,0.000000,0,0,0,0,0.000000,220.000000,999.000000,12.939989,91.666667,43.133298,0.000000,22.844656,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.168665,True
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-003,,MAT-003,material,322,266,266.000000,0.000000,0.000000,9.083333,0.000000,0,0,0,0,0.000000,266.000000,999.000000,13.766669,82.608696,45.888896,0.000000,22.785848,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.286135,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-008,,MAT-008,material,232,212,212.000000,0.000000,0.000000,8.083333,0.000000,0,0,0,0,0.000000,212.000000,999.000000,12.308596,91.379310,41.028654,0.000000,22.410487,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.837473,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-010,,MAT-010,material,198,181,181.000000,0.000000,0.000000,8.000000,0.000000,0,0,0,0,0.000000,181.000000,999.000000,12.072925,91.414141,40.243085,0.000000,22.179590,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.796904,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-004,,MAT-004,material,135,115,115.000000,0.000000,0.000000,9.000000,0.000000,0,0,0,0,0.000000,115.000000,999.000000,12.145169,85.185185,40.483897,10.000000,22.030213,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.407670,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-007,,MAT-007,material,312,283,603.000000,0.000000,0.000000,8.583333,0.000000,0,0,0,0,0.000000,603.000000,999.000000,10.806540,100.000000,36.021801,0.000000,21.990580,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.367050,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-004,,MAT-004,material,79,68,68.000000,0.000000,0.000000,9.000000,0.000000,0,0,0,0,0.000000,68.000000,999.000000,12.145169,86.075949,40.483897,10.000000,21.967249,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.559710,True
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-005,,MAT-005,material,275,219,219.000000,0.000000,0.000000,8.333333,0.000000,0,0,0,0,0.000000,219.000000,999.000000,12.939989,79.636364,43.133298,0.000000,21.749251,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.061040,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-010,,MAT-010,material,163,142,142.000000,0.000000,0.000000,8.000000,0.000000,0,0,0,0,0.000000,142.000000,999.000000,12.072925,87.116564,40.243085,0.000000,21.579207,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.967529,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-006,,MAT-006,material,158,123,123.000000,0.000000,0.000000,7.250000,0.000000,0,0,0,0,0.000000,123.000000,999.000000,13.199126,77.848101,43.997088,0.000000,21.526667,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.407124,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-010,,MAT-010,material,94,84,84.000000,0.000000,0.000000,8.000000,0.000000,0,0,0,0,0.000000,84.000000,999.000000,12.072925,89.361702,40.243085,0.000000,21.467346,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.303904,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-002,,MAT-002,material,135,88,88.000000,0.000000,0.000000,7.750000,0.000000,0,0,0,0,0.000000,88.000000,999.000000,14.631097,65.185185,48.770323,0.000000,21.418940,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.919191,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-004,,MAT-004,material,190,139,139.000000,0.000000,0.000000,9.000000,0.000000,0,0,0,0,0.000000,139.000000,999.000000,12.145169,73.157895,40.483897,10.000000,20.976808,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.258345,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-001,,MAT-001,material,211,191,559.000000,0.000000,0.000000,8.333333,0.000000,0,0,0,0,0.000000,559.000000,999.000000,10.402665,100.000000,34.675549,0.000000,20.747650,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.138792,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-007,,MAT-007,material,182,165,165.000000,0.000000,0.000000,8.583333,0.000000,0,0,0,0,0.000000,165.000000,999.000000,10.806540,90.659341,36.021801,0.000000,20.563164,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.860400,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-008,,MAT-008,material,116,89,89.000000,0.000000,0.000000,8.083333,0.000000,0,0,0,0,0.000000,89.000000,999.000000,12.308596,76.724138,41.028654,0.000000,20.462990,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.319453,True
INVENTORY-5a5cc7e83afe8502,WH-01,MAT-008,,MAT-008,material,186,131,131.000000,0.000000,0.000000,8.083333,0.000000,0,0,0,0,0.000000,131.000000,999.000000,12.308596,70.430108,41.028654,0.000000,20.124437,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.028603,True
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-001,,MAT-001,material,267,246,246.000000,0.000000,0.000000,8.333333,0.000000,0,0,0,0,0.000000,246.000000,999.000000,10.402665,92.134831,34.675549,0.000000,20.052693,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.047232,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-005,,MAT-005,material,100,67,67.000000,0.000000,0.000000,8.333333,0.000000,0,0,0,0,0.000000,67.000000,999.000000,12.939989,67.000000,43.133298,0.000000,19.947489,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.599165,True
INVENTORY-5a5cc7e83afe8502,WH-02,MAT-007,,MAT-007,material,242,189,189.000000,0.000000,0.000000,8.583333,0.000000,0,0,0,0,0.000000,189.000000,999.000000,10.806540,78.099174,36.021801,0.000000,19.534848,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.632700,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-007,,MAT-007,material,308,231,231.000000,0.000000,0.000000,8.583333,0.000000,0,0,0,0,0.000000,231.000000,999.000000,10.806540,75.000000,36.021801,0.000000,19.475400,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,49.382230,True
INVENTORY-5a5cc7e83afe8502,WH-01,PROD-005,PROD-005,,product,228,170,446.000000,0.000000,0.000000,9.000000,82.411610,408,408,0,0,0.000000,446.000000,999.000000,5.836981,100.000000,0.000000,0.000000,18.176740,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,46.410240,True
INVENTORY-5a5cc7e83afe8502,WH-04,MAT-001,,MAT-001,material,241,170,170.000000,0.000000,0.000000,8.333333,0.000000,0,0,0,0,0.000000,170.000000,999.000000,10.402665,70.539419,34.675549,0.000000,17.850642,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.089742,True
INVENTORY-5a5cc7e83afe8502,WH-03,MAT-001,,MAT-001,material,180,119,119.000000,0.000000,0.000000,8.333333,0.000000,0,0,0,0,0.000000,119.000000,999.000000,10.402665,66.111111,34.675549,0.000000,17.308076,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,50.189477,True
INVENTORY-5a5cc7e83afe8502,WH-01,PROD-007,PROD-007,,product,253,220,551.000000,0.000000,0.000000,11.000000,109.320909,599,599,50,0,0.000000,551.000000,999.000000,0.000000,100.000000,0.000000,0.000000,16.878438,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,50,41.871562,True
INVENTORY-5a5cc7e83afe8502,WH-03,PROD-006,PROD-006,,product,269,255,255.000000,0.000000,0.000000,10.000000,70.348984,368,368,120,0,0.000000,255.000000,999.000000,0.000000,94.795539,0.000000,0.000000,16.238179,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,120,41.991375,True
INVENTORY-5a5cc7e83afe8502,WH-04,PROD-005,PROD-005,,product,294,270,270.000000,0.000000,0.000000,9.000000,82.411610,408,408,140,0,0.000000,270.000000,999.000000,0.000000,91.836735,0.000000,0.000000,15.964048,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,140,41.969625,True
INVENTORY-5a5cc7e83afe8502,WH-02,PROD-005,PROD-005,,product,266,246,246.000000,0.000000,0.000000,9.000000,82.411610,408,408,170,0,0.000000,246.000000,999.000000,0.000000,92.481203,0.000000,0.000000,15.382745,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,170,42.615375,True
INVENTORY-5a5cc7e83afe8502,WH-01,PROD-006,PROD-006,,product,261,205,205.000000,0.000000,0.000000,10.000000,70.348984,368,368,170,0,0.000000,205.000000,999.000000,0.000000,78.544061,0.000000,0.000000,14.412031,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,170,42.192375,True
INVENTORY-5a5cc7e83afe8502,WH-01,PROD-008,PROD-008,,product,189,163,163.000000,0.000000,0.000000,12.000000,94.456987,540,540,380,0,0.000000,163.000000,999.000000,0.000000,86.243386,0.000000,0.000000,14.152589,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,380,43.221750,True
INVENTORY-5a5cc7e83afe8502,WH-01,PROD-001,PROD-001,,product,280,256,658.000000,0.000000,0.000000,5.000000,110.203707,407,407,0,0,0.000000,658.000000,999.000000,0.000000,100.000000,0.000000,0.000000,14.147500,low,rebalance_or_reduce_excess_stock,Days of supply exceeds excess threshold.,fully_allocated,0.000000,0,44.602500,True
INVENTORY-5a5cc7e83afe8502,WH-01,PROD-003,PROD-003,,product,204,154,407.000000,0.000000,0.000000,7.000000,124.017115,542,542,140,0,0.000000,407.000000,999.000000,0.000000,100.000000,0.000000,0.000000,13.863250,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,140,44.886750,True
INVENTORY-5a5cc7e83afe8502,WH-01,PROD-004,PROD-004,,product,254,214,214.000000,0.000000,0.000000,8.000000,84.235578,394,394,180,0,0.000000,214.000000,999.000000,0.000000,84.251969,0.000000,0.000000,13.759197,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,180,43.416000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PROD-001,PROD-001,,product,184,174,174.000000,0.000000,0.000000,5.000000,110.203707,407,407,240,0,0.000000,174.000000,999.000000,0.000000,94.565217,0.000000,0.000000,12.182022,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,240,46.024500,True
INVENTORY-5a5cc7e83afe8502,WH-03,PROD-004,PROD-004,,product,163,142,142.000000,0.000000,0.000000,8.000000,84.235578,394,394,260,0,0.000000,142.000000,999.000000,0.000000,87.116564,0.000000,0.000000,12.134656,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,260,45.327000,True
INVENTORY-5a5cc7e83afe8502,WH-04,PROD-003,PROD-003,,product,170,139,139.000000,0.000000,0.000000,7.000000,124.017115,542,542,410,0,0.000000,139.000000,999.000000,0.000000,81.764706,0.000000,0.000000,11.395846,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,410,45.530625,True
INVENTORY-5a5cc7e83afe8502,WH-03,PROD-008,PROD-008,,product,146,99,99.000000,0.000000,0.000000,12.000000,94.456987,540,540,450,0,0.000000,99.000000,999.000000,0.000000,67.808219,0.000000,0.000000,11.051322,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,450,44.479500,True
INVENTORY-5a5cc7e83afe8502,WH-03,PROD-002,PROD-002,,product,119,99,99.000000,0.000000,0.000000,6.000000,87.452611,354,354,260,0,0.000000,99.000000,999.000000,0.000000,83.193277,0.000000,0.000000,10.327453,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,260,46.741875,True
INVENTORY-5a5cc7e83afe8502,WH-02,PROD-001,PROD-001,,product,125,104,104.000000,0.000000,0.000000,5.000000,110.203707,407,407,310,0,0.000000,104.000000,999.000000,0.000000,83.200000,0.000000,0.000000,10.171563,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,310,46.898438,True
INVENTORY-5a5cc7e83afe8502,WH-02,PROD-003,PROD-003,,product,111,89,89.000000,0.000000,0.000000,7.000000,124.017115,542,542,460,0,0.000000,89.000000,999.000000,0.000000,80.180180,0.000000,0.000000,10.120081,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,460,46.647937,True
INVENTORY-5a5cc7e83afe8502,WH-02,PROD-007,PROD-007,,product,108,76,76.000000,0.000000,0.000000,11.000000,109.320909,599,599,530,0,0.000000,76.000000,999.000000,0.000000,70.370370,0.000000,0.000000,9.973287,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,530,45.813750,True
INVENTORY-5a5cc7e83afe8502,WH-04,PROD-007,PROD-007,,product,79,59,59.000000,0.000000,0.000000,11.000000,109.320909,599,599,540,0,0.000000,59.000000,999.000000,0.000000,74.683544,0.000000,0.000000,9.616167,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,540,46.602187,True
INVENTORY-5a5cc7e83afe8502,WH-01,PROD-002,PROD-002,,product,102,75,75.000000,0.000000,0.000000,6.000000,87.452611,354,354,280,0,0.000000,75.000000,999.000000,0.000000,73.529412,0.000000,0.000000,9.074191,low,place_replenishment_order,Inventory position is below reorder target.,not_allocated_constraint_binding,0.000000,280,47.028750,True
