sensor_event_id,robust_zscore,robust_zscore_abs,robust_zscore_threshold,robust_zscore_anomaly_flag,robust_zscore_status,robust_zscore_score_0_100,isolation_forest_score,isolation_forest_score_0_100,isolation_forest_anomaly_flag,isolation_forest_status,isolation_forest_contamination,isolation_forest_score_interpretation,combined_anomaly_flag,anomaly_score_0_100
EH-000125,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000126,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000127,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000128,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000129,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000130,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000131,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000132,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000133,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000134,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000135,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000136,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000137,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000138,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000139,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000140,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000141,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000142,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000143,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000144,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000145,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000146,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000147,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000148,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000149,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000150,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000151,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000152,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000153,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000154,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000155,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000156,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000157,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000158,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000159,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000160,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000161,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000162,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000163,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000164,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000165,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000166,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000167,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000168,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000169,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000170,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000171,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000172,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000173,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000174,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000175,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000176,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000177,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000178,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000179,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000180,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000181,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000182,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000183,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000184,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000185,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000186,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000187,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000188,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000189,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000190,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000191,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000192,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000193,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000194,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000195,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000196,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000197,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000198,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000199,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000200,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000201,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000202,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000203,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000204,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000205,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000206,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000207,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000208,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000209,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000210,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000211,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000212,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000213,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000214,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000215,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000216,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000217,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000218,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000219,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000220,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000221,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000222,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000223,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000224,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000225,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000226,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000227,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000228,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000229,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000230,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000231,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000232,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000233,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000234,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000235,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000236,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000237,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000238,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000239,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000240,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000241,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000242,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000243,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000244,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000245,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000246,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000247,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000248,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000249,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000250,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
