sensor_event_id,robust_zscore,robust_zscore_abs,robust_zscore_threshold,robust_zscore_anomaly_flag,robust_zscore_status,robust_zscore_score_0_100,isolation_forest_score,isolation_forest_score_0_100,isolation_forest_anomaly_flag,isolation_forest_status,isolation_forest_contamination,isolation_forest_score_interpretation,combined_anomaly_flag,anomaly_score_0_100
EH-000378,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000379,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000380,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000381,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000382,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000383,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000384,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000385,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000386,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000387,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000388,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000389,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000390,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000391,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000392,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000393,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000394,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000395,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000396,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000397,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000398,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000399,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000400,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000401,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000402,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000403,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000404,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000405,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000406,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000407,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000408,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000409,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000410,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000411,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000412,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000413,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000414,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000415,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000416,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000417,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000418,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000419,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000420,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000421,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000422,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000423,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000424,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000425,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000426,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000427,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000428,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000429,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000430,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000431,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000432,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000433,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000434,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000435,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000436,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000437,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000438,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000439,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000440,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000441,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000442,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000443,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000444,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000445,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000446,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000447,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000448,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000449,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000450,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000451,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000452,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000453,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000454,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000455,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000456,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000457,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000458,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000459,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000460,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000461,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000462,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000463,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000464,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000465,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000466,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000467,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000468,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000469,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000470,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000471,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000472,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000473,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000474,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000475,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000476,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000477,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000478,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000479,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000480,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000481,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000482,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000483,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000484,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000485,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000486,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000487,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000488,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000489,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000490,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000491,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000492,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000493,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000494,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000495,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000496,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000497,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000498,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000499,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000500,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000501,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000502,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000503,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
EH-000504,0.000000,0.000000,3.500000,False,insufficient_history,0.000000,0.000000,0.000000,False,insufficient_history_fallback,0.050000,relative_anomaly_score_not_probability,False,0.000000
