plant_id,production_line_id,machine_id,equipment_event_count,unique_sensor_count,warning_breach_count,critical_breach_count,anomaly_count,degradation_signal_count,average_failure_risk_score,maximum_failure_risk_score,average_equipment_health_score,machine_alert_count,machine_review_priority_count,dominant_risk_level
PLANT-01,LINE-01-02,MACH-01-02-02,28,2,2,1,0,2,18.373317,76.370676,81.626683,6,3,high
PLANT-03,LINE-03-01,MACH-03-01-02,28,2,6,1,0,7,22.766113,75.275986,77.233887,10,8,high
PLANT-01,LINE-01-02,MACH-01-02-03,28,2,2,1,0,5,17.823660,71.548388,82.176340,10,6,high
PLANT-03,LINE-03-01,MACH-03-01-03,28,2,3,1,0,5,18.507265,69.620730,81.492735,10,6,high
PLANT-03,LINE-03-02,MACH-03-02-01,28,2,1,1,0,4,16.468243,67.894543,83.531757,8,5,high
PLANT-02,LINE-02-01,MACH-02-01-01,28,2,7,1,0,6,22.145017,62.711210,77.854983,9,7,high
PLANT-02,LINE-02-01,MACH-02-01-02,28,2,0,1,0,4,15.483830,61.237596,84.516170,6,5,high
PLANT-01,LINE-01-01,MACH-01-01-01,28,2,5,0,0,4,19.761788,52.398006,80.238212,8,4,medium
PLANT-03,LINE-03-02,MACH-03-02-03,28,2,5,0,0,5,20.963706,51.854888,79.036294,9,5,medium
PLANT-02,LINE-02-02,MACH-02-02-01,28,2,7,0,0,4,20.577753,51.416216,79.422247,8,4,medium
PLANT-01,LINE-01-01,MACH-01-01-03,28,2,4,0,0,3,17.760665,49.768462,82.239335,9,3,medium
PLANT-02,LINE-02-02,MACH-02-02-03,28,2,4,0,0,2,17.142836,48.824631,82.857164,7,2,medium
PLANT-02,LINE-02-02,MACH-02-02-02,28,2,3,0,0,2,15.721707,48.787119,84.278293,6,2,medium
PLANT-02,LINE-02-01,MACH-02-01-03,28,2,2,1,0,1,16.971296,47.194292,83.028704,5,2,medium
PLANT-03,LINE-03-02,MACH-03-02-02,28,2,2,1,0,2,17.092726,45.170066,82.907274,10,3,medium
PLANT-01,LINE-01-02,MACH-01-02-01,28,2,2,0,0,0,12.971616,45.133454,87.028384,2,0,medium
PLANT-03,LINE-03-01,MACH-03-01-01,28,2,4,0,0,3,17.573842,44.748564,82.426158,8,3,medium
PLANT-01,LINE-01-01,MACH-01-01-02,28,2,1,0,0,0,13.315504,42.365686,86.684496,4,0,medium
