plant_id,production_line_id,machine_id,sensor_id,sensor_type,measurement_unit,equipment_event_count,average_sensor_value,maximum_sensor_value,warning_breach_count,critical_breach_count,near_threshold_count,anomaly_count,degradation_signal_count,maximum_failure_risk_score
PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-VIBRATION,vibration,mm_s,14,5.883500,8.816000,2,1,3,0,2,76.370676
PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-TEMPERATURE,temperature,celsius,14,67.261000,91.340000,0,1,0,0,3,75.275986
PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-VIBRATION,vibration,mm_s,14,6.022071,9.233000,2,1,4,0,5,71.548388
PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-TEMPERATURE,temperature,celsius,14,66.903643,90.317000,0,1,0,0,4,69.620730
PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-TEMPERATURE,temperature,celsius,14,66.857071,90.930000,0,1,0,0,4,67.894543
PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-VIBRATION,vibration,mm_s,14,6.096786,8.501000,7,1,0,0,6,62.711210
PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-VIBRATION,vibration,mm_s,14,5.643500,8.939000,0,1,4,0,4,61.237596
PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-VIBRATION,vibration,mm_s,14,6.085500,7.354000,5,0,3,0,4,52.398006
PLANT-03,LINE-03-02,MACH-03-02-03,SENS-MACH-03-02-03-VIBRATION,vibration,mm_s,14,5.912000,7.530000,5,0,4,0,5,51.854888
PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-VIBRATION,vibration,mm_s,14,6.106000,7.448000,7,0,1,0,4,51.416216
PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-VIBRATION,vibration,mm_s,14,5.920429,6.947000,4,0,5,0,3,49.768462
PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-VIBRATION,vibration,mm_s,14,5.358000,7.445000,4,0,3,0,2,48.824631
PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-VIBRATION,vibration,mm_s,14,5.493786,7.284000,3,0,3,0,2,48.787119
PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-VIBRATION,vibration,mm_s,14,5.535143,6.923000,6,0,1,0,4,47.823547
PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-VIBRATION,vibration,mm_s,14,5.509643,9.327000,2,1,2,0,1,47.194292
PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-TEMPERATURE,temperature,celsius,14,66.895786,91.388000,0,1,0,0,2,45.170066
PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-VIBRATION,vibration,mm_s,14,4.835286,6.762000,2,0,0,0,0,45.133454
PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-VIBRATION,vibration,mm_s,14,5.674500,7.219000,4,0,4,0,3,44.748564
PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-VIBRATION,vibration,mm_s,14,5.740143,7.192000,2,0,5,0,0,44.503399
PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-VIBRATION,vibration,mm_s,14,5.142714,7.664000,1,0,4,0,0,42.365686
PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-VIBRATION,vibration,mm_s,14,5.546143,6.708000,1,0,3,0,0,42.128152
PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-VIBRATION,vibration,mm_s,14,5.508357,7.252000,3,0,3,0,1,41.966156
PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-TEMPERATURE,temperature,celsius,14,65.133214,66.959000,0,0,0,0,0,19.902582
PLANT-03,LINE-03-02,MACH-03-02-03,SENS-MACH-03-02-03-TEMPERATURE,temperature,celsius,14,65.144643,66.859000,0,0,0,0,0,19.614891
PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-TEMPERATURE,temperature,celsius,14,65.579214,66.657000,0,0,0,0,0,19.381595
PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-TEMPERATURE,temperature,celsius,14,64.930286,67.181000,0,0,0,0,0,19.167426
PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-TEMPERATURE,temperature,celsius,14,65.479429,66.692000,0,0,0,0,0,18.865827
PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-TEMPERATURE,temperature,celsius,14,65.648357,66.887000,0,0,0,0,0,18.542235
PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,14,65.372214,67.258000,0,0,0,0,0,18.161319
PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-TEMPERATURE,temperature,celsius,14,65.124714,66.889000,0,0,0,0,0,17.862075
PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-TEMPERATURE,temperature,celsius,14,65.839143,67.209000,0,0,0,0,0,17.822644
PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,14,65.161643,66.404000,0,0,0,0,0,17.820999
PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-TEMPERATURE,temperature,celsius,14,64.941643,67.283000,0,0,0,0,0,17.650236
PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,14,65.320000,67.174000,0,0,0,0,0,17.644433
PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-TEMPERATURE,temperature,celsius,14,65.497286,66.827000,0,0,0,0,0,17.388262
PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-TEMPERATURE,temperature,celsius,14,64.997857,67.145000,0,0,0,0,0,17.255500
