inspection_id,inspection_timestamp,machine_id,quality_metric,measurement_unit,baseline_observation_count,center_line,process_standard_deviation,upper_control_limit,lower_control_limit,point_deviation_from_center,outside_control_limit_flag,baseline_method,control_chart_status
QC-000001-1,2026-01-01 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,0,,,,,,False,expanding_prior_observations,insufficient_history
QC-000002-1,2026-01-01 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,0,,,,,,False,expanding_prior_observations,insufficient_history
QC-000003-1,2026-01-01 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,0,,,,,,False,expanding_prior_observations,insufficient_history
QC-000004-1,2026-01-01 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,0,,,,,,False,expanding_prior_observations,insufficient_history
QC-000005-1,2026-01-01 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,0,,,,,,False,expanding_prior_observations,insufficient_history
QC-000006-1,2026-01-01 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,0,,,,,,False,expanding_prior_observations,insufficient_history
QC-000007-1,2026-01-01 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,1,,,,,,False,expanding_prior_observations,insufficient_history
QC-000008-1,2026-01-01 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,1,,,,,,False,expanding_prior_observations,insufficient_history
QC-000009-1,2026-01-01 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,1,,,,,,False,expanding_prior_observations,insufficient_history
QC-000010-1,2026-01-01 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,1,,,,,,False,expanding_prior_observations,insufficient_history
QC-000011-1,2026-01-01 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,1,,,,,,False,expanding_prior_observations,insufficient_history
QC-000012-1,2026-01-01 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,1,,,,,,False,expanding_prior_observations,insufficient_history
QC-000013-1,2026-01-02 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,2,,,,,,False,expanding_prior_observations,insufficient_history
QC-000014-1,2026-01-02 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,2,,,,,,False,expanding_prior_observations,insufficient_history
QC-000015-1,2026-01-02 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,2,,,,,,False,expanding_prior_observations,insufficient_history
QC-000016-1,2026-01-02 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,2,,,,,,False,expanding_prior_observations,insufficient_history
QC-000017-1,2026-01-02 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,2,,,,,,False,expanding_prior_observations,insufficient_history
QC-000018-1,2026-01-02 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,2,,,,,,False,expanding_prior_observations,insufficient_history
QC-000019-1,2026-01-02 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,3,,,,,,False,expanding_prior_observations,insufficient_history
QC-000020-1,2026-01-02 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,3,,,,,,False,expanding_prior_observations,insufficient_history
QC-000021-1,2026-01-02 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,3,,,,,,False,expanding_prior_observations,insufficient_history
QC-000022-1,2026-01-02 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,3,,,,,,False,expanding_prior_observations,insufficient_history
QC-000023-1,2026-01-02 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,3,,,,,,False,expanding_prior_observations,insufficient_history
QC-000024-1,2026-01-02 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,3,,,,,,False,expanding_prior_observations,insufficient_history
QC-000025-1,2026-01-03 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,4,,,,,,False,expanding_prior_observations,insufficient_history
QC-000026-1,2026-01-03 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,4,,,,,,False,expanding_prior_observations,insufficient_history
QC-000027-1,2026-01-03 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,4,,,,,,False,expanding_prior_observations,insufficient_history
QC-000028-1,2026-01-03 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,4,,,,,,False,expanding_prior_observations,insufficient_history
QC-000029-1,2026-01-03 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,4,,,,,,False,expanding_prior_observations,insufficient_history
QC-000030-1,2026-01-03 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,4,,,,,,False,expanding_prior_observations,insufficient_history
QC-000031-1,2026-01-03 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,5,,,,,,False,expanding_prior_observations,insufficient_history
QC-000032-1,2026-01-03 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,5,,,,,,False,expanding_prior_observations,insufficient_history
QC-000033-1,2026-01-03 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,5,,,,,,False,expanding_prior_observations,insufficient_history
QC-000034-1,2026-01-03 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,5,,,,,,False,expanding_prior_observations,insufficient_history
QC-000035-1,2026-01-03 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,5,,,,,,False,expanding_prior_observations,insufficient_history
QC-000036-1,2026-01-03 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,5,,,,,,False,expanding_prior_observations,insufficient_history
QC-000037-1,2026-01-04 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,6,,,,,,False,expanding_prior_observations,insufficient_history
QC-000038-1,2026-01-04 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,6,,,,,,False,expanding_prior_observations,insufficient_history
QC-000039-1,2026-01-04 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,6,,,,,,False,expanding_prior_observations,insufficient_history
QC-000040-1,2026-01-04 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,6,,,,,,False,expanding_prior_observations,insufficient_history
QC-000041-1,2026-01-04 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,6,,,,,,False,expanding_prior_observations,insufficient_history
QC-000042-1,2026-01-04 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,6,,,,,,False,expanding_prior_observations,insufficient_history
QC-000043-1,2026-01-04 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,7,,,,,,False,expanding_prior_observations,insufficient_history
QC-000044-1,2026-01-04 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,7,,,,,,False,expanding_prior_observations,insufficient_history
QC-000045-1,2026-01-04 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,7,,,,,,False,expanding_prior_observations,insufficient_history
QC-000046-1,2026-01-04 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,7,,,,,,False,expanding_prior_observations,insufficient_history
QC-000047-1,2026-01-04 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,7,,,,,,False,expanding_prior_observations,insufficient_history
QC-000048-1,2026-01-04 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,7,,,,,,False,expanding_prior_observations,insufficient_history
QC-000049-1,2026-01-05 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,8,0.891000,0.329440,1.879321,-0.097321,0.181000,False,expanding_prior_observations,calculated
QC-000050-1,2026-01-05 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,8,50.052125,0.458964,51.429016,48.675234,-0.243125,False,expanding_prior_observations,calculated
QC-000051-1,2026-01-05 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,8,9.613750,0.853651,12.174703,7.052797,0.570250,False,expanding_prior_observations,calculated
QC-000052-1,2026-01-05 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,8,0.587000,0.928994,3.373983,-2.199983,0.332000,False,expanding_prior_observations,calculated
QC-000053-1,2026-01-05 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,8,49.993000,0.200936,50.595808,49.390192,-0.333000,False,expanding_prior_observations,calculated
QC-000054-1,2026-01-05 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,8,10.063750,0.443639,11.394667,8.732833,-0.095750,False,expanding_prior_observations,calculated
QC-000055-1,2026-01-05 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,9,0.911111,0.315765,1.858407,-0.036184,-0.586111,False,expanding_prior_observations,calculated
QC-000056-1,2026-01-05 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,9,50.025111,0.439409,51.343338,48.706884,0.548889,False,expanding_prior_observations,calculated
QC-000057-1,2026-01-05 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,9,9.677111,0.824541,12.150735,7.203487,0.852889,False,expanding_prior_observations,calculated
QC-000058-1,2026-01-05 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,9,0.623889,0.882057,3.270060,-2.022282,-0.441889,False,expanding_prior_observations,calculated
QC-000059-1,2026-01-05 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,9,49.956000,0.216428,50.605284,49.306716,0.006000,False,expanding_prior_observations,calculated
QC-000060-1,2026-01-05 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,9,10.053111,0.419348,11.311155,8.795067,-0.071111,False,expanding_prior_observations,calculated
QC-000061-1,2026-01-06 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,10,0.852500,0.347353,1.894560,-0.189560,-0.173500,False,expanding_prior_observations,calculated
QC-000062-1,2026-01-06 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,10,50.080000,0.448205,51.424614,48.735386,-0.586000,False,expanding_prior_observations,calculated
QC-000063-1,2026-01-06 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,10,9.762400,0.823012,12.231437,7.293363,0.560600,False,expanding_prior_observations,calculated
QC-000064-1,2026-01-06 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,10,0.579700,0.847228,3.121385,-1.961985,-0.417700,False,expanding_prior_observations,calculated
QC-000065-1,2026-01-06 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,10,49.956600,0.205330,50.572589,49.340611,-0.230600,False,expanding_prior_observations,calculated
QC-000066-1,2026-01-06 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,10,10.046000,0.398400,11.241200,8.850800,1.679000,True,expanding_prior_observations,calculated
QC-000067-1,2026-01-06 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,11,0.836727,0.334923,1.841497,-0.168042,0.069273,False,expanding_prior_observations,calculated
QC-000068-1,2026-01-06 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,11,50.026727,0.459353,51.404785,48.648670,0.294273,False,expanding_prior_observations,calculated
QC-000069-1,2026-01-06 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,11,9.813364,0.801090,12.216633,7.410094,0.039636,False,expanding_prior_observations,calculated
QC-000070-1,2026-01-06 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,11,0.541727,0.816677,2.991758,-1.908303,-0.332727,False,expanding_prior_observations,calculated
QC-000071-1,2026-01-06 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,11,49.935636,0.206694,50.555717,49.315556,0.700364,True,expanding_prior_observations,calculated
QC-000072-1,2026-01-06 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,11,10.198636,0.614225,12.041310,8.355963,-0.280636,False,expanding_prior_observations,calculated
QC-000073-1,2026-01-07 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,12,0.842500,0.321236,1.806207,-0.121207,-0.002500,False,expanding_prior_observations,calculated
QC-000074-1,2026-01-07 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,12,50.051250,0.447254,51.393012,48.709488,0.230750,False,expanding_prior_observations,calculated
QC-000075-1,2026-01-07 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,12,9.816667,0.767063,12.117857,7.515477,-0.146667,False,expanding_prior_observations,calculated
QC-000076-1,2026-01-07 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,12,0.514000,0.787298,2.875893,-1.847893,0.257000,False,expanding_prior_observations,calculated
QC-000077-1,2026-01-07 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,12,49.994000,0.276824,50.824472,49.163528,0.190000,False,expanding_prior_observations,calculated
QC-000078-1,2026-01-07 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,12,10.175250,0.593168,11.954755,8.395745,-0.589250,False,expanding_prior_observations,calculated
QC-000079-1,2026-01-07 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,13,0.842308,0.308634,1.768209,-0.083594,-0.176308,False,expanding_prior_observations,calculated
QC-000080-1,2026-01-07 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,13,50.069000,0.434085,51.371254,48.766746,-0.046000,False,expanding_prior_observations,calculated
QC-000081-1,2026-01-07 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,13,9.805385,0.738006,12.019403,7.591366,0.190615,False,expanding_prior_observations,calculated
QC-000082-1,2026-01-07 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,13,0.533769,0.759505,2.812284,-1.744746,-0.109769,False,expanding_prior_observations,calculated
QC-000083-1,2026-01-07 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,13,50.008615,0.270740,50.820835,49.196396,0.638385,False,expanding_prior_observations,calculated
QC-000084-1,2026-01-07 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,13,10.129923,0.591133,11.903321,8.356525,-0.059923,False,expanding_prior_observations,calculated
QC-000085-1,2026-01-08 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,14,0.829714,0.300853,1.732274,-0.072845,0.508286,False,expanding_prior_observations,calculated
QC-000086-1,2026-01-08 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,14,50.065714,0.418462,51.321100,48.810328,1.048286,False,expanding_prior_observations,calculated
QC-000087-1,2026-01-08 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,14,9.819000,0.712853,11.957559,7.680441,-0.475000,False,expanding_prior_observations,calculated
QC-000088-1,2026-01-08 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,14,0.525929,0.732423,2.723198,-1.671341,0.835071,False,expanding_prior_observations,calculated
