inspection_id,inspection_timestamp,machine_id,quality_metric,measurement_unit,baseline_observation_count,center_line,process_standard_deviation,upper_control_limit,lower_control_limit,point_deviation_from_center,outside_control_limit_flag,baseline_method,control_chart_status
QC-000089-1,2026-01-08 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,14,50.054214,0.308374,50.979337,49.129091,0.389786,False,expanding_prior_observations,calculated
QC-000090-1,2026-01-08 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,14,10.125643,0.569839,11.835159,8.416127,0.128357,False,expanding_prior_observations,calculated
QC-000091-1,2026-01-08 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,15,0.863600,0.317102,1.814907,-0.087707,0.576400,False,expanding_prior_observations,calculated
QC-000092-1,2026-01-08 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,15,50.135600,0.481469,51.580008,48.691192,0.329400,False,expanding_prior_observations,calculated
QC-000093-1,2026-01-08 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,15,9.787333,0.698800,11.883732,7.690935,0.218667,False,expanding_prior_observations,calculated
QC-000094-1,2026-01-08 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,15,0.581600,0.737612,2.794435,-1.631235,1.399400,False,expanding_prior_observations,calculated
QC-000095-1,2026-01-08 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,15,50.080200,0.313383,51.020348,49.140052,-0.028200,False,expanding_prior_observations,calculated
QC-000096-1,2026-01-08 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,15,10.134200,0.551447,11.788540,8.479860,0.385800,False,expanding_prior_observations,calculated
QC-000097-1,2026-01-09 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,16,0.899625,0.337248,1.911369,-0.112119,-0.304625,False,expanding_prior_observations,calculated
QC-000098-1,2026-01-09 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,16,50.156188,0.472950,51.575039,48.737336,-0.652188,False,expanding_prior_observations,calculated
QC-000099-1,2026-01-09 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,16,9.801000,0.678677,11.837031,7.764969,-0.037000,False,expanding_prior_observations,calculated
QC-000100-1,2026-01-09 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,16,0.669063,0.790450,3.040414,-1.702289,0.382938,False,expanding_prior_observations,calculated
QC-000101-1,2026-01-09 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,16,50.078437,0.303508,50.988962,49.167913,0.556562,False,expanding_prior_observations,calculated
QC-000102-1,2026-01-09 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,16,10.158312,0.542041,11.784437,8.532188,0.156688,False,expanding_prior_observations,calculated
QC-000103-1,2026-01-09 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,17,0.881706,0.334938,1.886520,-0.123108,1.546294,True,expanding_prior_observations,calculated
QC-000104-1,2026-01-09 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,17,50.117824,0.483811,51.569256,48.666391,0.453176,False,expanding_prior_observations,calculated
QC-000105-1,2026-01-09 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,17,9.798824,0.658471,11.774236,7.823411,0.403176,False,expanding_prior_observations,calculated
QC-000106-1,2026-01-09 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,17,0.691588,0.772125,3.007963,-1.624786,-0.351588,False,expanding_prior_observations,calculated
QC-000107-1,2026-01-09 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,17,50.111176,0.322255,51.077940,49.144413,0.496824,False,expanding_prior_observations,calculated
QC-000108-1,2026-01-09 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,17,10.167529,0.527148,11.748974,8.586085,0.503471,False,expanding_prior_observations,calculated
QC-000109-1,2026-01-10 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,18,0.967611,0.481047,2.410751,-0.475529,-0.832611,False,expanding_prior_observations,calculated
QC-000110-1,2026-01-10 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,18,50.143000,0.481502,51.587507,48.698493,-0.212000,False,expanding_prior_observations,calculated
QC-000111-1,2026-01-10 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,18,9.821222,0.646548,11.760868,7.881577,0.440778,False,expanding_prior_observations,calculated
QC-000112-1,2026-01-10 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,18,0.672056,0.754680,2.936095,-1.591984,0.296944,False,expanding_prior_observations,calculated
QC-000113-1,2026-01-10 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,18,50.138778,0.333211,51.138412,49.139144,0.326222,False,expanding_prior_observations,calculated
QC-000114-1,2026-01-10 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,18,10.195500,0.525116,11.770849,8.620151,-0.880500,False,expanding_prior_observations,calculated
QC-000115-1,2026-01-10 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,19,0.923789,0.503779,2.435125,-0.587546,0.211211,False,expanding_prior_observations,calculated
QC-000116-1,2026-01-10 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,19,50.131842,0.471045,51.544976,48.718708,0.458158,False,expanding_prior_observations,calculated
QC-000117-1,2026-01-10 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,19,9.844421,0.636954,11.755284,7.933558,-0.114421,False,expanding_prior_observations,calculated
QC-000118-1,2026-01-10 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,19,0.687684,0.737538,2.900299,-1.524930,0.315316,False,expanding_prior_observations,calculated
QC-000119-1,2026-01-10 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,19,50.155947,0.332404,51.153160,49.158735,0.019053,False,expanding_prior_observations,calculated
QC-000120-1,2026-01-10 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,19,10.149158,0.547623,11.792026,8.506289,-0.749158,False,expanding_prior_observations,calculated
QC-000121-1,2026-01-11 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,20,0.934350,0.493176,2.413877,-0.545177,-0.080350,False,expanding_prior_observations,calculated
QC-000122-1,2026-01-11 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,20,50.154750,0.469851,51.564302,48.745198,-0.443750,False,expanding_prior_observations,calculated
QC-000123-1,2026-01-11 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,20,9.838700,0.621327,11.702681,7.974719,-1.564700,False,expanding_prior_observations,calculated
QC-000124-1,2026-01-11 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,20,0.703450,0.722141,2.869872,-1.462972,0.022550,False,expanding_prior_observations,calculated
QC-000125-1,2026-01-11 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,20,50.156900,0.324014,51.128942,49.184858,-0.747900,False,expanding_prior_observations,calculated
QC-000126-1,2026-01-11 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,20,10.111700,0.558171,11.786213,8.437187,-0.123700,False,expanding_prior_observations,calculated
QC-000127-1,2026-01-11 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,21,0.930524,0.481594,2.375306,-0.514259,-0.161524,False,expanding_prior_observations,calculated
QC-000128-1,2026-01-11 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,21,50.133619,0.468164,51.538111,48.729127,0.508381,False,expanding_prior_observations,calculated
QC-000129-1,2026-01-11 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,21,9.764190,0.691880,11.839830,7.688551,0.639810,False,expanding_prior_observations,calculated
QC-000130-1,2026-01-11 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,21,0.704524,0.704753,2.818784,-1.409736,0.156476,False,expanding_prior_observations,calculated
QC-000131-1,2026-01-11 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,21,50.121286,0.354053,51.183444,49.059127,-0.313286,False,expanding_prior_observations,calculated
QC-000132-1,2026-01-11 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,21,10.105810,0.545356,11.741877,8.469742,0.341190,False,expanding_prior_observations,calculated
QC-000133-1,2026-01-12 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,22,0.923182,0.471723,2.338351,-0.491987,-0.197182,False,expanding_prior_observations,calculated
QC-000134-1,2026-01-12 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,22,50.156727,0.469498,51.565222,48.748232,-0.705727,False,expanding_prior_observations,calculated
QC-000135-1,2026-01-12 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,22,9.793273,0.688985,11.860227,7.726319,0.141727,False,expanding_prior_observations,calculated
QC-000136-1,2026-01-12 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,22,0.711636,0.689321,2.779600,-1.356327,-0.141636,False,expanding_prior_observations,calculated
QC-000137-1,2026-01-12 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,22,50.107045,0.352014,51.163088,49.051003,-0.582045,False,expanding_prior_observations,calculated
QC-000138-1,2026-01-12 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,22,10.121318,0.537536,11.733927,8.508710,-2.220318,True,expanding_prior_observations,calculated
QC-000139-1,2026-01-12 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,23,0.914609,0.463103,2.303918,-0.474701,0.063391,False,expanding_prior_observations,calculated
QC-000140-1,2026-01-12 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,23,50.126043,0.481205,51.569657,48.682430,-0.763043,False,expanding_prior_observations,calculated
QC-000141-1,2026-01-12 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,23,9.799435,0.674460,11.822814,7.776055,0.152565,False,expanding_prior_observations,calculated
QC-000142-1,2026-01-12 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,23,0.705478,0.674788,2.729842,-1.318885,0.474522,False,expanding_prior_observations,calculated
QC-000143-1,2026-01-12 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,23,50.081739,0.364164,51.174231,48.989247,0.157261,False,expanding_prior_observations,calculated
QC-000144-1,2026-01-12 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,23,10.024783,0.693832,12.106279,7.943287,0.350217,False,expanding_prior_observations,calculated
QC-000145-1,2026-01-13 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,24,0.917250,0.453530,2.277839,-0.443339,-0.242250,False,expanding_prior_observations,calculated
QC-000146-1,2026-01-13 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,24,50.094250,0.495135,51.579655,48.608845,0.271750,False,expanding_prior_observations,calculated
QC-000147-1,2026-01-13 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,24,9.805792,0.660963,11.788679,7.822904,0.886208,False,expanding_prior_observations,calculated
QC-000148-1,2026-01-13 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,24,0.725250,0.667351,2.727303,-1.276803,-1.074250,False,expanding_prior_observations,calculated
QC-000149-1,2026-01-13 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,24,50.088292,0.357879,51.161928,49.014655,-0.660292,False,expanding_prior_observations,calculated
QC-000150-1,2026-01-13 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,24,10.039375,0.682819,12.087832,7.990918,0.088625,False,expanding_prior_observations,calculated
QC-000151-1,2026-01-13 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,25,0.907560,0.446895,2.248244,-0.433124,0.001440,False,expanding_prior_observations,calculated
QC-000152-1,2026-01-13 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,25,50.105120,0.488045,51.569255,48.640985,-0.393120,False,expanding_prior_observations,calculated
QC-000153-1,2026-01-13 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,25,9.841240,0.670488,11.852705,7.829775,2.601760,True,expanding_prior_observations,calculated
QC-000154-1,2026-01-13 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,25,0.682280,0.686919,2.743036,-1.378476,-0.282280,False,expanding_prior_observations,calculated
QC-000155-1,2026-01-13 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,25,50.061880,0.373759,51.183158,48.940602,0.297120,False,expanding_prior_observations,calculated
QC-000156-1,2026-01-13 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,25,10.042920,0.669249,12.050666,8.035174,-0.114920,False,expanding_prior_observations,calculated
QC-000157-1,2026-01-14 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,26,0.907615,0.438216,2.222265,-0.407034,0.128385,False,expanding_prior_observations,calculated
QC-000158-1,2026-01-14 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,26,50.090000,0.484502,51.543506,48.636494,0.564000,False,expanding_prior_observations,calculated
QC-000159-1,2026-01-14 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,26,9.941308,0.826198,12.419901,7.462715,-0.556308,False,expanding_prior_observations,calculated
QC-000160-1,2026-01-14 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,26,0.671423,0.675763,2.698712,-1.355866,0.772577,False,expanding_prior_observations,calculated
QC-000161-1,2026-01-14 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,26,50.073308,0.370928,51.186093,48.960522,0.357692,False,expanding_prior_observations,calculated
QC-000162-1,2026-01-14 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,26,10.038500,0.656624,12.008373,8.068627,-0.608500,False,expanding_prior_observations,calculated
QC-000163-1,2026-01-14 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,27,0.912370,0.430708,2.204494,-0.379753,-0.702370,False,expanding_prior_observations,calculated
QC-000164-1,2026-01-14 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,27,50.110889,0.487230,51.572579,48.649199,-0.458889,False,expanding_prior_observations,calculated
QC-000165-1,2026-01-14 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,27,9.920704,0.817532,12.373300,7.468107,-0.456704,False,expanding_prior_observations,calculated
QC-000166-1,2026-01-14 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,27,0.700037,0.678992,2.737013,-1.336939,0.569963,False,expanding_prior_observations,calculated
QC-000167-1,2026-01-14 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,27,50.086556,0.370210,51.197185,48.975927,-0.272556,False,expanding_prior_observations,calculated
QC-000168-1,2026-01-14 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,27,10.015963,0.654517,11.979515,8.052411,-0.443963,False,expanding_prior_observations,calculated
