dimension,category_value,defect_count,defective_units,percentage_of_total,cumulative_percentage,rank
defect_category,dimensional_variance,19,42,0.730769,0.730769,1
defect_category,surface_finish,7,12,0.269231,1.000000,2
severity,medium,19,37,0.730769,0.730769,1
severity,high,7,17,0.269231,1.000000,2
product_id,PROD-006,7,18,0.269231,0.269231,1
product_id,PROD-007,5,8,0.192308,0.461538,2
product_id,PROD-008,5,7,0.192308,0.653846,3
product_id,PROD-004,3,8,0.115385,0.769231,4
product_id,PROD-005,3,6,0.115385,0.884615,5
product_id,PROD-002,1,3,0.038462,0.923077,6
product_id,PROD-003,1,3,0.038462,0.961538,7
product_id,PROD-001,1,1,0.038462,1.000000,8
plant_id,PLANT-02,14,31,0.538462,0.538462,1
plant_id,PLANT-03,10,21,0.384615,0.923077,2
plant_id,PLANT-01,2,2,0.076923,1.000000,3
production_line_id,LINE-03-02,10,21,0.384615,0.384615,1
production_line_id,LINE-02-01,9,21,0.346154,0.730769,2
production_line_id,LINE-02-02,5,10,0.192308,0.923077,3
production_line_id,LINE-01-01,2,2,0.076923,1.000000,4
machine_id,MACH-03-02-03,10,21,0.384615,0.384615,1
machine_id,MACH-02-01-03,9,21,0.346154,0.730769,2
machine_id,MACH-02-02-01,5,10,0.192308,0.923077,3
machine_id,MACH-01-01-01,2,2,0.076923,1.000000,4
batch_id,BATCH-PO-20260103-LINE0201-2,1,3,0.038462,0.038462,1
batch_id,BATCH-PO-20260104-LINE0302-2,1,3,0.038462,0.076923,2
batch_id,BATCH-PO-20260108-LINE0202-2,1,3,0.038462,0.115385,3
batch_id,BATCH-PO-20260110-LINE0302-2,1,3,0.038462,0.153846,4
batch_id,BATCH-PO-20260111-LINE0201-1,1,3,0.038462,0.192308,5
batch_id,BATCH-PO-20260112-LINE0302-1,1,3,0.038462,0.230769,6
batch_id,BATCH-PO-20260113-LINE0201-2,1,3,0.038462,0.269231,7
batch_id,BATCH-PO-20260114-LINE0201-1,1,3,0.038462,0.307692,8
batch_id,BATCH-PO-20260114-LINE0201-2,1,3,0.038462,0.346154,9
batch_id,BATCH-PO-20260101-LINE0202-1,1,2,0.038462,0.384615,10
batch_id,BATCH-PO-20260101-LINE0302-1,1,2,0.038462,0.423077,11
batch_id,BATCH-PO-20260104-LINE0302-1,1,2,0.038462,0.461538,12
batch_id,BATCH-PO-20260105-LINE0201-2,1,2,0.038462,0.500000,13
batch_id,BATCH-PO-20260105-LINE0202-2,1,2,0.038462,0.538462,14
batch_id,BATCH-PO-20260106-LINE0202-1,1,2,0.038462,0.576923,15
batch_id,BATCH-PO-20260106-LINE0302-1,1,2,0.038462,0.615385,16
batch_id,BATCH-PO-20260108-LINE0201-1,1,2,0.038462,0.653846,17
batch_id,BATCH-PO-20260108-LINE0302-2,1,2,0.038462,0.692308,18
batch_id,BATCH-PO-20260110-LINE0302-1,1,2,0.038462,0.730769,19
batch_id,BATCH-PO-20260102-LINE0201-2,1,1,0.038462,0.769231,20
batch_id,BATCH-PO-20260109-LINE0101-2,1,1,0.038462,0.807692,21
batch_id,BATCH-PO-20260109-LINE0302-2,1,1,0.038462,0.846154,22
batch_id,BATCH-PO-20260110-LINE0101-1,1,1,0.038462,0.884615,23
batch_id,BATCH-PO-20260113-LINE0201-1,1,1,0.038462,0.923077,24
batch_id,BATCH-PO-20260113-LINE0202-1,1,1,0.038462,0.961538,25
batch_id,BATCH-PO-20260114-LINE0302-1,1,1,0.038462,1.000000,26
quality_metric,diameter_mm,19,42,0.730769,0.730769,1
quality_metric,surface_finish_ra,7,12,0.269231,1.000000,2
