product_id,quality_metric,measurement_unit,plant_id,production_line_id,observation_count,lower_specification_limit,upper_specification_limit,mean_measured_value,standard_deviation,cp,cpk,capability_status,capability_interpretation
PROD-001,diameter_mm,mm,PLANT-02,LINE-02-01,4,9.500000,10.500000,10.023000,0.301478,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-001,diameter_mm,mm,PLANT-03,LINE-03-02,4,9.500000,10.500000,10.096500,0.227237,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-001,surface_finish_ra,ra,PLANT-01,LINE-01-01,4,0.200000,1.600000,0.528500,0.295274,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-001,surface_finish_ra,ra,PLANT-02,LINE-02-02,3,0.200000,1.600000,0.331333,0.521789,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-001,torque_nm,Nm,PLANT-01,LINE-01-02,3,45.000000,55.000000,50.416667,0.118800,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-001,torque_nm,Nm,PLANT-03,LINE-03-01,3,45.000000,55.000000,50.242667,0.144892,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-002,diameter_mm,mm,PLANT-02,LINE-02-01,3,9.500000,10.500000,9.800000,0.290108,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-002,diameter_mm,mm,PLANT-03,LINE-03-02,3,9.500000,10.500000,9.826000,0.348647,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-002,surface_finish_ra,ra,PLANT-01,LINE-01-01,4,0.200000,1.600000,0.852750,0.187846,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-002,surface_finish_ra,ra,PLANT-02,LINE-02-02,4,0.200000,1.600000,0.940500,0.209338,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-002,torque_nm,Nm,PLANT-01,LINE-01-02,4,45.000000,55.000000,50.002750,0.466392,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-002,torque_nm,Nm,PLANT-03,LINE-03-01,3,45.000000,55.000000,49.911667,0.528515,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-003,diameter_mm,mm,PLANT-02,LINE-02-01,4,9.500000,10.500000,9.893250,0.304380,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-003,diameter_mm,mm,PLANT-03,LINE-03-02,3,9.500000,10.500000,10.055333,0.066138,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-003,surface_finish_ra,ra,PLANT-01,LINE-01-01,3,0.200000,1.600000,1.051667,0.310874,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-003,surface_finish_ra,ra,PLANT-02,LINE-02-02,3,0.200000,1.600000,0.443333,0.236903,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-003,torque_nm,Nm,PLANT-01,LINE-01-02,4,45.000000,55.000000,49.970500,0.436173,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-003,torque_nm,Nm,PLANT-03,LINE-03-01,4,45.000000,55.000000,50.286000,0.105380,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-004,diameter_mm,mm,PLANT-02,LINE-02-01,4,9.500000,10.500000,9.434750,1.125680,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-004,diameter_mm,mm,PLANT-03,LINE-03-02,4,9.500000,10.500000,10.046500,0.529211,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-004,surface_finish_ra,ra,PLANT-01,LINE-01-01,4,0.200000,1.600000,0.832250,0.328155,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-004,surface_finish_ra,ra,PLANT-02,LINE-02-02,4,0.200000,1.600000,0.709250,0.384149,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-004,torque_nm,Nm,PLANT-01,LINE-01-02,3,45.000000,55.000000,50.204333,0.508173,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-004,torque_nm,Nm,PLANT-03,LINE-03-01,3,45.000000,55.000000,50.189000,0.340089,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-005,diameter_mm,mm,PLANT-02,LINE-02-01,3,9.500000,10.500000,9.904667,0.389583,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-005,diameter_mm,mm,PLANT-03,LINE-03-02,3,9.500000,10.500000,10.119333,0.443139,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-005,surface_finish_ra,ra,PLANT-01,LINE-01-01,3,0.200000,1.600000,1.265667,0.092572,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-005,surface_finish_ra,ra,PLANT-02,LINE-02-02,4,0.200000,1.600000,0.372250,1.201078,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-005,torque_nm,Nm,PLANT-01,LINE-01-02,4,45.000000,55.000000,49.849250,0.437332,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-005,torque_nm,Nm,PLANT-03,LINE-03-01,4,45.000000,55.000000,49.954250,0.412707,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-006,diameter_mm,mm,PLANT-02,LINE-02-01,4,9.500000,10.500000,10.342250,1.481095,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-006,diameter_mm,mm,PLANT-03,LINE-03-02,4,9.500000,10.500000,9.491000,0.985864,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-006,surface_finish_ra,ra,PLANT-01,LINE-01-01,3,0.200000,1.600000,0.804333,0.189305,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-006,surface_finish_ra,ra,PLANT-02,LINE-02-02,3,0.200000,1.600000,1.195667,0.763082,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-006,torque_nm,Nm,PLANT-01,LINE-01-02,3,45.000000,55.000000,50.745333,0.261760,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-006,torque_nm,Nm,PLANT-03,LINE-03-01,4,45.000000,55.000000,50.064250,0.374148,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-007,diameter_mm,mm,PLANT-02,LINE-02-01,3,9.500000,10.500000,9.521333,0.159134,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-007,diameter_mm,mm,PLANT-03,LINE-03-02,4,9.500000,10.500000,9.947500,0.438275,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-007,surface_finish_ra,ra,PLANT-01,LINE-01-01,4,0.200000,1.600000,0.696500,0.337633,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-007,surface_finish_ra,ra,PLANT-02,LINE-02-02,4,0.200000,1.600000,0.623500,0.378083,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-007,torque_nm,Nm,PLANT-01,LINE-01-02,3,45.000000,55.000000,50.066000,0.229418,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-007,torque_nm,Nm,PLANT-03,LINE-03-01,3,45.000000,55.000000,50.069667,0.288086,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-008,diameter_mm,mm,PLANT-02,LINE-02-01,3,9.500000,10.500000,10.290667,0.293981,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-008,diameter_mm,mm,PLANT-03,LINE-03-02,3,9.500000,10.500000,10.558333,0.937322,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-008,surface_finish_ra,ra,PLANT-01,LINE-01-01,3,0.200000,1.600000,1.279667,0.819387,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-008,surface_finish_ra,ra,PLANT-02,LINE-02-02,3,0.200000,1.600000,1.226000,0.158848,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-008,torque_nm,Nm,PLANT-01,LINE-01-02,4,45.000000,55.000000,49.764750,0.401430,,,insufficient_observations,diagnostic_only_not_stability_claim
PROD-008,torque_nm,Nm,PLANT-03,LINE-03-01,4,45.000000,55.000000,49.923500,0.338191,,,insufficient_observations,diagnostic_only_not_stability_claim
