grain_name,plant_id,production_line_id,machine_id,product_id,quality_metric,inspection_count,passed_inspection_count,failed_inspection_count,inspection_pass_rate,defect_rate,defective_unit_rate,sample_weighted_defect_rate,first_pass_yield_proxy,first_pass_yield_method,accepted_quantity,rejected_quantity,production_yield,scrap_rate,rework_related_indicator,specification_failure_count,near_limit_count,severe_defect_count,critical_defect_count,anomaly_count,spc_signal_count
line,PLANT-01,LINE-01-01,,,,28,26,2,0.928571,0.071429,0.003571,0.003571,0.966308,accepted_quantity_over_produced_quantity_proxy,2696.000000,94.000000,0.966308,0.033692,not_available,2,1,1,0,2,1
line,PLANT-01,LINE-01-02,,,,28,28,0,1.000000,0.000000,0.000000,0.000000,0.962379,accepted_quantity_over_produced_quantity_proxy,2686.000000,105.000000,0.962379,0.037621,not_available,0,0,0,0,2,0
line,PLANT-02,LINE-02-01,,,,28,19,9,0.678571,0.321429,0.037500,0.037500,0.971019,accepted_quantity_over_produced_quantity_proxy,2848.000000,85.000000,0.971019,0.028981,not_available,9,1,3,0,3,1
line,PLANT-02,LINE-02-02,,,,28,23,5,0.821429,0.178571,0.017857,0.017857,0.963876,accepted_quantity_over_produced_quantity_proxy,2775.000000,104.000000,0.963876,0.036124,not_available,5,2,1,0,2,0
line,PLANT-03,LINE-03-01,,,,28,28,0,1.000000,0.000000,0.000000,0.000000,0.969552,accepted_quantity_over_produced_quantity_proxy,2643.000000,83.000000,0.969552,0.030448,not_available,0,0,0,0,2,3
line,PLANT-03,LINE-03-02,,,,28,18,10,0.642857,0.357143,0.037500,0.037500,0.963967,accepted_quantity_over_produced_quantity_proxy,2702.000000,101.000000,0.963967,0.036033,not_available,10,1,2,0,2,2
machine,PLANT-01,LINE-01-01,MACH-01-01-01,,,28,26,2,0.928571,0.071429,0.003571,0.003571,0.966308,accepted_quantity_over_produced_quantity_proxy,2696.000000,94.000000,0.966308,0.033692,not_available,2,1,1,0,2,1
machine,PLANT-01,LINE-01-02,MACH-01-02-02,,,28,28,0,1.000000,0.000000,0.000000,0.000000,0.962379,accepted_quantity_over_produced_quantity_proxy,2686.000000,105.000000,0.962379,0.037621,not_available,0,0,0,0,2,0
machine,PLANT-02,LINE-02-01,MACH-02-01-03,,,28,19,9,0.678571,0.321429,0.037500,0.037500,0.971019,accepted_quantity_over_produced_quantity_proxy,2848.000000,85.000000,0.971019,0.028981,not_available,9,1,3,0,3,1
machine,PLANT-02,LINE-02-02,MACH-02-02-01,,,28,23,5,0.821429,0.178571,0.017857,0.017857,0.963876,accepted_quantity_over_produced_quantity_proxy,2775.000000,104.000000,0.963876,0.036124,not_available,5,2,1,0,2,0
machine,PLANT-03,LINE-03-01,MACH-03-01-02,,,28,28,0,1.000000,0.000000,0.000000,0.000000,0.969552,accepted_quantity_over_produced_quantity_proxy,2643.000000,83.000000,0.969552,0.030448,not_available,0,0,0,0,2,3
machine,PLANT-03,LINE-03-02,MACH-03-02-03,,,28,18,10,0.642857,0.357143,0.037500,0.037500,0.963967,accepted_quantity_over_produced_quantity_proxy,2702.000000,101.000000,0.963967,0.036033,not_available,10,1,2,0,2,2
plant,PLANT-01,,,,,56,54,2,0.964286,0.035714,0.001786,0.001786,0.964343,accepted_quantity_over_produced_quantity_proxy,5382.000000,199.000000,0.964343,0.035657,not_available,2,1,1,0,4,1
plant,PLANT-02,,,,,56,42,14,0.750000,0.250000,0.027679,0.027679,0.967481,accepted_quantity_over_produced_quantity_proxy,5623.000000,189.000000,0.967481,0.032519,not_available,14,3,4,0,5,1
plant,PLANT-03,,,,,56,46,10,0.821429,0.178571,0.018750,0.018750,0.966721,accepted_quantity_over_produced_quantity_proxy,5345.000000,184.000000,0.966721,0.033279,not_available,10,1,2,0,4,5
portfolio,,,,,,168,142,26,0.845238,0.154762,0.016071,0.016071,0.966198,accepted_quantity_over_produced_quantity_proxy,16350.000000,572.000000,0.966198,0.033802,not_available,26,5,7,0,13,7
product,,,,PROD-001,,21,20,1,0.952381,0.047619,0.002381,0.002381,0.967362,accepted_quantity_over_produced_quantity_proxy,2134.000000,72.000000,0.967362,0.032638,not_available,1,2,0,0,0,0
product,,,,PROD-002,,21,20,1,0.952381,0.047619,0.007143,0.007143,0.971145,accepted_quantity_over_produced_quantity_proxy,2053.000000,61.000000,0.971145,0.028855,not_available,1,1,0,0,0,1
product,,,,PROD-003,,21,20,1,0.952381,0.047619,0.007143,0.007143,0.969311,accepted_quantity_over_produced_quantity_proxy,2053.000000,65.000000,0.969311,0.030689,not_available,1,1,0,0,1,0
product,,,,PROD-004,,22,19,3,0.863636,0.136364,0.018182,0.018182,0.964748,accepted_quantity_over_produced_quantity_proxy,2162.000000,79.000000,0.964748,0.035252,not_available,3,1,1,0,1,1
product,,,,PROD-005,,21,18,3,0.857143,0.142857,0.014286,0.014286,0.972368,accepted_quantity_over_produced_quantity_proxy,2041.000000,58.000000,0.972368,0.027632,not_available,3,0,1,0,1,1
product,,,,PROD-006,,21,14,7,0.666667,0.333333,0.042857,0.042857,0.967412,accepted_quantity_over_produced_quantity_proxy,1989.000000,67.000000,0.967412,0.032588,not_available,7,0,3,0,6,2
product,,,,PROD-007,,21,16,5,0.761905,0.238095,0.019048,0.019048,0.963373,accepted_quantity_over_produced_quantity_proxy,1999.000000,76.000000,0.963373,0.036627,not_available,5,0,0,0,1,0
product,,,,PROD-008,,20,15,5,0.750000,0.250000,0.017500,0.017500,0.953304,accepted_quantity_over_produced_quantity_proxy,1919.000000,94.000000,0.953304,0.046696,not_available,5,0,2,0,3,2
quality_metric,,,,,diameter_mm,56,37,19,0.660714,0.339286,0.037500,0.037500,0.967573,accepted_quantity_over_produced_quantity_proxy,5550.000000,186.000000,0.967573,0.032427,not_available,19,2,5,0,5,3
quality_metric,,,,,surface_finish_ra,56,49,7,0.875000,0.125000,0.010714,0.010714,0.965073,accepted_quantity_over_produced_quantity_proxy,5471.000000,198.000000,0.965073,0.034927,not_available,7,3,2,0,4,1
quality_metric,,,,,torque_nm,56,56,0,1.000000,0.000000,0.000000,0.000000,0.965924,accepted_quantity_over_produced_quantity_proxy,5329.000000,188.000000,0.965924,0.034076,not_available,0,0,0,0,4,3
