inspection_id,inspection_timestamp,machine_id,quality_metric,measurement_unit,spc_rule_codes,spc_signal_flag,spc_triggering_window,spc_evaluation_status
QC-000001-1,2026-01-01 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000002-1,2026-01-01 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,insufficient_history
QC-000003-1,2026-01-01 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,insufficient_history
QC-000004-1,2026-01-01 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000005-1,2026-01-01 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,insufficient_history
QC-000006-1,2026-01-01 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,insufficient_history
QC-000007-1,2026-01-01 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000008-1,2026-01-01 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,insufficient_history
QC-000009-1,2026-01-01 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,insufficient_history
QC-000010-1,2026-01-01 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000011-1,2026-01-01 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,insufficient_history
QC-000012-1,2026-01-01 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,insufficient_history
QC-000013-1,2026-01-02 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000014-1,2026-01-02 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,insufficient_history
QC-000015-1,2026-01-02 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,insufficient_history
QC-000016-1,2026-01-02 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000017-1,2026-01-02 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,insufficient_history
QC-000018-1,2026-01-02 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,insufficient_history
QC-000019-1,2026-01-02 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000020-1,2026-01-02 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,insufficient_history
QC-000021-1,2026-01-02 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,insufficient_history
QC-000022-1,2026-01-02 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000023-1,2026-01-02 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,insufficient_history
QC-000024-1,2026-01-02 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,insufficient_history
QC-000025-1,2026-01-03 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000026-1,2026-01-03 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,insufficient_history
QC-000027-1,2026-01-03 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,insufficient_history
QC-000028-1,2026-01-03 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000029-1,2026-01-03 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,insufficient_history
QC-000030-1,2026-01-03 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,insufficient_history
QC-000031-1,2026-01-03 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000032-1,2026-01-03 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,insufficient_history
QC-000033-1,2026-01-03 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,insufficient_history
QC-000034-1,2026-01-03 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000035-1,2026-01-03 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,insufficient_history
QC-000036-1,2026-01-03 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,insufficient_history
QC-000037-1,2026-01-04 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000038-1,2026-01-04 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,insufficient_history
QC-000039-1,2026-01-04 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,insufficient_history
QC-000040-1,2026-01-04 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000041-1,2026-01-04 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,insufficient_history
QC-000042-1,2026-01-04 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,insufficient_history
QC-000043-1,2026-01-04 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000044-1,2026-01-04 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,insufficient_history
QC-000045-1,2026-01-04 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,insufficient_history
QC-000046-1,2026-01-04 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,insufficient_history
QC-000047-1,2026-01-04 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,insufficient_history
QC-000048-1,2026-01-04 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,insufficient_history
QC-000049-1,2026-01-05 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000050-1,2026-01-05 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000051-1,2026-01-05 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000052-1,2026-01-05 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000053-1,2026-01-05 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000054-1,2026-01-05 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000055-1,2026-01-05 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000056-1,2026-01-05 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000057-1,2026-01-05 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000058-1,2026-01-05 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000059-1,2026-01-05 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000060-1,2026-01-05 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000061-1,2026-01-06 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000062-1,2026-01-06 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000063-1,2026-01-06 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000064-1,2026-01-06 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000065-1,2026-01-06 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000066-1,2026-01-06 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,SPC_RULE_1,True,QC-000066-1,calculated
QC-000067-1,2026-01-06 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000068-1,2026-01-06 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000069-1,2026-01-06 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000070-1,2026-01-06 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000071-1,2026-01-06 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,SPC_RULE_1,True,QC-000071-1,calculated
QC-000072-1,2026-01-06 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000073-1,2026-01-07 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000074-1,2026-01-07 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000075-1,2026-01-07 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000076-1,2026-01-07 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000077-1,2026-01-07 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000078-1,2026-01-07 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000079-1,2026-01-07 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000080-1,2026-01-07 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000081-1,2026-01-07 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000082-1,2026-01-07 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000083-1,2026-01-07 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,SPC_RULE_2,True,"QC-000071-1,QC-000077-1,QC-000083-1",calculated
QC-000084-1,2026-01-07 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000085-1,2026-01-08 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000086-1,2026-01-08 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000087-1,2026-01-08 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000088-1,2026-01-08 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000089-1,2026-01-08 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000090-1,2026-01-08 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000091-1,2026-01-08 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000092-1,2026-01-08 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000093-1,2026-01-08 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000094-1,2026-01-08 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000095-1,2026-01-08 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000096-1,2026-01-08 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000097-1,2026-01-09 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000098-1,2026-01-09 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000099-1,2026-01-09 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000100-1,2026-01-09 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000101-1,2026-01-09 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000102-1,2026-01-09 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000103-1,2026-01-09 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,SPC_RULE_1,True,QC-000103-1,calculated
QC-000104-1,2026-01-09 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000105-1,2026-01-09 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000106-1,2026-01-09 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000107-1,2026-01-09 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,SPC_RULE_3,True,"QC-000083-1,QC-000089-1,QC-000095-1,QC-000101-1,QC-000107-1",calculated
QC-000108-1,2026-01-09 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000109-1,2026-01-10 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000110-1,2026-01-10 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000111-1,2026-01-10 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000112-1,2026-01-10 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000113-1,2026-01-10 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000114-1,2026-01-10 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000115-1,2026-01-10 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000116-1,2026-01-10 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000117-1,2026-01-10 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000118-1,2026-01-10 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000119-1,2026-01-10 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000120-1,2026-01-10 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000121-1,2026-01-11 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000122-1,2026-01-11 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000123-1,2026-01-11 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000124-1,2026-01-11 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000125-1,2026-01-11 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000126-1,2026-01-11 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000127-1,2026-01-11 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000128-1,2026-01-11 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000129-1,2026-01-11 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000130-1,2026-01-11 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000131-1,2026-01-11 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000132-1,2026-01-11 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000133-1,2026-01-12 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000134-1,2026-01-12 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000135-1,2026-01-12 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000136-1,2026-01-12 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000137-1,2026-01-12 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000138-1,2026-01-12 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,SPC_RULE_1,True,QC-000138-1,calculated
QC-000139-1,2026-01-12 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000140-1,2026-01-12 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000141-1,2026-01-12 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000142-1,2026-01-12 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000143-1,2026-01-12 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000144-1,2026-01-12 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000145-1,2026-01-13 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000146-1,2026-01-13 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000147-1,2026-01-13 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000148-1,2026-01-13 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000149-1,2026-01-13 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000150-1,2026-01-13 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000151-1,2026-01-13 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000152-1,2026-01-13 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000153-1,2026-01-13 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,SPC_RULE_1,True,QC-000153-1,calculated
QC-000154-1,2026-01-13 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000155-1,2026-01-13 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000156-1,2026-01-13 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000157-1,2026-01-14 06:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000158-1,2026-01-14 06:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000159-1,2026-01-14 06:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000160-1,2026-01-14 06:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000161-1,2026-01-14 06:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000162-1,2026-01-14 06:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
QC-000163-1,2026-01-14 14:00:00+00:00,MACH-01-01-01,surface_finish_ra,ra,,False,,calculated
QC-000164-1,2026-01-14 14:00:00+00:00,MACH-01-02-02,torque_nm,Nm,,False,,calculated
QC-000165-1,2026-01-14 14:00:00+00:00,MACH-02-01-03,diameter_mm,mm,,False,,calculated
QC-000166-1,2026-01-14 14:00:00+00:00,MACH-02-02-01,surface_finish_ra,ra,,False,,calculated
QC-000167-1,2026-01-14 14:00:00+00:00,MACH-03-01-02,torque_nm,Nm,,False,,calculated
QC-000168-1,2026-01-14 14:00:00+00:00,MACH-03-02-03,diameter_mm,mm,,False,,calculated
